riga;nome attributo;valore da imputare;valore imputato
754;Season;Winter;Winter
4135;Sex;M;?
2192;Team;Romania;Romania
3459;Sex;M;?
5216;Height;168.0;?
2575;Height;185.0;?
1557;Year;1964;?
6810;Age;21.0;?
5057;Team;Great Britain;?
5082;Age;25.0;25.0
17;Weight;47.0;?
6174;City;Seoul;Seoul
4631;City;Beijing;Beijing
2399;Height;192.0;?
3451;Year;2016;?
7014;Weight;69.0;69.0
2426;Height;183.0;183.0
5837;Name;Nico Luca Marc Delle Karth;?
203;Year;1992;?
4579;Games;1956 Summer;2004 Summer
6905;NOC;RUS;RUS
4687;Year;1984;?
7416;Sex;M;?
6873;Year;1992;?
6666;Sport;Football;?
5940;Sport;Handball;?
3080;Games;1996 Summer;2004 Summer
2819;Games;1992 Winter;2006 Winter
2781;Year;1988;?
1186;NOC;SVK;SVK
4043;Year;2012;?
5774;Sport;Gymnastics;Gymnastics
487;Sport;Cycling;?
2668;Sport;Shooting;?
4596;Weight;75.0;?
5234;Team;Great Britain;?
3041;Season;Summer;Summer
1298;Year;2008;2008
970;Games;2004 Summer;2004 Summer
2355;Season;Winter;Winter
1906;City;Moskva;Moskva
5846;Age;26.0;?
6247;NOC;BEL;?
3627;Team;Romania;Romania
7072;Season;Summer;?
1440;Year;1992;?
2236;City;Seoul;Seoul
1324;Name;Stacey Caroline Louise Carr;?
6065;City;Melbourne;Melbourne
1551;Sex;M;?
3412;Games;1972 Summer;2004 Summer
3009;Games;1980 Winter;2006 Winter
878;Year;2016;?
3804;Age;33.0;?
446;Season;Summer;Summer
2375;Sex;M;?
1613;Sex;F;?
5010;Year;1996;?
516;Weight;74.0;74.0
2012;City;Los Angeles;Los Angeles
5345;Season;Summer;Summer
3311;Games;2000 Summer;2004 Summer
7125;NOC;POR;?
3462;Name;Olga Fikotov-Connolly;?
4696;Weight;87.0;?
4244;Age;38.0;?
7062;Weight;69.0;?
4063;Sex;F;F
6856;Games;2004 Summer;2004 Summer
4961;Weight;85.0;?
1004;Games;1960 Summer;2004 Summer
3715;Sex;M;M
7182;Height;187.0;?
1773;NOC;FRA;FRA
1250;Name;Paola Duguet Duran;?
4378;Age;21.0;?
2724;City;Munich;Munich
4533;Weight;52.0;52.0
6179;Year;1960;?
1381;City;Athina;Athina
499;Height;189.0;?
325;Name;Enrique Beech;?
906;Height;186.0;?
6006;Sport;Bobsleigh;?
5971;Sex;M;?
82;Height;178.0;?
4558;City;Los Angeles;Los Angeles
5700;Name;Lucie Chroustovsk;?
