riga;nome attributo;valore da imputare;valore imputato
85;parental_education_level;Bachelor;?
494;attendance_percentage;100.0;?
436;sleep_hours;6.4;?
162;parental_education_level;High School;?
802;attendance_percentage;72.5;?
798;parental_education_level;Bachelor;?
583;gender;Male;?
183;gender;Female;?
820;mental_health_rating;3;?
789;netflix_hours;3.6;?
655;social_media_hours;3.0;?
440;gender;Female;?
363;exam_score;92.0;?
395;exam_score;29.9;?
828;attendance_percentage;75.8;?
459;sleep_hours;7.1;?
696;mental_health_rating;4;?
809;exam_score;84.5;?
485;exercise_frequency;6;?
203;netflix_hours;3.1;?
254;exam_score;45.5;?
721;age;21;?
432;exam_score;33.8;?
473;exercise_frequency;2;?
363;age;19;?
116;attendance_percentage;81.6;?
200;mental_health_rating;3;?
785;exam_score;53.3;?
123;age;21;?
206;age;18;?
335;sleep_hours;5.8;?
495;study_hours_per_day;3.1;?
428;gender;Male;?
593;attendance_percentage;100.0;?
592;gender;Female;?
618;social_media_hours;2.8;5.7
773;exam_score;72.5;?
598;parental_education_level;Master;?
49;attendance_percentage;85.7;?
19;exam_score;45.3;?
625;exercise_frequency;4;?
104;mental_health_rating;3;?
37;netflix_hours;1.4;?
85;study_hours_per_day;3.9;?
639;gender;Female;?
139;netflix_hours;4.1;?
291;social_media_hours;2.2;?
184;sleep_hours;7.8;9.8
904;parental_education_level;High School;?
138;attendance_percentage;90.1;64.0
308;exam_score;100.0;?
509;gender;Other;?
827;sleep_hours;7.0;?
9;exercise_frequency;3;?
26;sleep_hours;6.5;?
9;parental_education_level;Bachelor;?
631;netflix_hours;1.0;?
254;parental_education_level;Bachelor;?
608;parental_education_level;Master;?
274;netflix_hours;1.4;?
609;parental_education_level;High School;?
881;netflix_hours;1.8;?
149;mental_health_rating;5;?
886;social_media_hours;3.6;?
440;sleep_hours;5.7;?
661;sleep_hours;5.0;?
215;parental_education_level;Master;?
220;mental_health_rating;4;?
472;age;18;?
860;study_hours_per_day;4.4;?
475;study_hours_per_day;2.1;?
472;exam_score;71.2;?
649;age;20;?
516;gender;Male;?
71;parental_education_level;High School;?
904;study_hours_per_day;1.6;?
431;exam_score;60.4;?
324;age;17;?
20;exercise_frequency;3;?
27;sleep_hours;4.8;?
694;mental_health_rating;3;?
406;attendance_percentage;79.1;?
62;exercise_frequency;3;?
518;parental_education_level;High School;?
200;social_media_hours;2.0;?
482;gender;Male;?
406;netflix_hours;2.7;5.0
528;mental_health_rating;8;?
82;exam_score;53.5;?
62;mental_health_rating;4;?
215;exercise_frequency;3;?
573;exercise_frequency;1;?
623;parental_education_level;High School;?
58;parental_education_level;High School;?
108;exercise_frequency;3;?
266;sleep_hours;7.1;?
102;attendance_percentage;95.7;?
33;mental_health_rating;4;?
714;exam_score;82.8;?
43;gender;Female;?
55;attendance_percentage;90.7;?
853;mental_health_rating;6;?
527;social_media_hours;3.1;7.2
351;exercise_frequency;4;?
350;attendance_percentage;69.9;?
617;attendance_percentage;83.5;?
647;parental_education_level;Master;?
772;parental_education_level;Bachelor;?
196;mental_health_rating;6;?
355;study_hours_per_day;4.2;?
284;age;22;?
869;sleep_hours;5.7;?
715;sleep_hours;7.9;?
523;age;22;24
545;exam_score;77.3;?
168;attendance_percentage;71.2;?
396;netflix_hours;4.3;5.0
882;netflix_hours;3.0;?
845;sleep_hours;5.9;?
745;mental_health_rating;4;?
779;attendance_percentage;82.2;?
645;attendance_percentage;94.4;?
358;exam_score;73.2;?
110;mental_health_rating;6;?
92;exercise_frequency;0;?
327;sleep_hours;8.3;?
399;netflix_hours;3.1;?
504;social_media_hours;3.3;?
215;sleep_hours;7.0;?
846;social_media_hours;3.0;?
307;mental_health_rating;7;?
211;sleep_hours;5.8;?
593;age;21;?
899;exercise_frequency;3;?
688;exam_score;75.4;?
523;netflix_hours;1.6;3.9
337;gender;Male;?
612;exam_score;63.6;?
89;attendance_percentage;97.9;?
828;parental_education_level;High School;Bachelor
610;netflix_hours;2.9;0.0
166;attendance_percentage;69.2;?
449;age;21;?
239;study_hours_per_day;3.9;?
825;mental_health_rating;3;?
493;age;18;?
617;study_hours_per_day;3.6;?
759;exam_score;60.3;?
793;attendance_percentage;82.7;?
670;exercise_frequency;6;?
