riga;nome attributo;valore da imputare;valore imputato
615;Customer_Name;Qatar Airways;LADECO
356;Country;Uruguay;?
126;Delivery_Total;1;?
635;Country;Ireland;?
324;Order_Year;2014;?
898;Delivery_Total;1;9
832;Country;USA;?
782;Model_Series;757-200;?
508;Region;Oceania;?
856;Engine;PW;?
637;Delivery_Total;1;?
578;Country;United Kingdom;?
161;Order_Year;2002;?
302;Customer_Name;Lion Air;Timaero Ireland Limited
649;Order_Total;2;?
633;Customer_Name;BWIA;?
345;Country;USA;?
459;Order_Year;1976;?
532;Order_Total;1;?
421;Customer_Name;ALAFCO;Turkish Air Force Peace Eagle
440;Region;East Asia;?
197;Order_Year;1982;?
574;Order_Total;2;10
492;Country;United Kingdom;?
351;Engine;RR;?
190;Engine;PW;?
292;Region;Europe;Central Asia
737;Delivery_Year_;2019;?
618;Model_Series;DC-9;?
39;Order_Year;1997;?
335;Model_Series;737-200;?
92;Engine;PW;?
319;Region;North America;Oceania
255;Customer_Name;Presidential Flight;?
509;Order_Total;2;?
137;Order_Month;Jan;Nov
720;Order_Total;2;?
427;Delivery_Year_;1981;?
868;Model_Series;767-200ER;?
819;Region;North America;Oceania
89;Engine;CF;?
308;Order_Year;1992;?
247;Order_Total;1;10
504;Country;Singapore;?
616;Order_Year;1980;?
607;Delivery_Year_;1987;?
676;Order_Total;5;?
108;Order_Month;Feb;?
367;Delivery_Year_;2021;?
6;Model_Series;727;?
495;Country;USA;?
227;Order_Year;2016;?
268;Country;Turkey;?
582;Order_Total;1;?
277;Delivery_Total;1;10
609;Order_Year;1979;?
381;Delivery_Year_;1959;?
819;Order_Month;Jan;Aug
837;Order_Total;2;?
677;Delivery_Year_;1994;?
12;Order_Year;2006;?
126;Country;Mozambique;?
65;Customer_Name;Jeju Air;?
63;Engine;RR;?
865;Order_Year;2007;?
361;Order_Total;3;?
334;Order_Year;1985;?
110;Order_Year;1984;?
771;Country;Syrian Arab Republic;?
721;Order_Year;2012;?
556;Delivery_Year_;2014;?
179;Delivery_Total;2;14
666;Country;China;?
23;Country;Switzerland;?
444;Order_Month;Feb;?
111;Engine;PW;?
584;Model_Series;MD-80;?
206;Order_Month;Mar;?
95;Delivery_Total;2;14
23;Model_Series;DC-9;?
226;Delivery_Total;2;?
482;Region;North America;?
349;Delivery_Year_;1990;?
690;Region;Europe;?
821;Delivery_Total;2;?
46;Order_Year;2014;?
535;Delivery_Total;1;?
815;Country;Venezuela;?
392;Region;South America;?
55;Order_Month;Feb;Sep
246;Engine;PW;?
804;Customer_Name;Alaska Airlines;Purdue Airlines
858;Delivery_Total;3;?
246;Order_Year;1979;?
832;Delivery_Year_;1988;?
868;Region;East Asia;South Asia
563;Customer_Name;Iberia Airlines;?
233;Region;North America;?
883;Engine;PW;?
90;Model_Series;737-800;?
232;Order_Year;2014;?
582;Engine;PW;?
642;Order_Month;Nov;?
195;Delivery_Total;1;?
815;Delivery_Total;1;?
717;Country;Belgium;?
402;Model_Series;737-200;?
748;Country;Ukraine;Poland
57;Order_Month;Jul;Nov
660;Delivery_Total;2;?
657;Order_Total;1;10
146;Order_Total;8;?
527;Region;North America;?
358;Customer_Name;Ruili Airlines;Hebei Airlines Company LTD
671;Customer_Name;EVA Air;?
438;Country;State of Libya;?
452;Country;USA;?
246;Region;Middle East;Middle East
463;Region;North America;Oceania
382;Order_Month;Feb;?
625;Model_Series;707/720;?
846;Delivery_Total;1;?
556;Order_Year;2011;?
160;Customer_Name;Gulf Air;Tanzania
427;Order_Month;Mar;?
896;Delivery_Total;1;1
464;Engine;GE;?
508;Order_Year;1969;?
142;Engine;CF;?
785;Order_Month;Mar;?
559;Country;Australia;?
418;Order_Total;1;7
74;Order_Month;Sep;?
659;Order_Total;9;?
824;Engine;PW;?
321;Order_Year;1990;?
681;Order_Month;Feb;?
464;Delivery_Total;1;?
10;Region;Europe;?
357;Region;Africa;Central America and Mexico
663;Delivery_Total;5;?
719;Order_Month;Jan;Oct
360;Order_Total;6;?
112;Country;United Arab Emirates;?
32;Customer_Name;Air China;Everbright Financial Leasing
445;Model_Series;737 MAX;?
226;Country;USA;Namibia
200;Order_Total;6;16
771;Delivery_Total;2;?
697;Order_Total;2;?
70;Delivery_Year_;1991;?
590;Delivery_Total;3;?
432;Delivery_Year_;1975;?
692;Customer_Name;Seaboard World Airlines;?
385;Model_Series;767-300;?
551;Delivery_Total;3;14
275;Order_Year;1986;?
338;Region;South America;?
760;Model_Series;717-200;?
524;Model_Series;DC-10;?
752;Order_Month;Jan;?
769;Delivery_Total;4;2
850;Delivery_Year_;1978;?
761;Country;USA;?
212;Customer_Name;China Southern Airlines;China Eastern Airlines
732;Engine;PW;?
778;Order_Year;2005;?
385;Delivery_Total;1;?
702;Delivery_Total;12;?
32;Region;East Asia;Europe
697;Region;North America;Oceania
600;Region;North America;North America
797;Model_Series;757-200;?
452;Order_Month;Feb;Jul
722;Engine;PW;?
709;Order_Total;4;?
722;Order_Month;Feb;?
824;Order_Month;Apr;?
325;Order_Year;1988;?
592;Delivery_Total;1;?
281;Model_Series;737-200;?
597;Customer_Name;Malmo Aviation;Malmo Aviation
534;Country;Egypt;?
771;Model_Series;747-100;?
357;Order_Month;Jun;Dec
191;Delivery_Total;1;10
318;Region;North America;South Asia
1;Country;USA;Colombia
193;Delivery_Total;1;?
238;Region;North America;Caribbean
575;Country;Ireland;?
897;Region;Southeast Asia;?
816;Country;Switzerland;?
104;Model_Series;717-200;?
510;Engine;PW;?
459;Order_Total;1;?
41;Order_Total;1;10
292;Order_Total;2;16
216;Delivery_Total;4;14
298;Country;USA;?
862;Engine;GE;?
616;Delivery_Total;1;14
893;Model_Series;737-800;?
854;Order_Total;1;?
892;Customer_Name;Hughes Airwest Inc.;?
871;Model_Series;727;?
250;Customer_Name;Oman Air (SAOC);777 Partners
11;Order_Month;Apr;Apr
347;Engine;CF;?
348;Region;Europe;Europe
70;Customer_Name;GPA Group;?
646;Order_Year;1980;?
369;Order_Month;Jan;Nov
311;Customer_Name;Okay Airways Company Limited;Everbright Financial Leasing
841;Delivery_Total;2;?
310;Order_Year;1998;?
7;Order_Year;1976;?
811;Delivery_Year_;1972;1972
516;Order_Month;May;?
301;Order_Year;1975;?
131;Order_Total;4;?
549;Delivery_Year_;2006;?
274;Region;North America;Central Asia
825;Order_Year;1996;?
385;Order_Month;May;Nov
755;Delivery_Year_;1965;?
814;Region;Middle East;Oceania
185;Country;Portugal;Bolivia
519;Customer_Name;Germania;?
114;Country;China;?
778;Order_Month;Nov;?
8;Order_Month;Mar;?
666;Region;East Asia;?
769;Region;South Asia;?
143;Delivery_Total;1;?
703;Delivery_Year_;1975;?
263;Order_Year;1963;?
269;Delivery_Total;1;1
579;Region;Central America and Mexico;?
856;Customer_Name;Sobelair;?
312;Delivery_Year_;1998;?
292;Customer_Name;Timaero Ireland Limited;Fiji Airways
786;Order_Month;Nov;?
384;Country;USA;?
320;Order_Total;1;?
419;Order_Month;Jan;?
770;Delivery_Total;2;?
70;Order_Total;4;16
751;Customer_Name;Irish Aerospace;?
850;Order_Total;2;?
883;Region;North America;Oceania
735;Order_Total;1;?
89;Order_Total;1;?
362;Delivery_Year_;1988;1990
491;Order_Total;1;?
842;Delivery_Total;5;14
677;Delivery_Total;1;?
267;Order_Total;2;?
491;Order_Year;2021;?
59;Region;Southeast Asia;Central Asia
261;Customer_Name;Royal Moroccan Air Force;?
851;Delivery_Year_;2015;?
550;Order_Month;Jan;?
498;Engine;PW;?
642;Engine;PW;?
140;Delivery_Total;1;1
726;Delivery_Year_;2011;?
485;Engine;GE;?
755;Order_Month;Jan;?
825;Region;North America;Middle East
777;Delivery_Year_;1976;?
21;Delivery_Year_;2021;?
322;Country;United Kingdom;?
59;Delivery_Total;6;?
857;Delivery_Total;1;?
423;Model_Series;MD-80;?
677;Order_Total;1;?
587;Region;Africa;East Asia
97;Region;Caribbean;Central Asia
789;Country;USA;?
387;Delivery_Total;3;?
181;Region;North America;?
385;Engine;PW;?
836;Country;Rwanda;?
405;Delivery_Total;1;1
858;Engine;PW;?
435;Region;Central Asia;Southeast Asia
278;Engine;CF;?
287;Order_Month;Jan;?
653;Model_Series;737-300;?
832;Delivery_Total;3;?
239;Order_Year;1965;?
686;Order_Year;2015;?
511;Engine;RR;?
757;Delivery_Total;1;1
701;Country;India;?
340;Delivery_Year_;1999;?
461;Delivery_Year_;2014;?
440;Order_Year;1999;?
221;Order_Month;May;Apr
733;Delivery_Year_;1980;?
450;Customer_Name;Aer Lingus;British Eagle International
139;Country;Belgium;?
553;Region;North America;Caribbean
683;Country;Japan;?
484;Customer_Name;Ozark Air Lines;Hughes Airwest Inc.
620;Delivery_Year_;1960;?
12;Engine;CF;?
576;Delivery_Year_;2001;1998
568;Region;East Asia;?
85;Customer_Name;Tassili Airlines;Tassili Airlines
235;Region;North America;Oceania
724;Region;North America;?
69;Engine;PW;?
76;Engine;RR;?
232;Customer_Name;SunExpress Airlines;Timaero Ireland Limited
425;Model_Series;DC-9;?
383;Country;Taiwan;?
433;Model_Series;727;?
8;Delivery_Year_;2002;?
725;Engine;CF;?
633;Delivery_Total;2;10
201;Model_Series;777-200LR;?
76;Region;North America;Central Asia
496;Engine;RR;?
763;Region;Southeast Asia;Africa
657;Country;Kazakhstan;?
428;Order_Month;May;?
280;Engine;GE;?
770;Order_Total;2;?
828;Order_Month;Sep;?
191;Engine;CF;?
763;Order_Year;2019;?
775;Engine;GE;?
883;Delivery_Year_;1966;?
791;Delivery_Total;2;?
762;Customer_Name;LATAM Airlines Group;?
98;Order_Year;1995;?
679;Order_Total;1;?
787;Country;China;?
652;Customer_Name;Business Aerotech;AirCal
741;Order_Year;1995;?
764;Engine;GE;?
623;Region;East Asia;Oceania
643;Order_Total;1;?
576;Delivery_Total;2;?
753;Delivery_Total;2;11
603;Order_Month;Apr;Aug
621;Order_Year;1980;?
309;Region;Southeast Asia;?
601;Order_Year;1965;?
150;Order_Total;1;?
482;Delivery_Total;1;1
453;Engine;CF;?
606;Region;Caribbean;Africa
37;Country;China;?
46;Customer_Name;CDB Aviation;?
560;Region;Europe;?
132;Delivery_Year_;1991;?
255;Country;United Arab Emirates;?
126;Delivery_Year_;1971;?
169;Delivery_Year_;2020;2018
636;Order_Month;Sep;?
775;Country;Switzerland;?
249;Engine;GE;?
629;Delivery_Total;3;?
253;Region;Africa;Central America and Mexico
92;Country;Taiwan;?
500;Order_Total;1;?
415;Order_Total;8;10
306;Customer_Name;ATAircraft One;Alitalia
686;Region;Southeast Asia;Southeast Asia
94;Country;Switzerland;?
622;Engine;PW;?
661;Customer_Name;Pro Air;?
531;Engine;CF;?
613;Delivery_Year_;1982;?
545;Order_Year;1965;?
655;Delivery_Total;1;1
335;Order_Year;1969;?
716;Order_Year;1976;?
865;Country;Belgium;?
757;Customer_Name;FAUCETT;?
233;Engine;RR;?
756;Country;Liberia;Chile
57;Delivery_Year_;2012;?
588;Engine;GE;?
139;Order_Year;1998;?
49;Engine;CF;?
263;Model_Series;727;?
138;Order_Month;Jan;Jan
153;Model_Series;DC-10;?
496;Order_Month;Jan;Aug
146;Region;East Asia;Middle East
697;Model_Series;747-400;?
676;Country;China;?
351;Order_Year;2016;?
246;Order_Month;Sep;Sep
698;Region;Europe;?
237;Model_Series;737-200;?
405;Order_Month;Apr;?
599;Region;Southeast Asia;?
838;Model_Series;727;?
61;Engine;RR;?
315;Country;Czech Republic;?
281;Region;Africa;?
524;Customer_Name;Laker Airways (Bahamas);?
386;Country;Chile;?
82;Customer_Name;Trans Carib Air;Seaboard World Airlines
22;Order_Month;Dec;Oct
115;Country;India;?
598;Order_Total;2;?
735;Engine;GE;?
20;Model_Series;707/720;?
818;Customer_Name;Volga-Dnepr UK Ltd;Volga-Dnepr UK Ltd
719;Region;Europe;?
596;Order_Month;May;Jan
429;Engine;PW;?
738;Order_Year;1981;?
61;Order_Total;2;16
769;Customer_Name;Jet Airways;Virgin Australia Airlines
619;Delivery_Total;3;2
810;Region;North America;South Asia
517;Order_Year;1994;?
755;Country;Ethiopia;?
273;Model_Series;737-200;?
346;Delivery_Total;3;10
501;Order_Total;6;?
240;Region;Middle East;Oceania
800;Customer_Name;UNI Airways;Far Eastern Air Transport
867;Engine;PW;?
517;Delivery_Total;1;?
228;Region;Caribbean;Africa
214;Engine;PW;?
88;Delivery_Total;2;10
802;Order_Total;1;?
408;Delivery_Total;4;?
865;Model_Series;767-300F;?
115;Delivery_Year_;1961;?
293;Delivery_Year_;2013;2011
314;Delivery_Total;3;14
239;Order_Total;3;?
873;Order_Total;1;16
293;Order_Month;Sep;?
661;Model_Series;737-400;?
173;Engine;GE;?
66;Order_Year;1974;?
135;Model_Series;777-300ER;?
558;Model_Series;727;?
740;Order_Total;1;10
309;Model_Series;737-800;?
119;Customer_Name;Italian Air Force Tanker;?
54;Delivery_Total;6;?
469;Order_Month;Mar;Mar
369;Customer_Name;Pacific Western Airlines;The Republic of Niger
191;Delivery_Year_;2009;2012
23;Delivery_Total;5;?
384;Order_Year;2002;?
639;Order_Total;1;?
360;Order_Month;Jan;?
373;Order_Year;1969;?
612;Order_Year;1968;?
11;Delivery_Year_;1989;?
284;Order_Month;Aug;Mar
888;Customer_Name;Government of Mexico;Cathay Pacific Airways
3;Order_Total;1;?
77;Customer_Name;Government of Korea;Lineas Aereas Azteca
219;Delivery_Year_;2014;?
885;Order_Year;1966;?
157;Engine;CF;?
880;Model_Series;747-400M;?
275;Delivery_Total;1;10
769;Country;India;?
881;Model_Series;747-400;?
76;Delivery_Year_;1994;?
236;Delivery_Total;1;?
382;Delivery_Year_;1975;?
64;Customer_Name;Air France-KLM Group;?
355;Delivery_Total;1;10
473;Delivery_Total;1;1
780;Region;East Asia;?
168;Delivery_Year_;1991;?
155;Region;North America;?
316;Region;Central Asia;Central Asia
237;Country;Sudan;?
139;Delivery_Total;1;1
518;Delivery_Total;2;?
307;Order_Month;Jun;?
100;Region;Africa;Caribbean
191;Country;China;?
194;Model_Series;737-800;?
763;Engine;GE;?
705;Model_Series;707/720;?
62;Customer_Name;Capitol Air;?
405;Model_Series;737-400;?
827;Engine;PW;?
762;Model_Series;767-300ER;?
688;Country;Australia;?
475;Country;United Kingdom;?
316;Delivery_Year_;2010;?
90;Delivery_Total;3;14
286;Region;Europe;Caribbean
799;Country;USA;?
600;Engine;CF;?
729;Delivery_Year_;1966;?
826;Order_Total;1;?
574;Country;Canada;Zimbabwe
695;Delivery_Year_;1976;1975
497;Customer_Name;Air Atlantis;?
758;Delivery_Year_;1977;?
638;Delivery_Total;3;?
32;Model_Series;747-400M;?
309;Country;Singapore;?
328;Customer_Name;Air Astana;?
477;Customer_Name;BWIA;Aero Lloyd
457;Order_Year;1967;?
39;Country;Germany;?
181;Model_Series;737-800;?
489;Order_Year;1978;?
845;Delivery_Year_;1989;?
371;Delivery_Total;4;14
361;Model_Series;MD-90;?
677;Engine;CF;?
739;Order_Total;4;?
583;Delivery_Total;1;1
764;Customer_Name;American Flyers Airlines;FedEx Express
351;Delivery_Total;1;14
599;Order_Year;1991;?
248;Order_Year;1966;?
713;Customer_Name;CALC Aircraft Assets Limited;Uzbekistan Airways
637;Customer_Name;Quebecair;Pacific Western Airlines
252;Model_Series;737-800;?
453;Order_Year;2008;?
667;Order_Year;1978;?
751;Delivery_Total;2;14
254;Engine;PW;?
213;Order_Total;1;?
339;Order_Total;2;16
768;Region;North America;Central America and Mexico
458;Customer_Name;WestJet;?
775;Model_Series;777-300ER;?
870;Customer_Name;NATO;?
706;Engine;PW;?
414;Country;Mexico;?
90;Delivery_Year_;2016;?
815;Customer_Name;AVENSA;?
628;Order_Month;Jul;?
765;Region;Europe;?
852;Delivery_Year_;1973;2005
182;Country;Nepal;?
657;Order_Year;2000;?
778;Country;State of Libya;?
472;Order_Total;5;16
815;Model_Series;DC-9;?
4;Order_Total;2;?
566;Customer_Name;Tracinda Corp.;?
542;Order_Month;Mar;?
134;Order_Month;Jun;Oct
739;Delivery_Total;4;?
896;Model_Series;DC-10;?
864;Order_Year;1975;?
185;Customer_Name;Republic of Portugal;Canadian Air Force
681;Order_Total;1;?
627;Order_Total;2;?
224;Delivery_Year_;1991;1989
760;Region;North America;?
515;Delivery_Year_;1968;?
710;Delivery_Year_;2013;?
570;Delivery_Total;4;14
240;Country;Israel;Ukraine
576;Customer_Name;China Eastern Airlines Wuhan;?
129;Delivery_Total;2;?
57;Delivery_Total;2;14
288;Delivery_Year_;1993;?
584;Delivery_Total;1;?
629;Customer_Name;Hainan Airlines Holding;SkyEurope
490;Model_Series;737-800;?
20;Customer_Name;Cameroon Airlines;?
826;Region;Africa;Africa
732;Model_Series;737-200;?
295;Delivery_Total;2;14
549;Customer_Name;Japan ASDF Tanker;?
348;Country;Luxembourg;?
547;Customer_Name;Virgin Atlantic Airways;Security Pacific EuroFinance
765;Order_Total;2;?
411;Order_Month;Sep;Sep
341;Delivery_Year_;2017;?
11;Customer_Name;Air Europe;?
775;Order_Month;Apr;?
485;Order_Year;2021;?
394;Order_Year;1966;?
416;Order_Year;1980;?
726;Engine;GE;GE
693;Region;North America;South Asia
333;Order_Month;Jan;?
627;Order_Month;May;Oct
478;Delivery_Year_;1992;?
364;Engine;CF;?
332;Region;Oceania;?
456;Order_Month;May;Jan
817;Order_Total;2;10
165;Region;East Asia;?
127;Delivery_Total;2;?
562;Order_Month;Apr;Apr
129;Customer_Name;Finnair;?
200;Customer_Name;Pan Am World Airways;?
112;Order_Month;Apr;?
94;Region;Europe;Central America and Mexico
73;Country;USA;?
493;Delivery_Year_;1980;?
711;Model_Series;MD-80;?
533;Region;Middle East;?
186;Delivery_Year_;1975;?
496;Region;Middle East;?
168;Customer_Name;Polaris Aircraft Leasing;?
275;Engine;PW;RR
154;Engine;CF;?
245;Delivery_Total;1;?
372;Delivery_Year_;2015;?
311;Country;China;?
502;Region;Europe;Caribbean
603;Order_Total;5;?
686;Delivery_Year_;2015;?
102;Order_Year;1980;?
208;Order_Year;2017;?
453;Delivery_Year_;2011;2002
332;Customer_Name;Virgin Australia Airlines;Oman Air (SAOC)
47;Country;USA;?
66;Order_Month;Jan;?
273;Order_Year;1985;?
491;Engine;GE;?
4;Order_Month;Apr;?
254;Delivery_Total;1;?
776;Order_Total;1;?
302;Order_Year;2008;2012
447;Delivery_Year_;1967;?
62;Order_Total;1;10
437;Country;Argentina;?
201;Region;Africa;?
297;Model_Series;757-200;?
761;Region;North America;Africa
612;Order_Month;Mar;Apr
668;Engine;GE;?
482;Country;USA;Turkmenistan
527;Delivery_Total;6;?
800;Delivery_Year_;1996;?
620;Delivery_Total;1;?
262;Delivery_Year_;1994;?
537;Country;France;?
158;Delivery_Year_;1995;?
602;Country;France;?
597;Engine;PW;?
36;Model_Series;787-8;?
632;Order_Month;Jan;Oct
78;Delivery_Total;1;1
625;Engine;PW;?
713;Order_Month;Nov;Aug
315;Order_Month;Mar;?
145;Country;Romania;?
817;Country;Israel;?
832;Model_Series;737-300;?
10;Customer_Name;AOM French Airlines;?
32;Order_Year;1997;?
383;Engine;PW;?
618;Order_Month;Jan;?
444;Delivery_Total;1;?
253;Order_Total;1;?
616;Engine;GE;?
725;Customer_Name;Norwegian Air Shuttle;?
156;Customer_Name;TAP Portugal;?
17;Order_Year;2003;?
421;Country;Kuwait;?
266;Delivery_Year_;1999;?
665;Region;North America;Central Asia
32;Order_Total;1;?
52;Country;Brazil;?
200;Model_Series;747-100;?
808;Order_Month;Dec;Aug
567;Delivery_Total;2;?
135;Country;United Arab Emirates;?
162;Order_Month;Feb;?
858;Model_Series;707/720;?
892;Order_Year;1966;?
696;Region;Southeast Asia;?
308;Model_Series;MD-90;?
779;Engine;CF;?
123;Order_Month;Nov;?
701;Model_Series;737-800;?
831;Order_Year;2013;?
773;Model_Series;777-300ER;?
102;Customer_Name;WEDGE Group;Hughes Airwest Inc.
175;Order_Month;Feb;Oct
642;Customer_Name;SAHSA;?
301;Engine;PW;?
830;Order_Year;2016;?
796;Country;China;?
347;Order_Month;Jan;Apr
3;Order_Month;Jan;?
784;Customer_Name;Nigeria Airways;Varig Airlines
615;Model_Series;727;?
568;Model_Series;737-800;?
451;Engine;PW;?
729;Country;USA;?
846;Delivery_Year_;1983;1985
325;Customer_Name;Transavia Airlines;Air Holland Leasing
375;Order_Year;1990;?
455;Customer_Name;Transavia Company SAS;Transavia Company SAS
599;Country;Taiwan;?
502;Model_Series;MD-80;?
197;Delivery_Year_;1982;?
402;Customer_Name;Ethiopian Airlines Group;?
860;Model_Series;737-200;?
644;Country;USA;?
448;Order_Total;1;10
265;Customer_Name;Ozark Air Lines;VASP Airlines
556;Order_Month;Feb;?
77;Delivery_Year_;2022;?
188;Customer_Name;NASA;VASP Airlines
595;Delivery_Year_;1974;?
891;Engine;RR;?
424;Delivery_Total;1;14
249;Delivery_Year_;1972;1985
708;Order_Year;1967;?
153;Order_Total;1;?
774;Model_Series;737-200;?
166;Order_Year;2000;?
425;Customer_Name;AVENSA;?
722;Country;Mexico;?
477;Order_Month;Apr;?
261;Delivery_Year_;1982;?
205;Model_Series;767-200;?
518;Delivery_Year_;1992;?
342;Order_Month;Jul;?
313;Order_Year;2009;?
755;Customer_Name;Ethiopian Airlines Group;?
838;Customer_Name;Syrianair;?
151;Delivery_Year_;1969;?
184;Country;USA;?
857;Order_Year;1988;?
401;Model_Series;747-400M;?
651;Customer_Name;Federal Government of Nigeria;?
412;Region;North America;Africa
651;Order_Year;1982;?
437;Order_Month;Jun;Oct
26;Order_Month;Jan;?
483;Region;South America;Caribbean
684;Model_Series;767-300ER;?
54;Order_Total;6;?
256;Order_Month;Apr;Jan
454;Order_Total;1;10
726;Order_Year;2008;?
873;Region;Europe;?
865;Delivery_Total;3;?
388;Region;Europe;?
57;Order_Year;2007;?
716;Model_Series;DC-10;?
55;Delivery_Total;1;1
539;Delivery_Total;4;14
602;Region;Europe;Central Asia
739;Engine;CF;?
331;Model_Series;737-900ER;?
290;Model_Series;MD-80;?
458;Delivery_Total;3;?
512;Delivery_Year_;2016;2015
285;Country;Turkey;?
835;Customer_Name;PACE Airlines;?
432;Region;Europe;Central Asia
608;Customer_Name;LAB;Australian Airlines Limited
571;Delivery_Year_;1974;?
488;Order_Year;1956;?
799;Engine;PW;?
873;Delivery_Total;1;?
640;Region;North America;Central Asia
121;Delivery_Total;1;?
570;Order_Year;2021;?
643;Customer_Name;AerCap;AerCap
264;Order_Total;1;?
363;Country;Angola;?
35;Region;North America;Oceania
571;Order_Year;1974;?
262;Delivery_Total;4;?
294;Customer_Name;Donghai Airlines;Air China Cargo
505;Order_Month;Feb;Jul
507;Customer_Name;Copa Airlines;?
51;Model_Series;737-200;?
806;Model_Series;737-800;?
631;Region;South Asia;Middle East
404;Delivery_Year_;2017;?
845;Order_Year;1988;?
785;Order_Year;1981;?
46;Order_Total;6;16
332;Model_Series;737-800;?
887;Order_Total;1;?
316;Country;Turkmenistan;?
229;Country;China;?
736;Model_Series;737-300;?
862;Order_Month;Feb;Aug
125;Delivery_Year_;2012;2012
4;Delivery_Total;2;?
149;Order_Total;2;7
478;Customer_Name;Sojitz;Air Holland Leasing
514;Country;USA;?
704;Order_Total;2;?
360;Delivery_Total;6;?
515;Model_Series;727;?
893;Customer_Name;EgyptAir;Timaero Ireland Limited
313;Delivery_Year_;2010;?
712;Delivery_Total;4;14
234;Delivery_Year_;1971;?
622;Region;Middle East;?
683;Order_Total;1;?
665;Order_Year;2005;?
811;Engine;PW;?
428;Engine;GE;?
563;Order_Month;Jan;Sep
758;Delivery_Total;2;?
846;Engine;GE;?
586;Order_Month;Nov;Sep
223;Model_Series;737-200;?
256;Country;China;?
715;Customer_Name;Malaysia Airlines;AVIOGENEX
122;Delivery_Total;2;?
286;Order_Total;7;?
53;Order_Year;2017;?
488;Model_Series;DC-8;?
291;Order_Total;1;?
847;Customer_Name;America West Airlines;?
528;Delivery_Total;3;?
783;Region;Southeast Asia;Caribbean
233;Order_Year;1996;?
359;Order_Year;2007;?
657;Region;Central Asia;North America
437;Order_Year;1975;?
550;Delivery_Year_;1980;?
800;Region;Southeast Asia;East Asia
331;Region;Central Asia;Central Asia
815;Region;South America;Africa
677;Order_Year;1990;?
456;Order_Total;8;10
161;Model_Series;777-200ER;?
778;Delivery_Year_;2006;?
88;Engine;CF;?
766;Customer_Name;North Central Airlines;?
442;Delivery_Year_;1978;1977
476;Engine;CF;?
480;Region;Europe;?
601;Model_Series;DC-8;?
649;Country;Romania;?
726;Order_Total;2;?
887;Order_Month;Mar;Apr
272;Region;Europe;Europe
501;Delivery_Total;6;7
428;Model_Series;767-300ER;?
721;Delivery_Year_;2013;?
414;Order_Month;Feb;Oct
428;Delivery_Year_;2013;?
719;Country;United Kingdom;Bolivia
659;Country;USA;Oman
768;Customer_Name;NEA Holdings Inc.;Swissair
349;Country;Italy;?
718;Engine;PW;?
756;Delivery_Year_;1978;?
299;Delivery_Year_;2010;2007
679;Model_Series;737-200;?
56;Delivery_Total;2;14
149;Delivery_Total;2;?
766;Delivery_Year_;1979;?
497;Order_Year;1969;?
264;Engine;GE;?
636;Engine;CF;?
25;Order_Year;2007;?
43;Region;East Asia;Africa
206;Customer_Name;GB Airways;GATX Jet Partners Ltd.
259;Order_Month;Mar;?
866;Delivery_Year_;2016;?
773;Order_Month;Apr;?
776;Delivery_Total;1;?
883;Order_Total;1;?
722;Order_Year;1974;?
124;Model_Series;737-200;?
448;Delivery_Total;1;10
886;Delivery_Total;1;?
629;Country;China;Tajikistan
893;Delivery_Total;1;?
327;Country;United Kingdom;?
756;Order_Month;Jun;Aug
623;Order_Month;Oct;Oct
419;Customer_Name;NAS Aviation Services LLC;M&T Aviation USA Inc
751;Delivery_Year_;1988;1990
86;Order_Month;Mar;?
119;Order_Total;1;?
51;Order_Year;1982;?
221;Order_Total;3;?
544;Engine;PW;?
513;Delivery_Year_;2014;?
812;Country;Taiwan;?
430;Order_Year;2010;?
411;Region;North America;East Asia
614;Order_Total;7;?
451;Region;North America;Oceania
431;Delivery_Year_;1972;?
403;Order_Month;Jun;?
183;Order_Month;Jan;Aug
71;Order_Total;2;?
839;Order_Total;4;?
561;Region;Oceania;Central America and Mexico
351;Order_Total;1;?
884;Model_Series;737-800;?
501;Delivery_Year_;1974;?
234;Order_Year;1970;?
630;Model_Series;DC-9;?
381;Delivery_Total;4;?
673;Region;North America;?
750;Delivery_Total;4;?
434;Order_Total;1;?
314;Region;North America;?
560;Customer_Name;Pembroke Capital Limited;TAROM Romanian Air Transport
639;Delivery_Total;1;?
835;Order_Year;1966;?
427;Engine;PW;?
296;Model_Series;737-200;?
289;Delivery_Total;2;?
256;Order_Total;2;10
753;Country;Sudan;Kenya
25;Model_Series;737-800;?
62;Engine;PW;?
23;Order_Total;5;?
631;Delivery_Total;1;?
617;Engine;PW;?
322;Order_Month;Sep;?
245;Engine;CF;?
1;Order_Year;1966;?
413;Order_Month;May;?
704;Order_Year;1967;?
779;Order_Total;2;?
589;Order_Total;1;?
706;Customer_Name;Singapore Airlines;?
298;Customer_Name;Panagra Cargo;Union Aeromaritime Transport
669;Region;Oceania;Oceania
863;Order_Month;Jan;Aug
790;Model_Series;757-200;?
436;Region;Middle East;East Asia
844;Order_Total;1;10
794;Country;Brazil;?
429;Order_Year;1974;?
320;Engine;CF;?
423;Delivery_Total;1;?
791;Delivery_Year_;1985;?
672;Order_Total;2;?
787;Customer_Name;China Eastern Airlines;?
80;Delivery_Total;1;?
665;Delivery_Total;1;?
195;Order_Total;1;16
82;Model_Series;DC-8;?
169;Order_Total;2;?
388;Delivery_Total;1;10
742;Delivery_Year_;1968;1969
433;Customer_Name;All Nippon Airways Co. Ltd.;Kingdom of Saudi Arabia
74;Country;Switzerland;?
