riga;nome attributo;valore da imputare;valore imputato
1810;average_medicare_payments;6206.0;?
287;average_total_payments;15032.0;15184.0
288;descrizione;SIMPLE PNEUMONIA & PLEURISY W MCC;?
1105;codice;310;?
1626;average_total_payments;5447.0;?
446;hospital_referral_region_(hrr)_description;NJ - Camden;NJ - Camden
1546;average_medicare_payments;5163.0;5462.0
518;provider_state;OH;OH
2135;provider_name;WELLMONT BRISTOL REGIONAL MEDICAL CENTER;WELLMONT BRISTOL REGIONAL MEDICAL CENTER
611;hospital_referral_region_(hrr)_description;OH - Cleveland;?
2028;average_medicare_payments;2817.0;3038.0
2403;codice;193;193
893;codice;312;?
645;codice;252;?
1734;provider_state;NY;?
2473;provider_name;LAFAYETTE GENERAL MEDICAL CENTER;LAFAYETTE GENERAL MEDICAL CENTER
2317;provider_state;SC;GA
1316;provider_name;ST JOSEPH HOSPITAL & HEALTH CENTER INC;?
796;average_medicare_payments;4173.0;3789.0
803;total_discharges;11;34
1407;hospital_referral_region_(hrr)_description;TN - Memphis;?
1734;provider_name;FLUSHING HOSPITAL MEDICAL CENTER;?
864;total_discharges;123;?
2033;total_discharges;30;?
1945;descrizione;CHEST PAIN;CHEST PAIN
1684;average_medicare_payments;6759.0;?
48;provider_name;CAROLINA EAST MEDICAL CENTER;?
2308;average_total_payments;15409.0;?
1586;descrizione;INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC;INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC
2396;average_total_payments;5524.0;?
403;total_discharges;24;?
1749;codice;872;871
2030;total_discharges;119;29
1486;provider_street_address;2501 PARKERS LANE;?
929;provider_name;MERCY HOSPITAL WASHINGTON;?
2408;provider_city;SANTA MARIA;SANTA MARIA
274;provider_state;IL;IL
1708;average_covered_charges;57373.0;?
1723;codice;253;?
716;provider_name;INDIANA UNIVERSITY HEALTH BALL MEMORIAL HOSPITAL;INDIANA UNIVERSITY HEALTH BALL MEMORIAL HOSPITAL
1308;average_total_payments;4659.0;?
