riga;nome attributo;valore da imputare;valore imputato
3598;Description;FOUND SUSPECT NARCOTICS;FOUND SUSPECT NARCOTICS
2723;District;14.0;?
2948;Ward;5.0;?
221;District;1.0;?
2610;District;10.0;?
1689;District;25.0;?
491;Domestic;0;0
368;Arrest;0;0
1903;Domestic;0;?
514;PrimaryType;THEFT;THEFT
4685;PrimaryType;NARCOTICS;?
2392;Ward;11.0;?
3;PrimaryType;ASSAULT;ASSAULT
1764;PrimaryType;ASSAULT;ASSAULT
4427;Description;PAROLE VIOLATION;PAROLE VIOLATION
1023;LocationDescription;RESIDENCE;?
3657;IUCR;0560;?
528;Description;TO PROPERTY;TO PROPERTY
3332;Description;SIMPLE;SIMPLE
4510;District;12.0;?
1792;District;25.0;?
953;District;25.0;?
147;Domestic;0;0
100;IUCR;0810;?
133;LocationDescription;SMALL RETAIL STORE;?
2389;CommunityArea;8.0;?
1613;Domestic;0;?
836;LocationDescription;RESIDENCE;?
3368;Domestic;0;?
1727;Ward;16.0;?
2282;Ward;19.0;?
434;District;3.0;?
2816;Block;045XX S WABASH AVE;?
1356;Ward;45.0;?
206;Description;TO VEHICLE;TO VEHICLE
1317;Arrest;1;?
1369;Arrest;1;?
4258;Arrest;0;?
3014;Description;TO PROPERTY;TO PROPERTY
1332;LocationDescription;VACANT LOT/LAND;?
4741;Domestic;0;?
558;CommunityArea;8.0;?
4000;Description;AUTOMOBILE;AUTOMOBILE
1974;District;9.0;?
887;District;25.0;?
2628;Ward;9.0;?
2166;Arrest;0;?
2782;Arrest;0;?
1664;District;11.0;?
2346;Domestic;0;?
2446;Ward;24.0;?
2440;CommunityArea;7.0;?
398;District;22.0;?
2657;Arrest;0;?
3989;Description;TO VEHICLE;TO VEHICLE
3446;Arrest;1;?
2578;Domestic;1;?
2540;District;11.0;?
3857;Ward;17.0;?
1602;Ward;15.0;?
3640;Block;026XX N ELSTON AVE;?
1809;LocationDescription;APARTMENT;?
99;Block;044XX N DAMEN AVE;?
4425;Arrest;0;?
3262;Arrest;0;?
2460;Ward;7.0;?
4633;Block;003XX W 114TH ST;?
4008;Ward;42.0;?
1378;District;11.0;?
4160;LocationDescription;RESIDENCE;?
1397;Domestic;0;?
3790;Arrest;1;?
3888;CommunityArea;24.0;?
1161;Description;AGGRAVATED: OTHER DANG WEAPON;AGGRAVATED: OTHER DANG WEAPON
3532;Ward;43.0;?
635;CommunityArea;32.0;?
1132;District;7.0;?
4056;District;2.0;?
1645;Ward;43.0;?
2292;Domestic;0;?
294;District;15.0;?
3525;PrimaryType;CRIMINAL DAMAGE;?
4478;Block;0000X N HOMAN BLVD;?
3823;IUCR;0820;?
1409;PrimaryType;THEFT;THEFT
4782;LocationDescription;RESIDENCE-GARAGE;?
3187;LocationDescription;STREET;?
255;District;16.0;?
1413;Description;$500 AND UNDER;$500 AND UNDER
1284;Block;035XX W MONTROSE AVE;?
2590;LocationDescription;SMALL RETAIL STORE;?
3065;Domestic;0;?
397;Domestic;0;?
660;IUCR;0486;?
1395;Domestic;0;?
2213;CommunityArea;71.0;?
2087;Domestic;0;?
