riga;nome attributo;valore da imputare;valore imputato
785;city;las vegas;las vegas
262;phone;310/274-0101;310/274-7427
591;phone;415/863-5545;415-673-1101
836;type;mexican;continental
443;city;new york;new york
47;class;23;23
499;class;386;405
722;type;diners;greek
505;phone;404/874-5642;404/321-1118
636;phone;415/433-7250;415/989-7800
47;type;american;american (new)
211;type;mediterranean;french (new)
136;phone;702-733-8899;702/733-8899
226;class;113;169
56;phone;212-877-3500;212-484-5113
62;city;new york city;new york city
651;phone;213-612-1580;310/208-8765
170;city;atlanta;atlanta
354;phone;212/595-5330;212/362-2200
385;type;french;italian
394;class;281;39
334;type;italian;seafood
353;phone;212/ 262-2525;212/477-8427
464;class;351;347
279;class;166;157
771;city;las vegas;las vegas
356;phone;212/674-3823;212/477-8427
474;city;new york;new york
520;type;southern;asian
331;type;asian;asian
43;city;santa monica;santa monica
224;city;san francisco;san francisco
692;class;580;590
681;city;malibu;new york city
555;type;asian;italian
507;type;continental;continental
172;class;85;74
496;phone;404/262-3165;404/237-2941
251;city;los angeles;new york
821;phone;404-814-1955;404-577-4366
373;city;new york;new york
229;city;los angeles;los angeles
863;city;san francisco;new york city
778;class;666;446
851;class;739;740
416;phone;212/229-9313;212/988-4858
362;phone;212/533-2233;212/996-1212
713;class;601;630
549;class;436;672
749;class;637;641
828;phone;404-892-0193;404-888-9149
248;class;135;151
463;city;new york;new york
708;city;la;los angeles
185;phone;404/351-9533;404-351-9533
95;class;47;257
209;city;san francisco;san francisco
595;type;italian;french
789;phone;404-223-5039;404/233-7644
396;type;italian;italian
59;class;29;352
675;class;563;86
361;city;new york;new york
430;phone;212/944-3643;212/727-8022
510;phone;770/242-3984;404/607-1622
661;type;russian;french (classic)
642;phone;415/566-6966;415/664-3664
16;class;7;7
113;phone;718/522-5200;213-933-0773
741;type;thai;american
810;type;coffee shops;italian
11;phone;310/392-9025;310-392-9025
133;class;66;275
476;type;italian;coffee bar
423;type;american;american
706;city;pasadena;santa monica
813;city;atlanta;atlanta
712;class;600;122
147;city;las vegas;las vegas
792;city;atlanta;atlanta
138;class;68;68
206;city;san francisco;san francisco
859;type;thai;american
393;phone;212/388-0978;212/758-0323
674;type;delis;coffee shops
564;phone;702/871-8826;?
398;phone;212/751-2931;212/288-0033
653;phone;818-886-5679;818-762-1221
523;type;continental;continental
474;phone;212/496-1066;212/473-8388
457;phone;212/496-6280;212/595-3139
631;city;san francisco;san francisco
446;city;new york;new york
429;phone;212/489-7212;212/246-9171
514;class;401;389
570;class;457;505
91;city;new york;new york city
572;type;french;french bistro
405;phone;212/875-1993;212/595-3139
193;phone;415/543-6084;415/777-5577
227;city;malibu;new york
717;city;new york city;new york city
845;type;californian;french
201;city;san francisco;san francisco
404;class;291;41
287;class;174;357
80;city;new york city;new york
632;phone;415/391-2373;415/956-9662
219;class;109;109
366;class;253;232
400;class;287;206
554;city;las vegas;las vegas
762;phone;212-228-9682;212-674-4040
837;city;san francisco;los angeles
34;class;16;16
748;phone;718-858-4300;212-721-7001
560;phone;702/733-2066;702/367-2411
603;class;490;501
830;class;718;682
451;phone;212/245-9600;212/582-5252
333;city;new york;new york
391;phone;212/288-8791;212/614-0620
108;class;53;53
228;city;los angeles;los angeles
659;type;hamburgers;delis
148;class;73;671
851;city;san francisco;san francisco
440;class;327;367
806;type;bbq;eclectic
823;class;711;89
553;city;las vegas;las vegas
223;city;san francisco;san francisco
540;phone;702/735-4663;702/733-8899
330;class;217;206
310;city;new york;new york
829;city;roswell;atlanta
240;type;californian;asian
677;city;studio city;new york
166;type;continental;international
309;type;american;french
708;class;596;12
256;city;los angeles;los angeles
229;type;mexican;mediterranean
422;type;asian;american
315;type;french;coffee bar
578;type;american;american
772;type;italian;seafood
108;type;mediterranean;mediterranean
217;type;mediterranean;american (new)
679;city;la;los angeles
635;city;san francisco;san francisco
579;city;san francisco;san francisco
574;class;461;501
497;class;384;675
38;class;18;18
336;phone;212/753-5100;212/988-2655
