riga;nome attributo;valore da imputare;valore imputato
2185;Customer_ID;RW-19690;RW-19690
2800;Sales;55.99;?
132;Sales;60.31;?
2836;Sales;18.06;?
330;Sub-Category;Accessories;Accessories
909;Sales;18.9;?
1764;State;California;California
3245;Segment;Home Office;Home Office
3252;Sales;59.52;?
664;Sub-Category;Furnishings;Furnishings
3774;Product_Name;O'Sullivan 3-Shelf Heavy-Duty Bookcases;?
2557;Sales;64.62;?
3688;State;Tennessee;?
252;Ship_Mode;Standard Class;?
2349;Sales;15.71;?
2387;Ship_Mode;Standard Class;?
735;Sales;92.88;?
1934;Segment;Consumer;Consumer
2787;Region;South;South
2914;Product_ID;OFF-LA-10000973;?
3901;Product_Name;Adams Phone Message Book Professional 400 Message Capacity 5 3/6 x 11;TOPS Carbonless Receipt Book Four 2-3/4 x 7-1/4 Money Receipts per Page
584;State;New York;?
1734;Sales;67.34;?
1046;City;Buffalo;?
4099;Product_ID;OFF-BI-10003291;?
2141;Region;Central;Central
1266;Customer_ID;NZ-18565;NZ-18565
3580;Segment;Consumer;Consumer
4037;Ship_Mode;Standard Class;First Class
1233;Sales;152.65;?
805;Product_Name;Cisco IP Phone 7961G VoIP phone - Dark gray;?
2435;Sub-Category;Supplies;Supplies
3823;Region;Central;Central
3526;Product_Name;Storex Flexible Poly Binders with Double Pockets;?
1989;City;Columbia;?
2925;Customer_Name;Neoma Murray;Neoma Murray
2716;Product_ID;OFF-LA-10001317;?
3714;State;Maryland;Maryland
1674;Product_ID;TEC-PH-10001061;?
697;State;California;?
72;Customer_Name;Jay Kimmel;Jay Kimmel
4206;Product_Name;Logitech K350 2.4Ghz Wireless Keyboard;?
3298;Sub-Category;Paper;Paper
274;Sub-Category;Furnishings;Furnishings
2994;Product_Name;Catalog Binders with Expanding Posts;?
1275;Ship_Mode;Standard Class;?
3302;Region;South;South
3257;Sub-Category;Art;Art
1208;Region;Central;Central
4188;Customer_Name;Ted Butterfield;Ted Butterfield
3455;Region;East;East
2427;Sales;244.55;?
4017;Product_Name;Logitech Wireless Gaming Headset G930;?
1611;City;New York City;?
3455;Sales;179.7;?
2805;Sub-Category;Furnishings;Furnishings
2693;Product_ID;OFF-ST-10002583;?
4445;Product_Name;Avery 499;?
2334;Customer_ID;FP-14320;FP-14320
3999;Sub-Category;Furnishings;Furnishings
4033;Region;Central;?
1269;City;New York City;?
796;Ship_Mode;Standard Class;?
1678;Customer_Name;Bill Tyler;Bill Tyler
2363;Ship_Mode;Standard Class;?
3021;State;Texas;?
455;Customer_Name;Dave Hallsten;Dave Hallsten
