riga;nome attributo;valore da imputare;valore imputato
1812;number;26.0;?
3644;circuit_name;Rio Hondo;?
902;rider;2098;2098
2803;circuit_name;Ricardo Tormo;?
83;country;FI;FI
21;circuit_name;Estoril;?
2710;points;11;?
3472;country;ES;ES
1007;country;IT;IT
1286;circuit_name;Mugello;?
1453;position;3;2
3659;team_name;K_mmerling Gresini Moto3;?
413;shortname;MAL;MAL
366;shortname;GER;GER
2045;position;5;3
2425;rider_name;Aegerter Dominique;Aegerter Dominique
263;bike_name;Aprilia;?
645;year;2007;2006
763;team_name;Polaris World;?
3607;position;2;1
191;country;IT;IT
2636;shortname;CAT;CAT
173;points;16;?
3006;number;22.0;?
3726;bike_name;Kalex;?
2505;rider_name;Mcphee John;Mcphee John
3627;circuit_name;Losail;?
435;year;2006;2005
3317;number;99.0;?
2834;team_name;Leopard Racing;?
996;points;25;?
3183;circuit_name;Assen;?
3657;number;5.0;?
277;country;ES;ES
2891;circuit_name;Mugello;?
1534;year;2011;2011
1220;bike_name;Aprilia;?
1856;position;1;1
3493;shortname;CZE;CZE
2264;number;12.0;?
1351;points;25;?
2207;circuit_name;Sepang;?
3742;rider;2450;2450
2559;rider;2202;2202
3151;rider;2055;?
2007;rider;1762;1762
771;team_name;Mapfre Aspar Team;?
3481;country;IT;IT
786;team_name;Red Bull KTM 250;?
2652;points;20;?
690;rider;2016;2016
1952;bike_name;Yamaha;?
136;category;250cc;?
334;category;250cc;?
1165;circuit_name;Misano;?
325;country;ES;ES
816;country;IT;IT
4332;rider_name;Garcia Sergio;Garcia Sergio
2351;rider_name;Fenati Romano;Fenati Romano
3787;year;2019;?
1693;team_name;Blusens by Paris Hilton Racing;?
3255;country;ES;ES
2431;category;MotoGP;?
1351;category;125cc;?
2090;circuit_name;Catalunya;?
2144;rider;2315;2315
3352;points;20;?
3222;rider_name;Fenati Romano;Fenati Romano
1835;team_name;Came IodaRacing Project;?
3340;year;2017;2015
45;position;5;3
3753;year;2019;2019
3852;category;Moto3;?
307;position;2;1
744;country;ES;ES
3310;circuit_name;Phillip Island;?
1964;rider_name;Rins Alex;Rins Alex
1924;rider_name;Dovizioso Andrea;Dovizioso Andrea
2532;shortname;VAL;VAL
3728;position;3;2
53;team_name;Red Bull KTM GP125;?
2640;team_name;Red Bull KTM Ajo;?
4003;team_name;Red Bull KTM Factory Racing;?
1245;circuit_name;Losail;?
1038;bike_name;Honda;?
1123;bike_name;Aprilia;?
279;country;IT;IT
3943;rider;2611;2611
2302;points;20;?
1091;year;2009;2008
1566;rider_name;Terol Nicolas;Terol Nicolas
676;rider;1516;1516
3762;country;IT;IT
2889;shortname;ITA;ITA
542;country;IT;IT
1278;country;ES;ES
1514;position;4;3
1230;circuit_name;Ricardo Tormo;?
1851;bike_name;FTR Honda;?
1061;rider;2206;2206
3675;category;Moto3;?
3222;category;Moto3;?
3906;bike_name;KTM;?
2641;rider;1762;?
1235;rider_name;Schrotter Marcel;?
2902;category;Moto2;?
2828;points;16;?
3936;category;Moto2;?
437;points;20;?
1997;category;Moto2;?
3368;circuit_name;Rio Hondo;?
3784;position;4;3
3087;circuit_name;Losail;?
2905;position;5;3
1408;team_name;Ducati Team;?
2880;team_name;SKY Racing Team VR46;?
1868;rider_name;Salom Luis;Salom Luis
2250;number;5.0;?
459;bike_name;Derbi;?
4263;circuit_name;Mugello;?
2058;year;2013;?
2446;year;2014;2014
3941;shortname;SPA;SPA
2593;shortname;SPA;SPA
3243;circuit_name;Silverstone;?
569;circuit_name;Catalunya;?
1836;bike_name;FTR Honda;?
1418;team_name;Bancaja Aspar Team;?
342;country;JP;JP
2473;team_name;Red Bull Husqvarna Ajo;?
3495;rider;2541;2541
3839;position;4;3
356;bike_name;Honda;?
876;year;2008;2008
2971;category;MotoGP;?
1873;number;4.0;?
89;country;US;US
4115;rider;2488;2488
3632;year;2019;2019
943;circuit_name;Motegi;?
26;position;1;?
3745;number;12.0;?
664;team_name;Repsol Honda Team;?
297;number;65.0;?
2208;position;3;2
2539;bike_name;Yamaha;?
3420;shortname;FRA;?
3426;rider_name;Oliveira Miguel;?
1854;team_name;RW Racing GP;?
3764;category;Moto2;?
1026;rider_name;Aoyama Hiroshi;Aoyama Hiroshi
2126;number;93.0;?
1249;bike_name;Derbi;?
3309;country;CH;?
4291;country;AU;AU
1962;shortname;JPN;JPN
3915;year;2019;?
1032;bike_name;Aprilia;?
577;points;20;?
1607;circuit_name;Mugello;?
1097;country;IT;IT
515;points;11;?
1410;circuit_name;Aragon;?
806;year;2008;2008
832;position;2;1
2299;rider_name;Rossi Valentino;Rossi Valentino
2605;number;21.0;?
4242;category;Moto3;?
1459;category;Moto2;?
1615;country;ES;ES
544;team_name;Team Toth Aprilia;?
791;circuit_name;Shanghai;?
1730;shortname;MAL;MAL
110;position;5;3
1429;shortname;JPN;JPN
1796;category;MotoGP;?
1810;country;AU;AU
71;points;25;?
1296;number;99.0;?
533;position;3;2
1604;number;11.0;?
3122;bike_name;Honda;?
1998;shortname;VAL;EUR
2777;rider;2058;?
3561;points;25;?
3818;bike_name;Honda;?
4241;position;1;1
1737;bike_name;Yamaha;?
2673;shortname;INP;INP
3594;circuit_name;Sepang;?
1413;bike_name;Speed Up;?
2609;circuit_name;Le Mans;?
3194;year;2017;2017
3071;country;ZA;ZA
146;points;25;?
3963;team_name;SKY Racing Team VR46;?
4374;bike_name;Aprilia;?
3086;shortname;QAT;QAT
3648;rider;2445;2445
294;rider;2004;2004
289;number;48.0;?
1776;team_name;Team Italia FMI;?
3525;rider_name;Kornfeil Jakub;Kornfeil Jakub
4381;country;IT;ES
426;points;25;?
1847;team_name;Speed Master;?
3242;rider;2428;2428
976;country;AU;AU
1980;category;Moto3;?
3971;rider;2450;2450
201;number;12.0;?
856;bike_name;Ducati;?
3319;category;MotoGP;?
4007;points;20;?
363;points;16;?
797;team_name;Fiat Yamaha Team;?
1118;shortname;GBR;GBR
3634;points;13;?
1359;rider;2055;2055
4151;rider;2429;2429
1054;position;4;3
