riga;nome attributo;valore da imputare;valore imputato
5272;Team;Czechoslovakia;?
1146;Season;Summer;Summer
3573;Team;Yugoslavia;?
4129;Games;1996 Summer;2012 Summer
4129;Team;Trinidad and Tobago;?
2890;Games;1960 Summer;2012 Summer
1946;Team;France;France
4979;Team;Hungary;Hungary
3909;City;Sydney;?
5950;Games;1980 Summer;2012 Summer
4193;Name;Marion Clignet;?
3735;Age;24.0;?
2123;Games;2016 Summer;2012 Summer
431;Height;167.0;167.0
2336;Sex;F;F
3325;City;Moskva;?
2339;Sport;Judo;?
1528;Season;Summer;?
5539;Team;Germany-2;?
2961;Team;Ukraine;Ukraine
6331;Year;1972;?
6737;Name;Stefania Belmondo;?
1608;Year;2000;?
1804;Sex;F;?
6296;Team;Slovenia;?
7414;Height;190.0;?
6991;Height;192.0;?
4727;Team;Germany;?
1136;NOC;FRA;FRA
3143;Season;Summer;?
5818;Team;Latvia;?
5545;Games;1988 Summer;2012 Summer
7467;Sport;Football;?
1093;Weight;60.0;51.0
2494;Season;Summer;?
2187;Team;Great Britain;Great Britain
4624;Season;Summer;?
6378;Team;Mexico;Mexico
5056;Age;23.0;23.0
381;Season;Summer;Summer
6032;Sex;M;?
2678;NOC;ITA;ITA
1614;Season;Winter;Winter
3759;NOC;ITA;ITA
3318;Height;181.0;?
1533;Sex;M;?
1199;City;London;London
5477;Name;Jos Alonso Valero;?
5543;Height;172.0;?
3825;NOC;USA;?
6737;Games;1998 Winter;1998 Winter
442;Games;2008 Summer;2012 Summer
2014;Year;1960;?
1714;Sport;Shooting;?
1683;Team;Great Britain;?
1688;Year;2004;2004
2262;Year;1964;?
3169;Games;1988 Winter;1988 Winter
3842;Games;1964 Summer;2012 Summer
982;Height;171.0;?
537;City;Athina;Athina
6429;Team;Brazil;?
4636;Season;Winter;?
1603;Season;Summer;?
4320;City;Seoul;Seoul
1827;NOC;TCH;CZE
2975;Age;25.0;?
3187;Sport;Athletics;?
460;Sex;F;F
2056;Year;1992;?
6435;Sex;M;?
668;City;Beijing;Beijing
1876;Weight;65.0;?
1357;Height;170.0;?
7158;Season;Winter;?
216;Age;28.0;19.0
2626;NOC;GDR;GDR
2792;Name;Joseph Joe Barral;?
6388;Games;2016 Summer;2012 Summer
4913;Age;24.0;?
3431;Year;1992;?
1199;Height;196.0;?
4158;Weight;82.0;82.0
1099;Height;180.0;?
3722;Season;Summer;?
6774;Year;2012;?
2284;Games;1984 Summer;2012 Summer
1303;Age;24.0;?
4829;NOC;ISV;ISV
6167;Year;1996;?
4997;Age;30.0;?
2681;Weight;72.0;?
4747;City;London;London
7458;Season;Winter;?
5483;Games;1976 Summer;2012 Summer
1301;Year;1988;1988
5659;NOC;ALG;?
2576;Sport;Athletics;?
5127;Games;2000 Summer;2012 Summer
780;Season;Summer;Summer
5938;Sport;Tennis;?
3999;Season;Summer;Summer
195;Sex;M;?
2833;Weight;95.0;?
5624;Sex;M;?
1562;Season;Summer;?
5041;City;Beijing;Beijing
2411;Games;1996 Summer;2012 Summer
6553;Age;25.0;?
4221;Year;1976;?
5880;Year;2008;?
6097;Name;Lars Sigurd Bjorkstrom;?
4934;Sport;Bobsleigh;?
2601;Sport;Rowing;?
7406;Sex;F;?
6863;Sex;F;F
3599;Team;Switzerland;?
2720;Name;Vashti Cunningham;?
560;Sport;Bobsleigh;?
7092;Sex;M;?
3139;Games;1992 Summer;2012 Summer
5504;Weight;102.0;?
2746;Age;22.0;?
7279;Name;Christine Chris Critelli;?
2167;Team;South Korea;?
5412;Team;Belgium;?
1417;Season;Summer;?
6352;Sex;F;F
6643;Sport;Speed Skating;?
5709;Weight;79.0;?
438;City;Barcelona;Barcelona
1008;Season;Summer;?
1929;Age;21.0;?
6159;Year;1984;?
3424;City;Roma;Roma
4265;Weight;56.0;?
596;Name;Dennis Malcolm Coates;?
1075;Team;Senegal;?
2333;Sport;Biathlon;Biathlon
3372;Team;France;?
2763;Season;Summer;?
5270;Name;Mariya Chernyayeva;?
5315;Weight;72.0;?
5826;Name;Domenico Centurioni;?
7335;Weight;65.0;?
3491;Name;Caio Eduardo de Mello Cazziolato;?
3376;Sex;M;?
3764;Name;Andrei Cecan;?
5064;Sex;M;M
6370;Sport;Athletics;?
4276;Season;Summer;?
1434;Height;167.0;?
1422;NOC;POL;POL
140;NOC;DEN;DEN
7478;Sex;M;?
4042;Season;Summer;?
2625;Sex;F;?
1219;Height;192.0;192.0
3738;Season;Winter;?
2979;Sex;M;?
4762;City;Atlanta;Atlanta
4368;Weight;52.0;52.0
6011;Name;Antonio Toni Bernad Planas;?
3772;Age;18.0;?
6307;City;Beijing;Beijing
6049;City;Seoul;?
3066;Name;Conrad Francis Conn Findlay;?
4389;Weight;66.0;?
