riga;nome attributo;valore da imputare;valore imputato
4177;NOC;EUN;?
2304;Season;Winter;Winter
4686;Games;1948 Summer;2012 Summer
6323;City;Melbourne;Melbourne
4333;NOC;POR;?
6196;Sex;M;?
4759;Season;Summer;?
3479;Height;170.0;?
2577;NOC;ROU;ROU
4446;City;Mexico City;?
6287;Weight;61.0;55.0
3244;City;Montreal;Montreal
2185;Age;30.0;?
2000;NOC;POR;POR
276;Team;Puerto Rico;Portugal
7333;Year;1968;?
2196;Season;Summer;?
7301;Height;177.0;177.0
1485;Sport;Rowing;?
3738;NOC;FRG;?
5488;NOC;FRG;?
3916;Age;29.0;?
938;City;Munich;Munich
1920;Season;Summer;?
2319;Weight;50.0;?
495;Season;Summer;?
1079;Height;190.0;?
4312;City;Beijing;?
3176;Team;France;?
5667;Weight;92.0;93.0
1822;Height;178.0;178.0
2854;Age;25.0;?
6859;Season;Summer;?
4921;Name;Dana Brdlov;?
4653;Height;181.0;181.0
3931;Sex;M;M
3606;Name;Rachel Fattal;?
3608;Year;1960;?
6646;Sport;Boxing;?
678;Season;Winter;Winter
666;Age;22.0;21.0
4564;Age;29.0;?
621;Sex;F;F
5767;Weight;76.0;76.0
1746;Year;2008;2008
5990;Sex;F;?
7317;Year;1920;?
4043;Age;22.0;?
2975;Height;189.0;?
4672;Weight;82.0;77.0
4750;Season;Summer;?
3325;Games;1980 Summer;2004 Summer
6461;Sport;Gymnastics;?
3715;Age;22.0;?
5439;Sport;Weightlifting;?
5366;Games;1994 Winter;1994 Winter
3224;Age;41.0;?
63;Games;1964 Summer;2004 Summer
6563;Name;Edward Ned Barrett;?
2555;Age;26.0;26.0
1687;Height;170.0;?
4762;Year;1996;?
1088;Height;178.0;?
1809;Year;2014;2014
4614;Year;2000;?
6957;Name;Munkhbayar Dorjsuren;?
4640;Age;21.0;?
3095;Games;2016 Summer;2004 Summer
5439;City;Barcelona;?
6587;NOC;ESP;?
3245;Age;20.0;?
3386;City;Athina;Athina
1473;Height;170.0;170.0
7012;Year;1928;1928
4967;Age;26.0;?
2589;Height;173.0;?
2338;City;Munich;?
2786;Age;25.0;24.0
462;Sex;F;F
3045;Height;165.0;165.0
501;Name;Craig Branch;?
1679;Sex;M;?
959;Sex;M;?
4099;Age;26.0;20.0
4447;Age;33.0;?
6253;Team;Cuba;?
1914;Season;Summer;?
2414;Name;Roger-Yves Bost;?
6513;Team;Hungary;?
2742;City;Athina;Athina
123;Height;153.0;169.0
4159;Sex;M;F
5776;Weight;54.0;57.0
1640;Name;Marian Drgulescu;Marian Drgulescu
212;Weight;64.0;72.0
3582;Year;1992;?
6480;Team;East Germany;?
2168;Weight;67.0;?
7004;Weight;79.0;?
6512;Sex;M;M
4308;Season;Summer;?
4855;Games;2010 Winter;2010 Winter
5086;Height;168.0;?
500;Season;Summer;?
5905;Sex;M;M
5517;Sport;Equestrianism;?
1829;Sex;M;M
4049;City;Sydney;?
5632;Sport;Boxing;?
5216;Weight;80.0;65.0
2646;Team;Pakistan;?
1679;Team;France;?
6688;Year;2002;2002
4575;Season;Winter;Winter
5779;Height;167.0;167.0
2618;Sport;Rowing;?
845;Name;smail Akay;?
959;Name;Kai Arne Engelstad;?
1031;Games;2000 Summer;2000 Summer
4836;Age;25.0;31.0
6956;Games;2008 Summer;2008 Summer
1536;Sex;M;M
3408;Sport;Rowing;?
835;Age;25.0;?
4088;Sex;F;F
4514;Sex;M;M
857;Year;1968;?
2514;Height;173.0;?
809;Weight;56.0;?
7106;Height;179.0;?
3211;Name;Ian Gordon Ferguson;?
