riga;nome attributo;valore da imputare;valore imputato
1973;Product_ID;OFF-FA-10000621;?
1066;Ship_Mode;Standard Class;?
27;Customer_ID;FM-14380;FM-14380
981;Customer_ID;DB-12970;?
3552;City;New York City;?
1132;Region;East;East
1930;State;Texas;Texas
2893;Region;Central;Central
2678;Sales;22.96;?
2783;Customer_Name;Sally Hughsby;Sally Hughsby
3268;Region;West;West
4182;Ship_Mode;Standard Class;?
687;City;Los Angeles;?
4368;Region;East;East
3239;Ship_Mode;Standard Class;?
2877;Sub-Category;Furnishings;?
1347;City;Logan;?
2308;Sales;32.7;?
1855;Customer_ID;JK-15730;JK-15730
832;Ship_Mode;Second Class;Second Class
4373;State;Pennsylvania;Pennsylvania
3865;State;Illinois;?
3018;Ship_Mode;Standard Class;?
375;State;Kansas;Kansas
2046;Ship_Mode;Standard Class;?
1546;State;Michigan;Michigan
2901;Customer_ID;EP-13915;EP-13915
965;Ship_Mode;Standard Class;?
2612;Ship_Mode;First Class;?
1635;Sub-Category;Binders;Binders
1334;Region;West;West
2515;Segment;Consumer;?
2836;Segment;Corporate;Corporate
494;Sub-Category;Chairs;Chairs
277;Segment;Consumer;Consumer
279;City;Jacksonville;?
1745;Product_ID;OFF-BI-10002309;?
1377;Segment;Consumer;Consumer
2768;Sales;14.94;?
54;Customer_Name;Michael Granlund;Michael Granlund
3330;Product_Name;Xerox 1886;?
1872;Ship_Mode;Second Class;?
1437;Customer_Name;Russell Applegate;Russell Applegate
1763;Customer_ID;DB-13555;DB-13555
2884;Ship_Mode;Second Class;?
3258;Customer_ID;MV-17485;MV-17485
1936;Segment;Consumer;Consumer
4459;Customer_ID;BF-11170;BF-11170
2049;Region;East;East
4196;Region;Central;Central
355;City;Lafayette;?
1466;Sales;4.94;?
1460;Region;Central;Central
1074;Sales;74.35;?
2735;Customer_Name;Tanja Norvell;Tanja Norvell
634;Sales;23.9;?
1267;Region;East;East
215;Product_Name;HP Designjet T520 Inkjet Large Format Printer - 24 Color;HP Designjet T520 Inkjet Large Format Printer - 24 Color
4153;Region;Central;Central
1770;Customer_Name;Matt Connell;Matt Connell
