2005;MotoGP;SPA;Jerez;?;Rossi Valentino;Gauloises Yamaha Team;Yamaha;1;25;46.0;IT
2005;MotoGP;SPA;Jerez;1588;Gibernau Sete;Movistar Honda MotoGP;Honda;2;20;15.0;?
?;?;SPA;Jerez;1854;Melandri Marco;Movistar Honda MotoGP;Honda;3;16;33.0;IT
2005;MotoGP;SPA;Jerez;1310;Barros Alex;Camel Honda;Honda;4;?;4.0;BR
2005;MotoGP;SPA;Jerez;1875;Nakano Shinya;Kawasaki Racing Team;Kawasaki;5;11;56.0;JP
2005;MotoGP;SPA;Jerez;1862;Bayliss Troy;Camel Honda;Honda;6;10;12.0;AU
2005;MotoGP;SPA;Jerez;1567;Biaggi Max;Repsol Honda Team;?;7;9;3.0;IT
2005;MotoGP;SPA;Jerez;1876;Tamada Makoto;JIR Konica Minolta Honda;Honda;?;8;?;?
2005;?;SPA;Jerez;2094;Edwards Colin;Gauloises Yamaha Team;Yamaha;9;?;5.0;US
?;MotoGP;SPA;Jerez;1647;Checa Carlos;Ducati Marlboro Team;Ducati;10;6;?;ES
2005;250cc;SPA;?;?;Pedrosa Dani;Telefonica Movistar Honda 250cc;Honda;1;25;1.0;ES
2005;250cc;SPA;Jerez;1752;Porto Sebastian;Aprilia Aspar 250cc;?;2;20;19.0;AR
2005;250cc;SPA;Jerez;1981;De Angelis Alex;MS Aprilia Italia Corse;Aprilia;3;16;5.0;SM
2005;250cc;SPA;?;2055;Dovizioso Andrea;Team Scot;Honda;4;13;34.0;IT
2005;250cc;SPA;Jerez;?;Barbera Hector;Fortuna Honda;Honda;?;11;80.0;ES
2005;250cc;SPA;Jerez;2058;Lorenzo Jorge;?;Honda;6;10;48.0;ES
2005;250cc;SPA;Jerez;1693;Locatelli Roberto;Carrera Sunglasses - LCR;Aprilia;7;9;15.0;IT
2005;250cc;SPA;Jerez;1891;Debon Alex;Wurth Honda BQR;Honda;8;8;6.0;ES
2005;250cc;SPA;Jerez;2064;Corsi Simone;MS Aprilia Italia Corse;Aprilia;9;7;24.0;IT
2005;250cc;SPA;Jerez;1805;Giansanti Mirko;Matteoni Racing;Aprilia;10;6;32.0;IT
2005;MotoGP;POR;Estoril;?;Barros Alex;Camel Honda;Honda;1;25;4.0;BR
?;MotoGP;POR;?;1762;?;Gauloises Yamaha Team;Yamaha;2;20;46.0;IT
2005;MotoGP;POR;Estoril;?;Biaggi Max;Repsol Honda Team;Honda;3;?;3.0;IT
2005;MotoGP;?;Estoril;?;Melandri Marco;Movistar Honda MotoGP;Honda;4;13;33.0;IT
2005;MotoGP;?;Estoril;1647;Checa Carlos;Ducati Marlboro Team;Ducati;5;11;7.0;ES
2005;MotoGP;POR;Estoril;2094;Edwards Colin;Gauloises Yamaha Team;Yamaha;6;10;5.0;US
2005;MotoGP;POR;Estoril;2093;Hayden Nicky;Repsol Honda Team;Honda;7;9;69.0;US
2005;MotoGP;POR;Estoril;1875;Nakano Shinya;Kawasaki Racing Team;Kawasaki;8;8;56.0;JP
2005;MotoGP;POR;Estoril;1516;Capirossi Loris;Ducati Marlboro Team;Ducati;?;?;65.0;IT
2005;MotoGP;POR;Estoril;1748;Xaus Ruben;Fortuna Yamaha Team;Yamaha;?;6;11.0;ES
2005;250cc;POR;Estoril;2032;Stoner Casey;Carrera Sunglasses - LCR;Aprilia;1;25;27.0;AU
2005;?;POR;Estoril;2055;Dovizioso Andrea;Team Scot;Honda;2;20;?;IT
2005;250cc;POR;Estoril;1888;?;Aprilia Aspar 250cc;Aprilia;?;16;7.0;?
2005;250cc;POR;Estoril;2015;Pedrosa Dani;Telefonica Movistar Honda 250cc;Honda;4;13;1.0;ES
?;?;?;Estoril;1981;De Angelis Alex;MS Aprilia Italia Corse;Aprilia;5;11;5.0;SM
2005;250cc;POR;Estoril;2006;Aoyama Hiroshi;Telefonica Movistar Honda 250cc;Honda;6;10;73.0;JP
2005;250cc;POR;Estoril;2081;Takahashi Yuki;Team Scot;Honda;7;9;55.0;JP
2005;250cc;POR;Estoril;?;?;Equipe GP de France - Scrab;Aprilia;8;8;?;FR
2005;?;POR;Estoril;1752;Porto Sebastian;Aprilia Aspar 250cc;Aprilia;9;7;?;AR
2005;250cc;POR;Estoril;2058;Lorenzo Jorge;?;Honda;10;6;48.0;ES
2005;125cc;POR;Estoril;2037;Kallio Mika;Red Bull KTM GP125;?;1;25;36.0;FI
2005;125cc;?;Estoril;1988;Faubel Hector;Master Aspar;Aprilia;2;20;55.0;ES
2005;125cc;POR;Estoril;2075;Luthi Thomas;Elit Grand Prix;Honda;3;16;12.0;CH
2005;125cc;POR;Estoril;2068;Lai Fabrizio;Kopron Racing World;Honda;4;13;32.0;IT
2005;125cc;POR;Estoril;1932;?;Metis Racing Team;Gilera;?;11;54.0;SM
2005;125cc;POR;Estoril;2008;Koyama Tomoyoshi;Ajo Motorsport;Honda;6;10;71.0;JP
2005;125cc;POR;Estoril;2059;Bautista Alvaro;Seedorf RC3 - Tiempo Holidays;Honda;7;9;19.0;ES
2005;125cc;POR;?;2130;Pasini Mattia;Totti Top Sport - NGS;Aprilia;8;8;75.0;IT
2005;125cc;POR;Estoril;2065;Simon Julian;Red Bull KTM GP125;KTM;9;7;60.0;?
2005;125cc;POR;Estoril;?;Simoncelli Marco;Nocable.it Race;Aprilia;10;6;58.0;IT
2005;MotoGP;CHN;Shanghai;1762;Rossi Valentino;Gauloises Yamaha Team;Yamaha;1;25;46.0;IT
2005;MotoGP;?;Shanghai;1714;Jacque Olivier;Kawasaki Racing Team;Kawasaki;2;20;19.0;FR
2005;MotoGP;CHN;Shanghai;1854;?;Movistar Honda MotoGP;Honda;3;16;?;IT
2005;MotoGP;CHN;Shanghai;1588;Gibernau Sete;Movistar Honda MotoGP;Honda;4;13;15.0;ES
2005;MotoGP;CHN;Shanghai;?;Biaggi Max;Repsol Honda Team;Honda;5;11;3.0;IT
?;MotoGP;CHN;Shanghai;1568;Vd Goorbergh Jurgen;Konica Minolta Honda;Honda;6;10;16.0;NL
2005;MotoGP;CHN;Shanghai;2049;Hopkins John;Team Suzuki MotoGP;Suzuki;7;9;21.0;US
2005;MotoGP;CHN;Shanghai;2094;Edwards Colin;?;Yamaha;8;?;5.0;US
2005;MotoGP;?;Shanghai;2093;Hayden Nicky;Repsol Honda Team;Honda;?;7;69.0;US
2005;MotoGP;CHN;Shanghai;1748;Xaus Ruben;Fortuna Yamaha Team;Yamaha;10;6;11.0;ES
2005;250cc;CHN;Shanghai;2032;Stoner Casey;Carrera Sunglasses - LCR;Aprilia;1;25;27.0;AU
2005;250cc;CHN;Shanghai;2055;Dovizioso Andrea;Team Scot;Honda;2;20;34.0;?
?;250cc;CHN;Shanghai;?;Aoyama Hiroshi;Telefonica Movistar Honda 250cc;?;3;16;73.0;JP
2005;?;CHN;Shanghai;1981;De Angelis Alex;MS Aprilia Italia Corse;Aprilia;4;13;5.0;SM
2005;250cc;CHN;Shanghai;1752;?;Aprilia Aspar 250cc;Aprilia;5;11;19.0;AR
2005;250cc;CHN;Shanghai;2015;?;Telefonica Movistar Honda 250cc;?;6;10;1.0;ES
2005;250cc;CHN;Shanghai;?;Barbera Hector;?;Honda;7;9;80.0;ES
2005;250cc;CHN;Shanghai;2064;Corsi Simone;MS Aprilia Italia Corse;Aprilia;8;8;24.0;IT
2005;250cc;CHN;Shanghai;?;Lorenzo Jorge;Fortuna Honda;Honda;?;7;48.0;ES
2005;250cc;CHN;Shanghai;2081;?;?;Honda;10;6;55.0;JP
2005;125cc;CHN;?;2130;Pasini Mattia;?;Aprilia;1;25;75.0;?
2005;?;CHN;Shanghai;2068;Lai Fabrizio;Kopron Racing World;Honda;2;20;32.0;IT
2005;125cc;CHN;Shanghai;?;Talmacsi Gabor;Red Bull KTM GP125;KTM;3;16;14.0;HU
2005;125cc;CHN;Shanghai;2075;Luthi Thomas;Elit Grand Prix;Honda;4;13;12.0;CH
?;125cc;CHN;Shanghai;2008;Koyama Tomoyoshi;Ajo Motorsport;Honda;5;11;71.0;JP
2005;125cc;CHN;?;2080;Simoncelli Marco;Nocable.it Race;Aprilia;6;10;58.0;IT
2005;125cc;CHN;Shanghai;2152;Espargaro Aleix;Seedorf RC3 - Tiempo Holidays;Honda;7;9;41.0;ES
2005;?;CHN;Shanghai;1915;Nieto Pablo;Caja Madrid - Derbi Racing;Derbi;8;8;22.0;ES
2005;125cc;CHN;Shanghai;2108;Pesek Lukas;Metis Racing Team;Derbi;9;7;52.0;CZ
2005;125cc;?;Shanghai;2065;Simon Julian;Red Bull KTM GP125;KTM;10;6;60.0;?
2005;MotoGP;?;Le Mans;1762;Rossi Valentino;Gauloises Yamaha Team;Yamaha;1;25;46.0;IT
2005;MotoGP;FRA;Le Mans;1588;Gibernau Sete;Movistar Honda MotoGP;Honda;2;20;15.0;ES
2005;MotoGP;FRA;?;2094;Edwards Colin;Gauloises Yamaha Team;?;3;16;5.0;US
2005;MotoGP;FRA;Le Mans;1854;?;Movistar Honda MotoGP;Honda;4;13;33.0;IT
2005;MotoGP;?;Le Mans;1567;Biaggi Max;Repsol Honda Team;Honda;5;11;3.0;IT
2005;MotoGP;FRA;Le Mans;2093;Hayden Nicky;?;Honda;6;10;69.0;US
2005;MotoGP;?;Le Mans;1516;Capirossi Loris;Ducati Marlboro Team;Ducati;7;9;65.0;?
2005;MotoGP;FRA;Le Mans;1875;Nakano Shinya;Kawasaki Racing Team;Kawasaki;8;?;56.0;JP
2005;MotoGP;FRA;Le Mans;1944;Elias Toni;?;?;9;7;24.0;ES
2005;MotoGP;FRA;Le Mans;1862;Bayliss Troy;Camel Honda;Honda;10;6;12.0;AU
2005;250cc;FRA;Le Mans;2015;Pedrosa Dani;?;Honda;1;25;1.0;ES
?;250cc;FRA;Le Mans;1888;De Puniet Randy;Aprilia Aspar 250cc;Aprilia;2;20;7.0;FR
2005;250cc;FRA;Le Mans;2055;Dovizioso Andrea;Team Scot;Honda;?;16;34.0;IT
2005;250cc;FRA;Le Mans;2032;Stoner Casey;Carrera Sunglasses - LCR;Aprilia;4;13;27.0;AU
2005;?;FRA;Le Mans;2058;Lorenzo Jorge;Fortuna Honda;Honda;5;11;48.0;ES
2005;250cc;FRA;?;2006;Aoyama Hiroshi;Telefonica Movistar Honda 250cc;Honda;6;10;73.0;JP
2005;250cc;FRA;Le Mans;2052;Barbera Hector;Fortuna Honda;Honda;7;9;80.0;ES
2005;250cc;FRA;Le Mans;1891;?;Wurth Honda BQR;Honda;?;8;6.0;ES
2005;250cc;?;Le Mans;1990;Guintoli Sylvain;?;?;9;?;50.0;FR
2005;250cc;FRA;Le Mans;2081;Takahashi Yuki;Team Scot;Honda;10;6;55.0;JP
2005;125cc;FRA;Le Mans;2075;Luthi Thomas;Elit Grand Prix;Honda;?;25;12.0;CH
2005;?;?;?;2103;Gadea Sergio;Master Aspar;Aprilia;2;20;33.0;ES
2005;?;FRA;Le Mans;2037;Kallio Mika;Red Bull KTM GP125;KTM;3;16;36.0;FI
2005;125cc;FRA;Le Mans;2098;Di Meglio Mike;Kopron Racing World;Honda;4;13;?;FR
2005;125cc;FRA;?;2080;Simoncelli Marco;Nocable.it Race;Aprilia;5;11;58.0;IT
2005;125cc;FRA;Le Mans;2004;Talmacsi Gabor;Red Bull KTM GP125;KTM;6;?;14.0;HU
2005;125cc;FRA;?;1915;Nieto Pablo;Caja Madrid - Derbi Racing;Derbi;7;9;22.0;ES
2005;?;FRA;Le Mans;2065;Simon Julian;Red Bull KTM GP125;?;8;8;60.0;ES
2005;125cc;FRA;Le Mans;2054;Toth Imre;Road Racing Team Hungary;Aprilia;9;7;45.0;HU
2005;125cc;FRA;Le Mans;1932;Poggiali Manuel;?;Gilera;10;6;54.0;SM
?;MotoGP;ITA;Mugello;1762;Rossi Valentino;Gauloises Yamaha Team;?;1;25;46.0;IT
2005;MotoGP;ITA;Mugello;1567;Biaggi Max;Repsol Honda Team;Honda;2;20;3.0;IT
2005;MotoGP;ITA;Mugello;1516;Capirossi Loris;Ducati Marlboro Team;Ducati;3;16;65.0;IT
2005;MotoGP;?;?;1854;Melandri Marco;Movistar Honda MotoGP;Honda;4;13;?;?
2005;MotoGP;ITA;Mugello;1647;Checa Carlos;Ducati Marlboro Team;Ducati;5;11;7.0;ES
2005;MotoGP;ITA;Mugello;2093;Hayden Nicky;Repsol Honda Team;Honda;6;10;?;US
2005;MotoGP;ITA;Mugello;1310;Barros Alex;Camel Honda;?;7;9;4.0;BR
?;MotoGP;?;Mugello;1876;Tamada Makoto;Konica Minolta Honda;Honda;8;8;6.0;JP
?;MotoGP;ITA;Mugello;?;Edwards Colin;Gauloises Yamaha Team;?;9;7;?;US
2005;MotoGP;ITA;Mugello;1875;Nakano Shinya;Kawasaki Racing Team;Kawasaki;10;6;56.0;JP
2005;250cc;ITA;Mugello;2015;Pedrosa Dani;Telefonica Movistar Honda 250cc;Honda;1;25;1.0;ES
2005;250cc;ITA;Mugello;2058;Lorenzo Jorge;Fortuna Honda;Honda;?;20;48.0;ES
2005;?;ITA;Mugello;1981;De Angelis Alex;MS Aprilia Italia Corse;Aprilia;3;16;5.0;SM
2005;250cc;ITA;?;2032;Stoner Casey;Carrera Sunglasses - LCR;Aprilia;4;13;27.0;?
2005;250cc;ITA;?;1752;?;Aprilia Aspar 250cc;Aprilia;5;?;19.0;AR
2005;250cc;ITA;Mugello;2052;Barbera Hector;?;Honda;?;10;?;ES
2005;250cc;ITA;Mugello;2006;Aoyama Hiroshi;Telefonica Movistar Honda 250cc;Honda;7;9;73.0;?
2005;250cc;ITA;Mugello;2055;Dovizioso Andrea;Team Scot;Honda;8;8;34.0;?
2005;?;ITA;Mugello;2064;Corsi Simone;MS Aprilia Italia Corse;Aprilia;9;7;24.0;?
