riga;nome attributo;valore da imputare;valore imputato
582;Customer_ID;IM-15070;DK-12895
4402;State;Arizona;?
254;Region;West;West
2535;Customer_Name;Deanra Eno;?
2030;City;Salinas;?
3172;Region;Central;South
3245;Segment;Home Office;?
391;Segment;Corporate;?
2208;Product_Name;Avery Metallic Poly Binders;?
2328;Product_Name;Adams While You Were Out Message Pads;?
3698;Customer_ID;SG-20605;SJ-20215
973;Sub-Category;Storage;?
2300;Region;Central;Central
2065;Customer_ID;FC-14335;CR-12820
3255;City;New York City;?
3679;Product_Name;Wireless Extenders zBoost YX545 SOHO Signal Booster;?
1172;City;New York City;?
4398;Region;West;West
2061;State;Illinois;?
1348;Region;Central;West
2079;Region;West;West
2109;Product_ID;OFF-FA-10004248;OFF-FA-10002280
4190;Ship_Mode;First Class;Same Day
662;City;Hoover;?
2025;Segment;Consumer;?
4034;Sub-Category;Binders;?
755;Customer_ID;JM-15865;SJ-20215
2789;Product_ID;OFF-FA-10001883;OFF-EN-10003862
4015;Segment;Consumer;?
281;State;California;California
1881;State;Nebraska;?
2089;Product_ID;OFF-FA-10004395;OFF-AR-10003251
4376;Customer_Name;Muhammed MacIntyre;?
3928;Product_Name;Newell 33;?
1071;Sales;66.54;?
2829;Segment;Consumer;?
2358;Customer_ID;BP-11095;SF-20965
3965;Sales;82.26;?
1131;City;Newark;?
2467;State;Delaware;?
206;Sales;131.14;?
967;Customer_ID;DC-12850;DC-12850
2478;Sales;33.87;?
3359;Customer_Name;David Kendrick;?
1111;Region;Central;Central
10;Product_ID;FUR-TA-10001771;TEC-PH-10002549
1132;City;New York City;?
3542;City;Bakersfield;?
1731;State;Washington;Washington
3481;Sub-Category;Storage;?
2041;Customer_ID;GT-14710;JE-15745
4069;Product_ID;OFF-BI-10001120;FUR-FU-10002116
2415;Product_ID;OFF-ST-10000877;TEC-PH-10002103
3215;Sales;1875.26;?
2816;City;Jackson;?
4374;Ship_Mode;Standard Class;First Class
512;Ship_Mode;Second Class;First Class
3053;Product_Name;Rush Hierlooms Collection 1 Thick Stackable Bookcases;?
2327;Customer_Name;Maribeth Dona;?
94;Product_Name;Xerox 202;?
838;Product_ID;FUR-FU-10000723;FUR-FU-10004017
2373;Product_Name;Fellowes Staxonsteel Drawer Files;?
638;Sales;75.48;?
4343;Sub-Category;Binders;?
2997;Product_ID;OFF-AR-10002399;OFF-AR-10001683
1910;Product_ID;OFF-AP-10004859;OFF-BI-10002194
180;Segment;Consumer;?
924;State;California;Georgia
3575;State;Pennsylvania;?
3164;Customer_ID;KN-16450;BS-11380
368;Ship_Mode;Second Class;First Class
1057;Sub-Category;Envelopes;?
3860;Region;East;East
1063;Sales;11.52;1362.9
3037;Product_ID;TEC-AC-10002335;FUR-FU-10002960
1722;Ship_Mode;Second Class;First Class
34;Ship_Mode;Standard Class;First Class
1461;City;Lakeville;?
3613;Region;East;West
2157;City;Cleveland;?
230;Sub-Category;Storage;?
2857;Segment;Consumer;?
1460;Customer_ID;DS-13180;JD-15895
2976;Ship_Mode;Standard Class;First Class
1694;Product_ID;TEC-PH-10001254;TEC-PH-10004667
3331;Region;Central;Central
3140;State;South Carolina;?
826;State;California;Ohio
1220;Customer_Name;Chris McAfee;?
3812;Ship_Mode;Standard Class;First Class
2498;City;Frankfort;?
1326;Sales;22.45;?
807;Region;East;South
2997;Ship_Mode;Standard Class;Standard Class
3596;Customer_Name;Patrick Bzostek;?
3543;Product_ID;FUR-BO-10002213;OFF-BI-10003476
2576;Ship_Mode;Standard Class;First Class
457;State;Ohio;?
787;Customer_Name;Patrick Gardner;?
1370;Product_ID;FUR-FU-10004090;OFF-PA-10002606
1512;Region;South;West
4050;Region;East;East
1624;Product_Name;DAX Two-Tone Rosewood/Black Document Frame Desktop 5 x 7;?
4006;Sub-Category;Binders;?
3602;Customer_Name;Maribeth Schnelling;?
247;City;Los Angeles;?
1193;City;Denver;?
1429;Segment;Corporate;?
171;Product_ID;FUR-CH-10004860;OFF-ST-10000736
2026;Sales;2.86;?
1666;Product_Name;Aluminum Screw Posts;?
2825;Sales;51.55;?
2775;Sub-Category;Paper;?
2734;Sub-Category;Phones;?
1048;Region;West;West
25;Ship_Mode;Standard Class;First Class
2524;Customer_ID;HR-14830;FM-14380
3745;Product_Name;Acme Rosewood Handle Letter Opener;?
2347;Sub-Category;Binders;?
4287;Product_Name;Easy-staple paper;?
3896;Product_ID;OFF-AR-10001573;OFF-PA-10002751
1248;City;San Francisco;Belleville
1797;Ship_Mode;Standard Class;First Class
2112;Sales;354.9;?
4164;Segment;Consumer;?
4192;Region;East;East
806;Sales;114.95;?
3159;Sub-Category;Chairs;?
3450;Ship_Mode;First Class;Second Class
674;Ship_Mode;Standard Class;First Class
3640;Customer_Name;Angele Hood;?
1588;City;Haltom City;?
3166;City;New York City;?
3546;Sales;13.36;?
99;Sub-Category;Furnishings;Fasteners
705;City;New York City;?
3376;Product_ID;OFF-BI-10001036;OFF-BI-10003712
4114;Segment;Corporate;?
2543;Sub-Category;Art;?
232;Customer_Name;Brenda Bowman;?
3369;Sub-Category;Furnishings;?
3883;State;New York;?
1585;City;Philadelphia;?
4290;State;New York;Alabama
1016;Product_ID;OFF-ST-10003306;OFF-ST-10000675
4009;Product_ID;TEC-AC-10000580;FUR-CH-10004540
3890;Ship_Mode;Standard Class;Standard Class
2934;Product_ID;FUR-TA-10001768;OFF-PA-10002751
2175;Sales;10.95;?
3844;Segment;Corporate;?
4003;Sub-Category;Chairs;?
3051;Product_ID;FUR-BO-10000711;FUR-FU-10003347
962;State;Texas;?
1424;Customer_ID;MD-17860;SF-20965
648;State;Florida;Alabama
2401;Sub-Category;Binders;?
735;Customer_Name;Jay Fein;?
1374;Sub-Category;Phones;?
4292;Ship_Mode;Standard Class;Standard Class
650;Segment;Home Office;?
1830;Customer_Name;Valerie Dominguez;?
987;Customer_Name;Kean Takahito;?
562;Sales;115.14;?
3593;Ship_Mode;Second Class;First Class
4496;Product_Name;Staple envelope;?
3908;Region;East;East
1097;Customer_ID;LC-16870;AJ-10795
3896;Sub-Category;Art;?
831;State;New York;Arizona
484;City;Los Angeles;?
2445;Customer_Name;Caroline Jumper;?
217;Product_Name;Sensible Storage WireTech Storage Systems;?
3497;Customer_Name;Christine Kargatis;?
3524;Customer_ID;MG-17695;CA-12775
1423;Product_Name;Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive 16GB;?
1309;Sales;30.28;?
881;Product_ID;OFF-PA-10004101;OFF-BI-10001543
881;Customer_ID;DJ-13420;AJ-10795
981;City;Los Angeles;?
3228;Customer_Name;Steven Cartwright;?
169;Sales;68.24;?
623;Sales;82.26;?
2757;Customer_ID;MF-18250;FM-14380
2749;Product_ID;OFF-AR-10001149;OFF-AR-10001683
1662;City;San Jose;?
30;Product_ID;OFF-BI-10000546;OFF-BI-10003305
3496;Product_ID;TEC-MA-10004458;FUR-FU-10003601
1128;Region;West;West
3116;Sales;35.48;?
1607;Ship_Mode;Second Class;First Class
380;Product_ID;FUR-BO-10000112;OFF-ST-10001418
1092;City;San Francisco;?
2921;Product_ID;OFF-AR-10001221;OFF-AR-10001683
84;City;San Francisco;?
3906;Sub-Category;Bookcases;?
1078;Region;South;East
194;Customer_ID;HJ-14875;SF-20965
2410;Product_ID;OFF-ST-10001558;OFF-FA-10000624
210;Product_Name;Global Value Mid-Back Manager's Chair Gray;?
4500;Product_ID;TEC-MA-10002927;OFF-AR-10002445
2072;Customer_ID;AG-10525;SF-20965
3470;Product_Name;Easy-staple paper;?
3200;Customer_Name;Sarah Bern;?
256;Product_ID;OFF-AR-10001130;TEC-AC-10003628
2539;Product_Name;Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener;?
1998;Product_Name;GE 48 Fluorescent Tube Cool White Energy Saver 34 Watts 30/Box;?
2354;Segment;Consumer;?
2661;Sub-Category;Tables;?
546;Product_Name;Wilson Jones International Size A4 Ring Binders;?
1872;Sub-Category;Accessories;?
2257;Product_Name;Xerox 1917;?
396;Region;South;South
1100;Product_ID;OFF-BI-10003982;FUR-FU-10000820
3285;Product_ID;OFF-BI-10003476;OFF-PA-10004971
3176;Product_ID;OFF-PA-10001295;OFF-AP-10002203
2899;Sales;114.52;?
921;Sub-Category;Phones;?
3521;Customer_ID;CL-12565;SE-20110
3901;Customer_Name;Chad Sievert;?
1684;State;Texas;?
373;Ship_Mode;Standard Class;First Class
1361;Product_Name;Tennsco 6- and 18-Compartment Lockers;?
3936;Sub-Category;Labels;?
329;Ship_Mode;Standard Class;First Class
2084;Customer_Name;Joseph Airdo;?
4413;State;California;Montana
2556;Sub-Category;Storage;?
1503;State;Utah;?
1906;City;Colorado Springs;?
2920;Ship_Mode;Standard Class;First Class
2429;Product_ID;OFF-BI-10003707;OFF-BI-10003712
3749;Customer_Name;Raymond Buch;?
1715;State;Pennsylvania;?
2906;Ship_Mode;Second Class;Standard Class
2631;Customer_ID;TH-21550;CH-12070
1623;City;Chicago;?
4463;Customer_ID;KD-16495;TS-21370
1677;City;Seattle;?
1144;Ship_Mode;Standard Class;First Class
2272;Customer_Name;Debra Catini;?
286;State;California;?
3812;Region;South;South
740;Sub-Category;Envelopes;?
1836;Region;Central;Central
523;Ship_Mode;Standard Class;Standard Class
4466;Customer_Name;Joel Eaton;?
319;Region;West;West
2962;Sub-Category;Storage;?
4324;State;Tennessee;?
2300;Customer_Name;Sean Christensen;?
283;State;New York;?
1154;Ship_Mode;First Class;Standard Class
1000;City;New York City;?
117;Customer_ID;SV-20785;KM-16720
4228;City;Rochester;?
2946;Ship_Mode;Second Class;First Class
1776;Ship_Mode;Same Day;Standard Class
3420;Ship_Mode;First Class;Standard Class
879;City;San Francisco;?
607;City;Columbus;?
2359;City;Chicago;?
2608;Ship_Mode;Second Class;First Class
2426;Segment;Consumer;?
508;Sub-Category;Bookcases;?
360;Product_ID;OFF-AP-10001394;OFF-AP-10000828
2061;Customer_Name;Rose O'Brian;?
1762;Customer_ID;AH-10210;JR-15700
1064;Segment;Consumer;?
175;Product_Name;Mobile Personal File Cube;?
4499;Sub-Category;Paper;?
2307;Segment;Home Office;Home Office
3770;Segment;Home Office;?
3096;State;New York;Nevada
3835;Sales;40.3;?
4027;Segment;Corporate;?
1399;Region;Central;Central
3764;Region;East;East
2342;Product_ID;FUR-BO-10002545;OFF-ST-10003058
301;State;Illinois;?
2476;Region;East;East
2208;State;Ohio;New York
686;Sales;63.94;1598.06
2755;Product_ID;TEC-PH-10003012;TEC-PH-10001299
1477;Customer_Name;Lindsay Williams;?
