riga;nome attributo;valore da imputare;valore imputato
2768;Customer_Name;Dean Braden;Dean Braden
3469;City;Los Angeles;?
3340;Segment;Corporate;Corporate
266;State;Massachusetts;Massachusetts
942;Product_ID;TEC-AC-10002167;?
2223;Customer_ID;MV-17485;MV-17485
2893;Sub-Category;Paper;?
2666;Product_ID;FUR-TA-10000849;?
662;Ship_Mode;Second Class;?
2477;Region;East;East
3858;State;Tennessee;?
1298;Sales;12.42;?
1752;Region;East;East
4418;City;East Point;?
2185;City;Springfield;?
2804;Customer_ID;AB-10165;AB-10165
1445;Customer_ID;SB-20170;SB-20170
1410;Ship_Mode;Standard Class;?
1122;City;Shelton;?
2623;Customer_ID;SO-20335;SO-20335
1380;State;California;?
959;Product_Name;C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings;?
2074;Customer_Name;Stewart Visinsky;Stewart Visinsky
1066;Region;Central;Central
357;Product_ID;TEC-PH-10002415;?
176;Segment;Consumer;Consumer
2133;Customer_ID;TZ-21580;TZ-21580
2915;Segment;Consumer;Consumer
4297;Product_ID;OFF-BI-10000977;?
2331;Sub-Category;Furnishings;Furnishings
417;Sales;22.0;?
347;Ship_Mode;Standard Class;?
2000;State;California;?
2660;City;Richmond;?
2957;Segment;Corporate;?
742;Customer_ID;PO-18850;PO-18850
1037;Product_Name;Global Deluxe Steno Chair;Global Deluxe Steno Chair
4208;State;Kentucky;Virginia
3257;Sales;3.52;?
2703;Ship_Mode;First Class;?
3057;Product_Name;Cameo Buff Policy Envelopes;?
899;Sales;15.87;?
2325;Segment;Corporate;Corporate
4195;Region;West;West
9;Sales;31.09;?
2901;Customer_ID;EP-13915;?
3202;Product_ID;FUR-FU-10002506;?
4322;Segment;Corporate;Corporate
292;City;Wichita;?
4194;Customer_Name;Mick Brown;Mick Brown
2631;Customer_Name;Tracy Hopkins;Tracy Hopkins
114;Segment;Home Office;Home Office
215;Region;East;East
4419;State;Virginia;?
1159;City;Detroit;?
2359;Customer_ID;TH-21235;TH-21235
3630;Sub-Category;Accessories;Accessories
4448;Customer_Name;Corey Roper;Corey Roper
4122;Sub-Category;Furnishings;?
3528;Ship_Mode;Standard Class;?
3629;Customer_ID;JS-15940;JS-15940
1527;Sub-Category;Appliances;Appliances
3664;Sub-Category;Labels;Labels
2269;Segment;Consumer;Consumer
1921;City;Arlington;?
2893;Sales;12.96;?
2318;Sub-Category;Binders;Binders
3439;Region;West;West
591;Sales;1090.78;?
252;Customer_ID;VW-21775;VW-21775
498;Region;Central;Central
2238;Segment;Consumer;Consumer
3598;State;Arizona;?
2540;Product_ID;TEC-AC-10003198;?
248;Product_Name;Xerox 1937;Xerox 1937
1008;Sales;31.56;?
2873;State;Oregon;?
3551;Product_ID;OFF-PA-10004355;?
1622;Sub-Category;Chairs;Chairs
2846;Ship_Mode;Second Class;?
3553;Segment;Home Office;?
92;Customer_Name;Annie Thurman;Annie Thurman
1426;Segment;Corporate;Corporate
986;State;California;?
4485;City;San Francisco;?
1026;Ship_Mode;Standard Class;?
319;Sub-Category;Art;Supplies
3585;City;Louisville;?
4191;Segment;Consumer;Consumer
441;Sales;979.95;?
2225;Customer_Name;Daniel Raglin;?
2973;Customer_ID;DR-12880;DR-12880
1287;Region;East;East
2232;Product_ID;OFF-ST-10002485;?
112;State;Oklahoma;?
1217;Sub-Category;Furnishings;Furnishings
2211;Sales;1012.68;?
2466;Customer_ID;GH-14425;?
1595;Sales;70.12;?
3428;Customer_Name;Christine Kargatis;Christine Kargatis
635;Sales;177.54;?
4317;Sub-Category;Furnishings;Furnishings
2468;State;California;?
2717;Customer_Name;Katherine Ducich;Katherine Ducich
1725;Segment;Home Office;Home Office
1922;Sales;13.58;?
4062;Customer_ID;DB-13360;?
4179;Product_Name;Xerox 1944;?
4264;Product_Name;GBC DocuBind 200 Manual Binding Machine;?
2792;Ship_Mode;First Class;?
112;Sub-Category;Binders;?
2941;Sales;839.99;?
3802;Product_ID;FUR-CH-10000422;?
481;Customer_ID;BD-11620;BD-11620
2088;Customer_Name;Eric Hoffmann;Eric Hoffmann
2435;City;Virginia Beach;?
164;Product_Name;Global Low Back Tilter Chair;?
3566;Region;Central;Central
2123;Segment;Consumer;Consumer
621;Customer_ID;DB-13405;DB-13405
2229;Customer_ID;GG-14650;GG-14650
1706;Region;West;West
2302;Region;West;West
3334;State;New Jersey;?
2411;Ship_Mode;Same Day;?
112;Customer_ID;MT-18070;?
3769;Region;Central;Central
619;Sales;8.72;?
1519;Sub-Category;Chairs;Chairs
3382;Sub-Category;Phones;?
289;City;Denver;?
1743;City;Santa Ana;?
3035;Customer_ID;CA-12265;CA-12265
4470;Product_Name;Embossed Ink Jet Note Cards;Embossed Ink Jet Note Cards
998;Region;West;West
1948;Region;West;West
3060;Sales;119.98;?
2587;Product_ID;OFF-PA-10002986;?
883;Region;West;West
232;Sales;47.99;?
2620;Product_ID;OFF-PA-10004327;?
403;Customer_ID;BF-11170;BF-11170
3358;City;Woonsocket;?
2192;Product_ID;OFF-LA-10003148;?
