riga;nome attributo;valore da imputare;valore imputato
254;Rating;6.3;?
957;Votes;107723;?
773;Actor;Scott Wilson;Scott Wilson
114;Actor;Domhnall Gleeson;?
2854;Film;Shanghai Calling;?
2384;Rating;7.4;7.4
180;Votes;17906;?
1279;ActorID;nm0286033;?
322;Rating;5.8;5.8
20;Votes;3811;?
596;Year;2010;?
2162;ActorID;nm1641117;?
723;FilmID;tt0119819;?
1599;Year;2008;?
3865;Actor;Lee Garlington;Lee Garlington
1407;Year;2009;?
538;Votes;756;?
3399;Votes;670;?
3442;Votes;384;?
522;Film;Separate Tables;?
2083;FilmID;tt11618536;?
1809;ActorID;nm2583829;nm2583829
1024;ActorID;nm0004724;?
3707;ActorID;nm1926337;?
827;Votes;25446;?
848;Year;1968;?
1040;ActorID;nm0799777;nm0799777
1694;Film;Linhas de Sangue;?
2905;FilmID;tt0087910;?
3463;Film;Hellbinders;?
3480;Actor;Jessica Tuck;?
355;Actor;Lee Van Cleef;Lee Van Cleef
1296;Year;1990;?
1849;Votes;446;?
1157;Year;2011;?
679;Year;1991;1991
3401;FilmID;tt0070332;?
2802;ActorID;nm0005056;?
1835;Film;The Driftless Area;?
2325;ActorID;nm0843100;?
737;Votes;195;?
1147;Year;1988;?
3536;FilmID;tt0112818;?
2209;Rating;6.3;6.3
3016;Rating;6.1;?
516;Votes;22517;?
645;Rating;6.4;?
3896;Rating;6.7;?
3493;Rating;5.7;?
228;ActorID;nm0001354;?
1576;Rating;6.5;?
2137;Year;2001;?
1356;Film;A Lot Like Love;?
3929;ActorID;nm0443577;?
3455;Year;1933;?
2896;Year;2004;?
2773;FilmID;tt3174318;?
1983;ActorID;nm0233145;?
1197;Actor;Max Burkholder;Max Burkholder
2713;Rating;6.6;?
1135;Year;2016;?
2814;Rating;6.4;?
2781;Film;Rock My World;Rock My World
199;Film;Mad Families;?
3800;Rating;5.9;?
579;Actor;Gemma Arterton;?
3437;Actor;Charles Napier;Charles Napier
1194;Rating;8.3;?
3991;Rating;6.5;?
2089;Rating;5.6;?
2127;Rating;2.4;?
819;Year;1960;?
1758;FilmID;tt0961108;?
2909;FilmID;tt1426325;?
3071;Rating;6.5;6.5
1501;FilmID;tt0245356;?
3703;Film;Meet Him and Die;Meet Him and Die
1950;Rating;7.3;?
709;FilmID;tt0123209;?
650;Year;2015;?
669;FilmID;tt0429018;?
1448;Votes;136;?
1156;ActorID;nm0175916;?
2166;ActorID;nm0000572;?
416;Votes;45568;?
3040;ActorID;nm0004626;nm0004626
2993;Actor;Barbara Hale;?
16;FilmID;tt0411951;?
1356;FilmID;tt0391304;?
3232;FilmID;tt0087544;?
1422;ActorID;nm0949350;?
1286;Film;Holes;?
584;Rating;6.3;?
2094;Actor;Danny Masterson;Danny Masterson
162;ActorID;nm0000981;?
142;Rating;3.0;?
3064;Film;All You Need;?
1689;FilmID;tt0120776;?
1694;ActorID;nm4926180;?
3201;Rating;6.6;?
3959;Actor;David Warner;David Warner
936;Year;2010;?
3844;Votes;59617;?
390;Year;1988;?
2150;Film;Series 7: The Contenders;?
2694;Film;K: Missing Kings;?
88;Year;2019;?
2915;Rating;3.8;?
2932;Rating;7.6;7.6
2621;Film;Hail Caesar!;?
301;FilmID;tt3603808;?
3037;Actor;Rick Aviles;?
2654;FilmID;tt0068853;?
3097;FilmID;tt0091763;?
3246;Year;2007;?
326;Actor;Chris Eigeman;?
2769;Film;Waffle Street;?
452;Votes;21240;?
1445;ActorID;nm0268331;nm0268331
2564;Year;2002;?
3652;Year;1996;?
140;Votes;1399;?
2940;FilmID;tt1680305;?
68;Actor;Barry Bostwick;Barry Bostwick
1001;Rating;4.8;4.8
1755;Year;1999;?
536;Actor;Drea de Matteo;Drea de Matteo
3484;Actor;Kirron Kher;?
2224;Actor;Lance Guest;?
1548;ActorID;nm0000598;?
3795;Film;Ghosts of Girlfriends Past;?
1169;Rating;7.5;?
1144;ActorID;nm0243233;?
1531;Actor;Tom Lister Jr.;Tom Lister Jr.
2704;Actor;Peter Boyle;?
680;Actor;Tom Selleck;Tom Selleck
3984;Rating;6.2;?
1634;Year;1955;?
822;FilmID;tt0458481;?
2729;Rating;6.2;?
758;Actor;Rupert Graves;?
1865;Rating;6.4;?
1571;Actor;Shirley Knight;?
1999;Actor;Rob Schneider;Rob Schneider
1976;Film;Dorothy and the Witches of Oz;Dorothy and the Witches of Oz
784;Year;1978;?
1259;Rating;7.1;?
3716;Votes;2228;?
3600;Rating;6.8;?
2277;Year;2010;?
2999;FilmID;tt0255477;?
1885;Year;1984;?
2989;Year;2018;?
73;ActorID;nm0854304;?
245;FilmID;tt1951264;?
3683;Votes;214078;?
346;Film;Hannibal Rising;Hannibal Rising
2805;ActorID;nm0000537;?
2465;Votes;927264;927264
920;Actor;Joanna Scanlan;?
2832;Rating;6.5;?
1856;FilmID;tt2449810;?
3238;FilmID;tt2315338;?
749;Film;Sounds of Silence;?
767;FilmID;tt0084460;?
170;Year;1935;?
2502;Actor;Rob Morrow;Rob Morrow
1962;Rating;5.7;?
1028;Year;1989;?
2435;Rating;6.6;?
2750;FilmID;tt0481797;?
458;Votes;111;?
2187;FilmID;tt0967945;?
2250;ActorID;nm0000412;?
314;Film;The Warrior's Brother;?
1018;Rating;4.9;?
37;Film;City of Ember;?
3355;Rating;6.2;?
2596;ActorID;nm0000643;nm0000643
2841;Rating;5.9;5.9
3960;Rating;7.4;?
2417;Year;1999;?
810;ActorID;nm0761587;nm0761587
3050;ActorID;nm0002094;?
1164;Actor;Sam Riegel;Sam Riegel
361;ActorID;nm2835616;?
2385;Rating;3.1;?
3564;Year;1994;1994
3331;ActorID;nm0083655;?
3522;FilmID;tt0050771;?
2619;Votes;509385;?
92;FilmID;tt0279113;?
3110;Rating;6.7;?
1745;Votes;6376;6376
3242;ActorID;nm0745310;?
775;ActorID;nm0000627;?
1414;Year;2012;2012
3550;ActorID;nm0397110;nm0397110
3812;Rating;7.5;7.5
1767;Votes;474372;?
3888;Film;Hannibal Rising;Hannibal Rising
1071;Film;The Photographer;?
1756;Votes;15250;?
3956;Rating;4.6;?
360;Rating;4.5;4.5
785;Votes;3716;?
1974;Rating;7.1;?
342;ActorID;nm0472891;nm0472891
1558;ActorID;nm0023832;nm0023832
1588;Votes;93315;?
3082;FilmID;tt0808399;?
1817;Votes;7657;?
1151;Film;Learning to Drive;?
3443;FilmID;tt8851198;?
2906;Year;2012;?
1774;Actor;Dave Navarro;?
3419;Year;2007;2007
3025;ActorID;nm0797150;?
2238;Film;Up;?
3662;ActorID;nm0000225;?
3212;Actor;Scott Cohen;Scott Cohen
845;Votes;14934;14934
1711;ActorID;nm0001481;?
3525;Year;2002;?
3810;Votes;966;?
3176;Rating;5.8;?
1856;Rating;4.7;?
1874;ActorID;nm0020354;?
2095;Film;True Grit;?
1695;ActorID;nm2154316;?
3439;Rating;5.4;?
390;Rating;3.9;?
1041;Actor;Bob Gunton;?
1118;Actor;Danny Huston;Danny Huston
2492;Film;Trauma Center;?
1322;ActorID;nm0001182;nm0001182
3596;Film;Abraham Lincoln: Vampire Hunter;?
1162;FilmID;tt0088889;?
1699;Votes;56915;?
2783;Year;2021;?
1875;FilmID;tt1282155;?
2177;Votes;176;?
882;Votes;36394;?
2750;Votes;12999;?
2911;ActorID;nm0129538;?
3169;FilmID;tt1198199;?
3665;Actor;Aldis Hodge;?
2697;Votes;1121;1121
956;FilmID;tt1786751;?
1249;Actor;Anthony Quinn;Anthony Quinn
1201;Votes;208;?
2546;FilmID;tt0040976;?
3143;FilmID;tt0106216;?
1746;Year;2006;?
1965;Votes;17547;?
1331;Year;1997;?
561;ActorID;nm0842770;?
619;Rating;8.0;?
2110;FilmID;tt0120647;?
1780;Votes;1158;?
1501;Film;Perfume;?
212;Rating;7.2;?
1499;Votes;1182;?
1630;FilmID;tt0052948;?
2714;ActorID;nm0005282;?
2979;Rating;6.4;?
3568;ActorID;nm0000194;?
1730;Film;Big Mommas: Like Father Like Son;?
1569;Actor;Tamannaah Bhatia;?
2580;Actor;Jeremy Piven;Jeremy Piven
798;Rating;5.3;?
669;ActorID;nm0347149;nm0347149
659;FilmID;tt0313911;?
458;Actor;Andrew Stevens;?
2902;Film;Spoiler;?
594;Actor;Linda Thorson;?
1519;Votes;20801;?
1061;FilmID;tt0408281;?
3938;Rating;6.2;?
563;Votes;174;?
2991;Actor;Paul Ben-Victor;Paul Ben-Victor
2352;Film;From Beyond the Grave;?
2303;Film;Transformers;Transformers
1616;Film;Kilimanjaro;?
1025;Actor;Bradford Dillman;?
1654;Votes;2564;?
2196;Year;2004;?
1095;Year;2017;?
944;Rating;7.3;?
1664;Film;The Replacements;?
3764;Votes;10672;10672
493;Film;Beautiful Boy;?
1468;FilmID;tt0092997;?
1110;FilmID;tt5437928;?
2757;FilmID;tt0217756;?
219;ActorID;nm0686032;?
3076;ActorID;nm0515116;?
3410;Year;1960;?
3593;Votes;843;?
2460;Rating;6.8;?
2986;Actor;Fred Astaire;?
514;ActorID;nm0083655;?
1317;Rating;4.5;?
1589;Rating;5.3;?
518;Actor;Bronagh Gallagher;?
1398;Year;1997;?
2943;Actor;David Zayas;?
515;Actor;Jerry Hardin;?
1703;FilmID;tt0058060;?
2619;Rating;7.6;?
1089;Year;2008;?
3017;Votes;1194;?
2469;Votes;6116;6116
3834;Rating;7.3;?
1227;Votes;837;?
575;FilmID;tt0105399;?
525;Votes;4034;?
3849;Year;1950;?
232;Rating;7.9;?
2683;Film;There's Something About Mary;?
731;Votes;4086;?
2503;Year;2015;?
2906;FilmID;tt1673434;?
3533;Film;For Me and My Gal;?
2196;ActorID;nm1497548;?
968;FilmID;tt1823664;?
537;FilmID;tt0119142;?
3397;Votes;236562;?
1030;Film;Herbie Fully Loaded;Herbie Fully Loaded
1209;Rating;6.3;?
2422;Actor;Timothy Dalton;?
2162;FilmID;tt3709552;?
411;Film;No Dessert Dad Till You Mow the Lawn;?
41;Film;Mad to Be Normal;?
3044;Year;1964;?
428;ActorID;nm5520432;?
3650;Rating;6.3;?
3328;Film;Die Hard 2;?
585;Film;The Perfect Guy;?
534;Rating;5.6;?
1134;ActorID;nm1337982;?
598;Film;They Met in Argentina;?
1040;FilmID;tt1133995;?
1104;Year;2011;?
2013;FilmID;tt0304711;?
1371;Film;Pacific Rim;Pacific Rim
1697;Film;Deep End;?
1013;Actor;Miguel Herran;?
3303;Rating;6.5;?
78;ActorID;nm0293509;?
3800;FilmID;tt5639446;?
1440;FilmID;tt0285879;?
2739;FilmID;tt0422774;?
2882;Film;Pirates of the Caribbean: Dead Man's Chest;?
611;Rating;6.7;?
3362;FilmID;tt0496319;?
3756;Actor;Fionnula Flanagan;Fionnula Flanagan
2767;Year;2017;?
2543;Film;Skin;?
2441;Votes;5892;?
3419;Votes;67781;67781
1360;Rating;5.1;?
911;Rating;4.1;?
338;Actor;Christopher Heyerdahl;?
338;Votes;2520;?
3261;Votes;13572;?
2847;Film;10000 Saints;?
2575;Year;1937;?
85;Year;2002;?
1979;Year;2007;?
1025;Votes;1705;?
2210;Rating;7.0;?
3693;FilmID;tt0139414;?
278;Votes;2452;?
3673;ActorID;nm0193411;?
1257;Rating;5.7;?
3077;Film;Infinity Baby;?
1177;Year;2010;?
2609;Votes;970;?
4000;Actor;Dey Young;?
3099;Votes;2725;?
808;Votes;489623;489623
2249;FilmID;tt0479997;?
561;Votes;42444;42444
2756;FilmID;tt4899370;?
2750;Year;2007;?
2987;Votes;222;?
2296;Film;Cold Storage;?
406;FilmID;tt3215826;?
2893;FilmID;tt3103576;?
3079;Film;Lost in Hong Kong;?
1165;Film;The Man with One Red Shoe;The Man with One Red Shoe
2789;Year;1970;?
2714;Votes;19504;?
3708;Actor;Robert Romanus;?
3416;ActorID;nm1513684;nm1513684
953;Votes;774;?
1146;Actor;Richard Griffiths;Richard Griffiths
233;Rating;5.0;?
2829;ActorID;nm0001638;?
2680;Year;2018;?
1009;ActorID;nm0185078;?
1214;Film;Captive State;?
1783;Actor;Riccardo Scamarcio;?
3865;Votes;467;?
2655;Film;King Arthur;?
445;Year;1995;?
217;FilmID;tt2281587;?
3186;Year;1987;?
1566;Year;2012;?
2189;Year;2016;2016
546;Rating;5.6;5.4
2509;Votes;80379;?
1817;ActorID;nm0000153;?
2235;ActorID;nm0000278;?
2543;Year;2018;?
180;Film;Nighthawks;?
1460;Rating;6.4;?
2242;Votes;2875;?
3207;Year;2014;?
1897;ActorID;nm0512963;?
392;Rating;3.9;?
345;Actor;Jean-Claude Van Damme;Jean-Claude Van Damme
3685;Votes;24746;?
1064;Actor;Sofia Black-D'Elia;?
3739;FilmID;tt0243931;?
2483;FilmID;tt0426931;?
1853;Actor;Anne Lockhart;?
1521;ActorID;nm0959963;?
722;Year;1981;?
3919;Rating;6.7;?
2164;Year;2015;?
1833;Actor;Gena Rowlands;Gena Rowlands
3529;ActorID;nm0001728;?
840;Actor;Mark Feuerstein;Mark Feuerstein
3294;Votes;46240;46240
2008;ActorID;nm0000492;?
1442;ActorID;nm0327764;?
2350;ActorID;nm0534822;?
3395;FilmID;tt0303361;?
696;Year;2014;?
258;Year;1984;?
969;Year;2010;?
2861;Actor;Birgitte Hjort Sorensen;Birgitte Hjort Sorensen
2154;Film;Solar Crisis;?
2555;ActorID;nm0040472;?
2836;Votes;1057648;?
46;Actor;Patricia Tallman;?
2342;Actor;Roger Moore;?
2237;Votes;11939;?
1160;ActorID;nm1137209;?
127;Film;The Secret Life of Walter Mitty;?
3391;Film;City Hall;?
706;Film;The Angriest Man in Brooklyn;?
490;ActorID;nm0001715;?
9;Film;The Missouri Breaks;?
446;Votes;109;?
1696;ActorID;nm0002122;?
3306;Actor;Peter Scolari;?
3150;ActorID;nm0179479;?
547;Actor;Scott Adsit;Scott Adsit
124;FilmID;tt0385307;?
648;Votes;116071;?
3191;Year;1976;?
3844;Actor;Kate Nauta;Kate Nauta
2795;Film;The Affairs of Cellini;?
187;Film;Teenage Mutant Ninja Turtles III;?
2761;Votes;46848;?
2561;Rating;6.8;?
68;Film;Russian Holiday;?
1668;Actor;Margot Robbie;?
3995;ActorID;nm0000417;?
19;Actor;Andy Samberg;?
2330;Votes;414;?
909;Year;1982;1982
746;Year;2002;?
1858;Rating;6.4;?
1234;Actor;Brendan Fraser;?
3174;Actor;Briana Evigan;?
108;Year;1998;?
3361;Year;1999;?
869;Actor;John DeSantis;John DeSantis
1153;Actor;Joanna Gleason;?
2960;Year;2014;?
1830;Film;Fugitive Pieces;?
2400;FilmID;tt0380510;?
3563;Rating;6.3;?
1230;Year;2002;?
1422;Votes;1745;?
3218;Rating;7.8;?
464;ActorID;nm0517844;?
1341;Rating;6.3;6.3
1310;ActorID;nm0334048;?
2139;FilmID;tt0051770;?
333;Rating;5.2;?
