riga;nome attributo;valore da imputare;valore imputato
2186;descrizione;OTHER VASCULAR PROCEDURES W MCC;OTHER VASCULAR PROCEDURES W MCC
2471;provider_name;TEXAS HEALTH HARRIS METHODIST FORT WORTH;TEXAS HEALTH HARRIS METHODIST FORT WORTH
1862;average_medicare_payments;21043.0;?
1936;provider_id;100281;100281
1477;provider_street_address;3500 W WHEATLAND ROAD;3500 W WHEATLAND ROAD
1855;provider_city;SEARCY;SEARCY
547;provider_id;150009;150009
839;provider_id;490044;490044
1629;average_medicare_payments;4750.0;?
2354;provider_city;NEWPORT BEACH;?
2080;descrizione;SEPTICEMIA OR SEVERE SEPSIS WO MV 96+ HOURS W MCC;SEPTICEMIA OR SEVERE SEPSIS WO MV 96+ HOURS W MCC
527;hospital_referral_region_(hrr)_description;ID - Boise;ID - Boise
138;provider_street_address;2500 METROHEALTH DRIVE;2500 METROHEALTH DRIVE
1546;total_discharges;73;?
1047;codice;379;379
994;average_medicare_payments;4384.0;?
6;provider_name;CLEVELAND CLINIC;CLEVELAND CLINIC
1962;codice;178;178
2433;provider_state;FL;FL
1295;average_medicare_payments;12603.0;?
1827;provider_id;150112;150112
1471;descrizione;OTHER DIGESTIVE SYSTEM DIAGNOSES W CC;OTHER DIGESTIVE SYSTEM DIAGNOSES W CC
2049;average_total_payments;4162.0;?
477;descrizione;PSYCHOSES;PSYCHOSES
1052;provider_street_address;602 HURST STREET;?
1921;provider_id;140281;140281
2410;descrizione;CELLULITIS WO MCC;CELLULITIS WO MCC
557;average_total_payments;8668.0;?
1171;provider_state;MD;MD
2160;average_medicare_payments;11712.0;?
40;provider_city;BROOKSVILLE;?
926;codice;470;470
816;provider_city;MIDWEST CITY;MIDWEST CITY
1562;provider_name;ANDERSON HOSPITAL;?
2342;provider_id;10054;10054
1865;total_discharges;13;?
1444;provider_city;SUFFOLK;SUFFOLK
899;provider_id;50128;50128
1870;provider_state;MS;MS
1796;provider_name;ST JOHN\S REGIONAL MEDICAL CENTER;?
548;average_covered_charges;14923.0;?
1389;average_covered_charges;65645.0;?
2225;average_medicare_payments;7677.0;?
1490;provider_city;ASHEBORO;ASHEBORO
1603;hospital_referral_region_(hrr)_description;MT - Billings;MT - Billings
255;codice;208;?
1565;hospital_referral_region_(hrr)_description;CT - New Haven;CT - New Haven
1562;provider_street_address;6800 STATE ROUTE 162;?
1085;provider_city;TALLAHASSEE;TALLAHASSEE
815;average_total_payments;8543.0;?
1794;provider_state;MA;MA
2468;average_total_payments;4831.0;5868.0
1090;provider_id;10033;?
429;average_covered_charges;12560.0;?
1374;provider_state;IN;IN
749;average_total_payments;4338.0;?
2154;provider_id;390036;?
927;provider_street_address;2500 N STATE ST;2500 N STATE ST
