riga;nome attributo;valore da imputare;valore imputato
223;parental_education_level;Bachelor;?
810;social_media_hours;1.6;?
693;netflix_hours;1.5;?
181;sleep_hours;6.5;?
515;gender;Male;?
393;age;20;?
109;mental_health_rating;7;?
439;parental_education_level;High School;?
438;mental_health_rating;8;?
658;exercise_frequency;6;?
680;gender;Female;?
57;exercise_frequency;3;?
523;sleep_hours;6.1;?
311;sleep_hours;6.6;?
35;social_media_hours;3.0;?
796;study_hours_per_day;4.1;?
577;attendance_percentage;85.0;?
794;attendance_percentage;96.0;?
243;gender;Male;?
286;sleep_hours;7.3;?
310;parental_education_level;Bachelor;?
790;social_media_hours;2.5;?
340;social_media_hours;1.1;?
362;mental_health_rating;9;?
116;netflix_hours;1.4;?
442;social_media_hours;1.7;?
897;parental_education_level;High School;?
470;gender;Female;?
537;age;24;?
122;gender;Female;Male
902;age;18;?
447;parental_education_level;High School;?
693;exam_score;96.6;?
883;netflix_hours;3.2;?
434;parental_education_level;High School;?
315;mental_health_rating;9;?
31;social_media_hours;3.1;?
273;exam_score;86.2;?
98;social_media_hours;3.3;?
25;social_media_hours;4.3;?
610;age;22;?
842;gender;Female;?
553;mental_health_rating;5;?
656;age;17;?
317;netflix_hours;0.3;?
558;mental_health_rating;1;?
136;mental_health_rating;7;?
878;study_hours_per_day;4.6;?
669;exam_score;76.0;?
241;gender;Female;?
362;social_media_hours;3.0;?
722;age;23;?
469;parental_education_level;Bachelor;?
746;gender;Female;?
451;netflix_hours;0.9;?
785;mental_health_rating;10;?
711;exam_score;91.3;?
183;social_media_hours;3.0;?
19;sleep_hours;7.5;?
204;exam_score;100.0;?
883;mental_health_rating;8;?
647;gender;Male;?
695;mental_health_rating;10;?
793;study_hours_per_day;4.3;?
880;social_media_hours;2.4;?
795;age;19;?
466;parental_education_level;High School;?
794;mental_health_rating;10;?
250;gender;Female;?
817;social_media_hours;1.1;?
279;parental_education_level;High School;?
678;gender;Female;?
728;parental_education_level;High School;?
712;attendance_percentage;77.3;?
737;social_media_hours;4.9;?
25;exercise_frequency;1;?
887;mental_health_rating;1;?
118;mental_health_rating;2;?
67;gender;Male;?
310;age;20;?
801;mental_health_rating;1;?
145;attendance_percentage;81.5;?
300;social_media_hours;2.0;?
389;sleep_hours;7.8;?
401;exam_score;66.8;?
851;sleep_hours;4.9;?
849;social_media_hours;3.8;?
52;parental_education_level;High School;?
