riga;nome attributo;valore da imputare;valore imputato
2329;state;MINNESOTA;MINNESOTA
720;candidate_first_name;EDWARD;?
1984;state_po;KS;KS
1388;candidate_first_name;ANDRE;?
3404;state_po;DE;DE
1054;candidatevotes;1675783;?
2116;state_fips;42;42
1692;totalvotes;3848844;3848844
2715;party_detailed;SOCIALISM AND LIBERATION PARTY;?
938;state_fips;54;54
861;state_po;OH;OH
2490;state_po;AR;AR
521;candidatevotes;24159;?
1060;candidate_first_name;RONALD RON;?
2281;state_po;KS;KS
1877;state_fips;1;1
3296;state_fips;50;50
2115;party_simplified;OTHER;OTHER
2858;year;2012;?
3175;year;2016;?
2149;state;UTAH;UTAH
2806;state_fips;8;8
2290;state_po;KY;KY
126;state;MICHIGAN;MICHIGAN
1975;party_detailed;LIBERTARIAN;?
539;totalvotes;301116;301116
1130;year;1988;?
2717;candidate_last_name;OBAMA;?
36;party_detailed;DEMOCRAT;?
2049;candidate_first_name;HOWARD;?
3534;state;MARYLAND;MARYLAND
3051;year;2016;?
1795;party_simplified;DEMOCRAT;DEMOCRAT
2838;year;2012;?
1923;candidatevotes;137288;?
259;totalvotes;4071884;4071884
3049;state_po;AK;AK
432;candidate_last_name;COMMONER;?
1158;party_detailed;REPUBLICAN;?
2863;year;2012;?
1648;party_detailed;REFORM PARTY;?
3296;state;VERMONT;VERMONT
3256;state;OKLAHOMA;OKLAHOMA
328;candidate_last_name;ANDERSON;?
1115;candidatevotes;4179;?
776;candidate_first_name;SONIA;?
3050;state_fips;2;2
3727;totalvotes;4460524;4460524
2654;state_fips;33;33
2473;year;2004;?
1237;candidatevotes;366010;?
1304;candidate_first_name;JAMES MAC;?
2066;year;2000;?
1202;year;1988;?
2814;party_detailed;SOCIALIST WORKERS;?
2210;state;ARKANSAS;ARKANSAS
3271;state_fips;45;45
369;candidate_last_name;CLARK;?
2999;party_simplified;LIBERTARIAN;LIBERTARIAN
2379;candidatevotes;155574;?
634;year;1980;?
80;party_simplified;OTHER;OTHER
1295;candidate_first_name;LENORA;?
2024;totalvotes;2438685;2438685
3064;candidate_last_name;MCMULLIN;?
1012;year;1988;?
1599;totalvotes;1392614;1392614
2748;state_fips;51;51
2348;party_detailed;DEMOCRAT;?
317;state_fips;2;2
2082;candidatevotes;25175;?
1476;candidate_last_name;PHILLIPS;?
3097;year;2016;?
2566;candidatevotes;828940;?
113;party_simplified;REPUBLICAN;REPUBLICAN
3645;totalvotes;1560699;1560699
2268;state;IDAHO;IDAHO
2380;candidatevotes;133525;?
2724;totalvotes;381975;381975
2383;year;2004;?
17;party_simplified;DEMOCRAT;DEMOCRAT
2792;totalvotes;1069468;1069468
2285;candidate_last_name;PEROUTKA;?
3372;state_fips;8;8
627;candidatevotes;1137;?
97;totalvotes;1167142;1167142
888;party_simplified;OTHER;OTHER
918;party_detailed;CITIZENS;?
2452;state_fips;53;53
2121;candidatevotes;2273;?
1063;state_fips;27;27
3378;totalvotes;3279980;3279980
1179;state_fips;50;50
185;totalvotes;416590;416590
100;totalvotes;1277383;1277383
906;state;UTAH;UTAH
2000;party_simplified;REPUBLICAN;REPUBLICAN
835;state_fips;36;36
197;year;1976;?
445;state_fips;25;25
2929;party_simplified;LIBERTARIAN;LIBERTARIAN
3255;party_detailed;DEMOCRAT;?
2746;party_detailed;SOCIALISM AND LIBERATION PARTY;?
2770;year;2008;?
2144;year;2000;?
3661;candidatevotes;5053;?
986;candidate_last_name;PAUL;?
273;candidate_first_name;EUGENE GENE;?
2562;year;2008;?
2607;party_detailed;LIBERTARIAN;?
516;candidatevotes;2728372;?
71;party_simplified;OTHER;OTHER
271;state_po;VT;VT
3386;candidatevotes;354;?
50;party_simplified;DEMOCRAT;DEMOCRAT
3499;candidate_first_name;BROCK;?
1577;party_detailed;GREEN;?
1852;candidate_last_name;BROWNE;?
2446;candidate_last_name;PARKER;?
2608;state_fips;25;25
1108;state_po;NY;NY
1506;candidate_last_name;PEROT;?
3243;year;2016;?
1204;totalvotes;1688060;1688060
2046;party_simplified;OTHER;OTHER
2931;state_po;NH;NH
2705;party_detailed;DEMOCRAT;?
3301;state;VIRGINIA;VIRGINIA
2215;candidate_last_name;PELTIER;?
2339;totalvotes;1139824;1139824
2031;party_simplified;REPUBLICAN;?
823;party_simplified;OTHER;OTHER
772;candidatevotes;1529638;?
2849;party_simplified;OTHER;OTHER
971;candidate_last_name;BUSH;?
2647;state_po;NV;NV
1589;totalvotes;1510702;1510702
3208;candidate_last_name;TRUMP;?
1833;party_detailed;INDEPENDENT;?
1938;state_po;FL;?
1392;party_detailed;POPULIST;?
497;state_po;NJ;NJ
696;candidatevotes;279;?
228;state_po;PA;PA
2740;state_fips;50;50
684;candidatevotes;890877;?
245;party_detailed;DEMOCRAT;?
1722;totalvotes;407083;?
135;candidate_first_name;MARGARET;?
38;candidate_last_name;LAROUCHE;?
