riga;nome attributo;valore da imputare;valore imputato
8913;NOC;SUI;SUI
1131;Age;25.0;?
5266;Games;1992 Summer;2004 Summer
6518;Name;Khalid El-Bied;?
3899;Weight;83.0;?
7629;Games;1984 Summer;1984 Winter
903;Age;37.0;?
4704;Weight;71.0;?
3661;Sex;M;M
9493;Age;30.0;?
4486;Season;Summer;Summer
9897;Sex;M;M
7046;Name;Katarzyna Felusiak;?
2464;Sex;F;F
6504;Age;25.0;?
813;Age;26.0;?
1690;Year;1996;?
2370;Sex;F;?
5679;Sport;Handball;?
1299;Weight;65.0;65.0
5603;Height;165.0;?
6904;Year;2004;?
9345;Year;1998;1998
7260;NOC;SUI;SUI
8411;Sex;M;M
3900;Height;186.0;186.0
7397;Age;25.0;?
9072;City;London;London
9949;Sex;M;M
2411;Name;Rudolf Rudi Cerne;?
7669;Sport;Athletics;Athletics
4505;Sport;Rugby Sevens;?
1712;Height;162.0;?
7982;NOC;SUI;?
2513;Sex;F;F
3674;NOC;GBR;?
737;Team;Soviet Union;?
7435;Team;Belgium;?
542;Age;33.0;?
1902;NOC;FRA;?
9437;Year;2002;?
5790;Team;South Korea;?
8879;Name;Ali Yousef Al-Rumaihi;?
4619;Name;Radosaw Baran;?
7504;Sex;F;F
2954;Team;France;?
9461;Weight;116.0;?
8609;Height;171.0;?
5347;Weight;62.0;62.0
2221;Height;184.0;184.0
3689;Team;Thailand;?
484;Sex;M;?
9796;City;Seoul;Seoul
5439;NOC;BEL;?
812;Year;1998;?
9650;Age;32.0;?
4023;Games;1968 Winter;1992 Winter
54;NOC;VEN;?
5378;City;Mexico City;Mexico City
4871;Year;1960;?
4057;NOC;CMR;?
9606;Season;Summer;?
4720;Weight;68.0;?
8948;Height;188.0;188.0
5437;Height;191.0;?
3704;Sex;M;?
7005;Sex;M;M
9365;Name;Gregor Cankar;?
9591;Games;2012 Summer;2004 Summer
7241;Games;1980 Summer;2004 Summer
1531;Weight;67.0;?
6655;Weight;63.0;63.0
2721;Name;Paavo Aho;?
766;Sport;Athletics;?
4320;Team;West Germany;?
1797;Sex;M;M
4946;Sex;M;?
8900;Team;Poland;?
629;Season;Summer;Summer
40;Sport;Boxing;?
5901;Sport;Canoeing;Canoeing
1267;Team;Russia;?
3812;NOC;HUN;?
2574;Team;Honduras;?
312;Name;Souleymane Chrif;?
5657;Games;1956 Summer;2004 Summer
8889;Weight;70.0;?
7923;Games;1928 Summer;2004 Summer
502;City;Squaw Valley;Squaw Valley
3269;Name;Charles Meldrum Charlie Daniels;?
8645;Sport;Alpine Skiing;?
7099;Season;Summer;Summer
308;NOC;CUB;CUB
2474;Age;21.0;?
1628;Team;Brazil;?
6230;Name;Howard Granville Davies;?
9935;Age;23.0;?
9653;Name;Yutaka Aihara;?
6300;Sport;Athletics;?
3283;Height;205.0;?
6725;City;Sarajevo;Sarajevo
7596;City;Innsbruck;Innsbruck
2292;Weight;88.0;?
9058;Games;1992 Summer;2004 Summer
1431;Age;31.0;?
8356;Sport;Athletics;?
3948;Team;Argentina;?
8833;Weight;53.0;?
4762;Games;1976 Summer;2004 Summer
9126;Year;1976;?
9388;Games;1984 Summer;2004 Summer
5645;Sex;F;F
2636;Weight;61.0;?
9643;Sport;Canoeing;Canoeing
2365;Weight;64.0;?
