riga;nome attributo;valore da imputare;valore imputato
6626;Games;2008 Summer;2004 Summer
4880;Sex;M;?
638;Sex;M;?
3938;Season;Summer;?
2958;Games;1968 Summer;2004 Summer
4113;Year;1992;?
6552;Age;22.0;22.0
4419;Sport;Athletics;?
7422;Year;1980;?
5903;Season;Summer;?
3257;Name;Karianne Christiansen;?
2654;Height;155.0;?
5058;Weight;85.0;?
5086;City;Sochi;?
2384;Weight;54.0;?
6443;Year;2012;?
6962;Height;187.0;?
547;Age;27.0;?
1081;Sport;Cross Country Skiing;?
2641;Games;2010 Winter;2006 Winter
1581;Year;2002;?
1894;Age;22.0;?
5932;City;Beijing;Beijing
3818;Name;Edward Pennington Ed Ballinger;?
7108;Age;23.0;?
2704;Sex;M;?
2663;Height;180.0;?
2809;Weight;67.0;?
624;Games;1960 Summer;2004 Summer
1853;Name;Nicole Nickey Carroll;?
4509;Team;Snowten III;?
5910;NOC;GDR;?
1085;Height;173.0;?
1737;City;Rio de Janeiro;Rio de Janeiro
6190;Height;171.0;?
3000;Year;1972;?
5701;Weight;66.0;?
4967;Weight;75.0;?
1819;Name;Ernesto del Castillo;?
6770;Sex;M;?
434;Weight;65.0;?
995;NOC;HUN;?
5942;NOC;BRA;?
7106;Weight;77.0;?
5221;Name;Inge Dekker;?
7000;Sport;Football;?
2871;Height;158.0;?
7326;Sport;Water Polo;?
5085;City;Atlanta;Atlanta
4500;Year;1936;?
85;Season;Summer;Summer
3168;City;Atlanta;Atlanta
3035;Weight;58.0;?
1946;Year;2014;?
7440;Sport;Athletics;?
6663;NOC;IRL;?
3673;City;Atlanta;Atlanta
7450;Sport;Athletics;?
7127;Weight;81.0;?
5034;Height;168.0;?
5506;Sex;M;?
5817;NOC;GDR;GDR
7482;Name;Shani Earl Davis;?
3910;Sex;M;?
33;Year;1992;?
4374;Season;Summer;?
6390;Age;25.0;?
3822;Games;1912 Summer;2004 Summer
3976;City;Sydney;Sydney
5697;Name;Jennifer Lynn Azzi;?
4932;Name;Anna Agrafioti;?
4894;Year;2014;?
2976;City;Atlanta;Atlanta
5823;Season;Summer;?
3111;Season;Summer;?
2577;Weight;94.0;?
6458;Name;Tonny de Jong (-Knoll);?
3826;Sex;F;?
6354;Height;174.0;?
4533;Games;2012 Summer;2004 Summer
5725;Age;28.0;?
2544;Year;1992;?
3895;Year;1960;?
7123;Year;2000;?
5506;Weight;79.0;?
6768;City;Rio de Janeiro;Rio de Janeiro
4380;Height;164.0;?
3505;Season;Summer;?
3963;Sport;Cross Country Skiing;?
4624;Name;Marie-Angline Colson;?
5714;Age;19.0;?
6858;Season;Summer;?
381;Games;1984 Summer;2004 Summer
3738;Games;1980 Winter;2006 Winter
3211;Age;32.0;?
2692;Team;United States;?
568;NOC;USA;?
6665;Games;2016 Summer;2004 Summer
7334;Year;1968;?
2123;Team;Cyprus;?
1107;Sex;M;M
5517;Year;2016;?
5779;Weight;54.0;54.0
525;NOC;FRA;FRA
3689;City;Roma;Roma
485;Name;Helen Margaret Clarke (Shearer-);?
1767;Height;146.0;?
2072;Year;1984;?
5380;NOC;JPN;JPN
1867;Name;Davidson Ezinwa;?
4369;Weight;57.0;?
4565;NOC;KOR;?
3587;Team;Great Britain;?
3127;Name;Luigi Cimnaghi;?
5863;Name;George Ajit Zal Chitty;?
4285;Height;165.0;?
4303;NOC;DEN;DEN
3098;Games;2000 Summer;2004 Summer
3505;Sport;Rowing;Rowing
43;Weight;82.0;?
679;NOC;PUR;?
6172;Sex;F;?
4422;Name;Giovanni Cornacchia;?
4884;NOC;TCH;TCH
5909;Sport;Bobsleigh;Bobsleigh
2292;Sport;Athletics;?
5792;Season;Summer;?
5000;Sport;Alpine Skiing;?
5750;Sport;Football;?
3281;Sex;F;?
5694;Year;2006;?
2222;Sex;M;M
3162;Games;2016 Summer;2004 Summer
4130;NOC;RSA;RSA
2221;Height;179.0;?
4346;Season;Winter;?
6721;Games;2000 Summer;2004 Summer
1996;Season;Summer;?
5008;Games;2004 Summer;2004 Summer
2187;Sex;M;M
7444;Team;Norway;?
6760;Year;1992;?
6830;City;Tokyo;Tokyo
5603;Season;Summer;?
3585;Name;Peter Maxwell Evans;?
7292;Age;28.0;?
1942;Team;Soviet Union;?
2019;Sex;M;?
859;Games;2016 Summer;2004 Summer
5067;Season;Summer;?
1799;Weight;57.0;?
4000;Year;1992;?
2680;City;Tokyo;Tokyo
4440;Season;Summer;?
2216;City;Mexico City;Mexico City
525;Weight;64.0;64.0
62;NOC;SWE;?
6006;NOC;NOR;?
2332;Season;Summer;?
1341;NOC;AUS;AUS
1471;Games;2000 Summer;2004 Summer
1035;Games;2014 Winter;2006 Winter
2747;Sport;Swimming;?
327;NOC;ESP;?
4205;Height;182.0;?
459;Height;170.0;?
206;Sex;M;M
1240;Sex;M;?
2911;NOC;ESP;?
1244;City;Roma;Roma
2067;Age;24.0;24.0
6588;Height;172.0;?
1449;Year;2004;?
60;Season;Summer;Summer
739;Season;Summer;Summer
3181;City;Munich;Munich
1181;Name;Enis Beirbegovi;?
495;Season;Summer;Summer
1895;NOC;FRA;?
3792;Sex;M;?
5449;City;Sochi;Sochi
1394;Sex;M;M
362;Name;Sndor Farkas;?
3255;Games;2016 Summer;2004 Summer
6816;Sport;Football;?
7006;Year;2008;?
7476;Age;22.0;?
6677;City;Vancouver;Vancouver
4226;NOC;FRA;FRA
5644;Name;Christian Deuza;?
7107;NOC;GBR;?
36;Age;29.0;?
7379;City;London;?
6826;Sport;Gymnastics;?
6711;Sex;M;?
6349;Name;Nikolay Serafimovich Bazhukov;?
2716;Name;Jorge de Crdenas Pl;?
2824;Team;United States;?
26;NOC;GER;GER
59;NOC;PAN;?
4948;Games;1960 Summer;2004 Summer
2300;City;Rio de Janeiro;Rio de Janeiro
1110;Sport;Figure Skating;Figure Skating
3628;Age;34.0;34.0
1344;NOC;ITA;ITA
2791;Team;Romania;?
6181;NOC;PER;?
7131;Sex;M;?
6961;Age;17.0;?
1155;City;Athina;Athina
5787;Name;Stephen Alexander Carr;?
4022;Weight;69.0;?
956;Age;24.0;?
4561;Weight;70.0;?
6814;Sex;M;?
4309;NOC;TTO;?
700;Sex;M;?
1068;Sex;F;F
6917;Team;Canada-2;?
4012;Games;1984 Summer;2004 Summer
6364;Sex;M;?
5001;Height;158.0;?
5421;Team;Iceland;?
3651;Games;1964 Summer;2004 Summer
3759;NOC;ITA;ITA
2344;Weight;75.0;75.0
3421;Season;Summer;?
4676;Sport;Athletics;?
2188;Team;East Germany-2;?
3221;Height;175.0;?
1257;City;Athina;Athina
3384;Year;1980;?
6798;Year;1988;?
3061;Sex;F;F
6823;Year;1956;?
2224;Sex;F;?
6787;Team;Portugal;?
3591;Sex;F;F
3969;Year;1972;?
6286;Season;Summer;?
7406;Sex;F;?
1063;Sport;Alpine Skiing;Alpine Skiing
