riga;nome attributo;valore da imputare;valore imputato
57;social_media_hours;2.2;?
470;gender;Female;Female
383;exercise_frequency;2;?
618;age;17;?
80;study_hours_per_day;2.0;?
509;attendance_percentage;78.5;?
131;exam_score;96.2;85.6
294;exam_score;59.4;?
381;sleep_hours;9.8;?
662;exercise_frequency;4;?
355;mental_health_rating;2;?
818;study_hours_per_day;4.8;?
896;attendance_percentage;91.4;?
81;gender;Female;Female
5;attendance_percentage;90.9;?
500;mental_health_rating;7;?
700;sleep_hours;8.3;?
540;age;20;?
343;attendance_percentage;77.4;?
304;parental_education_level;Master;?
190;attendance_percentage;80.9;?
67;exam_score;100.0;?
70;exercise_frequency;1;?
701;gender;Male;Male
587;exercise_frequency;2;?
738;parental_education_level;High School;?
751;parental_education_level;Bachelor;?
119;exam_score;26.8;?
665;exercise_frequency;4;?
708;mental_health_rating;10;?
412;exam_score;62.7;?
216;attendance_percentage;88.1;?
223;social_media_hours;2.7;?
826;sleep_hours;9.4;?
734;age;19;?
565;exercise_frequency;0;?
295;mental_health_rating;9;?
114;age;21;?
892;study_hours_per_day;3.8;?
816;social_media_hours;2.7;?
677;gender;Male;?
600;netflix_hours;1.4;?
73;exam_score;100.0;?
429;exam_score;66.8;?
231;social_media_hours;1.1;?
748;gender;Male;?
753;attendance_percentage;84.2;?
563;social_media_hours;3.1;?
17;parental_education_level;High School;?
849;netflix_hours;2.5;?
522;exam_score;61.7;?
586;exercise_frequency;3;?
642;gender;Male;Male
592;mental_health_rating;10;?
115;gender;Male;?
537;sleep_hours;6.5;?
584;mental_health_rating;2;?
174;parental_education_level;Master;?
474;netflix_hours;1.4;?
15;exam_score;74.0;65.6
800;gender;Male;?
453;mental_health_rating;7;?
262;age;23;?
433;social_media_hours;2.7;?
487;sleep_hours;6.7;?
68;netflix_hours;1.3;?
525;exercise_frequency;3;?
127;netflix_hours;0.8;?
267;sleep_hours;6.1;?
389;study_hours_per_day;4.5;?
167;social_media_hours;1.9;?
88;study_hours_per_day;4.8;?
545;parental_education_level;High School;?
781;parental_education_level;High School;?
283;sleep_hours;5.8;?
191;sleep_hours;7.2;?
358;age;17;?
810;exercise_frequency;5;?
866;attendance_percentage;92.2;?
262;exam_score;47.1;?
485;gender;Male;?
106;gender;Male;Female
346;study_hours_per_day;1.1;?
597;sleep_hours;5.8;?
710;gender;Male;?
878;exam_score;74.6;?
767;attendance_percentage;89.6;?
761;study_hours_per_day;2.5;?
215;age;20;20
436;parental_education_level;Bachelor;?
344;social_media_hours;1.4;?
584;parental_education_level;High School;?
860;parental_education_level;Bachelor;?
601;attendance_percentage;82.2;?
553;study_hours_per_day;4.3;?
762;social_media_hours;1.5;?
616;study_hours_per_day;3.2;?
494;exercise_frequency;6;?
403;exercise_frequency;4;?
627;attendance_percentage;77.6;?
