riga;nome attributo;valore da imputare;valore imputato
1395;Votes;78892;?
3518;Votes;104778;?
3773;Rating;4.5;?
250;Actor;Ethan Hawke;?
1864;Actor;Daniel Bruhl;?
2309;Film;The Women's Club;?
1683;Actor;Michael York;?
2520;Year;2004;2017
1459;FilmID;tt1114677;tt6843446
3876;FilmID;tt0228750;?
3461;FilmID;tt1451797;tt0102818
595;Rating;6.7;?
1681;Film;Baby;?
3010;ActorID;nm0000072;?
2498;Actor;Huma Qureshi;?
2334;Film;The Social Dilemma;?
3628;Actor;Kevin Chapman;?
1806;Rating;7.1;?
1264;Votes;3173;?
939;Year;1972;?
1567;ActorID;nm0001235;?
240;FilmID;tt9165824;?
881;Actor;Sarah Smyth;?
2528;Year;1997;?
1071;Year;2000;?
843;Year;1993;?
2433;Actor;Jonathan Winters;?
726;Actor;Vito Scotti;?
110;Votes;856;?
3184;Year;2004;?
3019;Votes;759;?
3140;Year;2005;?
138;Year;1966;?
1181;Votes;7379;78556
1262;Actor;Rebecca Breeds;?
1855;Actor;Giancarlo Giannini;?
582;Actor;Paul Reiser;?
1470;Rating;5.1;?
1469;Rating;4.8;?
1058;Actor;Horst Buchholz;?
1500;Votes;1134;?
2131;Rating;7.5;6.7
3414;Year;2010;?
3980;Film;Plum Blossom;?
45;Film;Blood Link;?
3771;ActorID;nm1035291;?
2116;Votes;3811;1173
1429;Rating;6.4;?
102;Year;2012;2012
3783;Actor;Will Forte;?
1222;Rating;7.4;8.1
292;Film;Star Wars: Episode V - The Empire Strikes Back;Welcome Home Roscoe Jenkins
1263;Actor;Marcello Mastroianni;?
3376;Rating;5.3;?
843;Film;Love & Human Remains;?
1222;FilmID;tt0108065;tt0266543
149;Year;1957;?
2098;Actor;Simone Kessell;?
3858;Actor;Liam O'Brien;?
3690;FilmID;tt0472062;?
961;Votes;22723;?
2387;Rating;7.6;?
327;Actor;Alan Arkin;?
1626;Votes;1246;?
1733;Year;1999;1989
427;Year;1974;1987
2085;Year;1979;?
1525;Rating;6.2;?
430;Actor;Christina Chang;?
3052;Film;Sweet and Lowdown;?
3707;Year;2014;?
1004;Film;The LEGO Batman Movie;?
3395;Film;May;?
1334;Votes;12377;176665
3622;Votes;2837;1515
1536;Year;1953;1962
2166;Votes;16963;24593
298;Film;The Legend of 1900;?
1379;FilmID;tt0418819;?
1027;Votes;12818;216
252;Film;Loggerheads;Karla
1933;Film;Blindspotting;?
1773;Year;2013;?
170;Rating;6.6;?
47;Votes;2895;?
1610;Film;The Expendables 3;?
2985;ActorID;nm0000607;nm0000607
2665;Year;2017;?
3593;Rating;5.5;?
2227;Film;Variety Girl;?
3209;Votes;1936;8330
3628;Rating;5.8;?
2731;ActorID;nm0429207;nm0429207
3406;Rating;8.3;8.3
3688;Rating;5.3;?
150;ActorID;nm0001119;?
132;Year;2008;?
1704;Votes;423965;169036
3207;FilmID;tt1864405;?
2153;Actor;Amy Brenneman;?
2005;Year;2000;?
2991;ActorID;nm0070115;nm0001613
1179;Votes;326;?
3387;Year;2008;2007
3825;Rating;6.8;?
2071;Film;La Bamba;?
2675;Actor;John Carradine;?
3901;Year;1982;1981
202;Film;Dial a Prayer;?
