riga;nome attributo;valore da imputare;valore imputato
196;type;french bistro;french
87;city;new york;new york
64;type;french (new);french
58;class;28;30
575;type;mexican/latin american/spanish;italian
590;phone;415/882-1333;415/495-6500
274;phone;213/466-9329;213/628-3781
27;phone;310/274-1893;310-274-1893
77;city;new york;new york city
801;type;southern/soul;french (new)
753;class;641;641
687;city;st. hermosa beach;los angeles
792;city;atlanta;atlanta
421;type;american;seafood
647;city;west la;brentwood
353;class;240;47
405;phone;212/875-1993;212/595-3139
459;phone;212/838-3531;212/754-6272
692;city;encino;studio city
146;class;72;72
538;city;las vegas;las vegas
53;phone;212/496-6031;212-496-6031
105;phone;212/245-2214;212-245-2214
799;class;687;675
79;type;french;french (classic)
492;phone;404/876-8532;404-888-9149
853;phone;415-775-5979;415-282-0919
854;type;mexican;mediterranean
822;class;710;682
760;type;thai;japanese
81;city;new york;new york
613;city;san francisco;san francisco
427;city;new york;new york
435;class;322;295
724;city;queens;queens
548;type;buffets;italian
585;city;san francisco;san francisco
168;class;83;83
304;city;new york;new york
271;type;american;american
283;phone;213/660-4446;213-665-1891
6;class;2;2
346;class;233;259
45;city;los angeles;los angeles
157;type;american;american (new)
41;class;20;20
859;class;747;738
70;city;new york city;new york
497;type;continental;international
186;class;92;92
439;type;asian;american
407;class;294;294
