riga;nome attributo;valore da imputare;valore imputato
2486;team_name;Monster Energy Yamaha MotoGP;?
367;number;44.0;?
1410;rider;2075;2075
2611;position;3;1
2395;circuit_name;Mugello;?
1813;points;20;?
290;number;99.0;46.0
252;position;4;5
708;country;IT;IT
2510;circuit_name;Brno;?
1670;position;2;?
2609;points;13;?
2890;year;2019;?
1884;country;FI;FI
2630;team_name;OCTO Pramac Racing;?
296;points;20;?
1004;category;MotoGP;MotoGP
2865;points;20;?
1384;country;IT;IT
1025;rider;2504;?
1224;points;16;?
1617;year;2018;?
1901;bike_name;Aprilia;?
755;category;Moto3;Moto3
572;points;16;?
231;rider;2055;2055
1017;category;MotoGP;MotoGP
2899;points;25;?
2118;country;IT;IT
2185;category;250cc;250cc
1148;category;Moto3;Moto3
1085;country;AU;AU
1709;shortname;VAL;?
2304;bike_name;Husqvarna;?
1835;points;16;?
259;year;2006;?
1259;shortname;VAL;?
274;bike_name;Aprilia;Aprilia
1522;circuit_name;Assen;?
63;number;12.0;4.0
2314;country;US;US
1675;country;ES;ES
803;rider_name;Ramirez Marcos;Ramirez Marcos
880;category;Moto2;Moto2
2954;bike_name;KTM;?
1627;team_name;Ajo Motorsport;?
268;points;13;?
1848;rider_name;Smith Bradley;Smith Bradley
2447;points;13;?
1942;country;ES;ES
1576;rider;2015;2015
2634;bike_name;Honda;?
787;circuit_name;Aragon;?
1843;number;25.0;?
2549;points;25;?
2730;rider;2585;2585
1672;country;ES;ES
8;position;5;5
2861;points;20;?
67;number;1.0;80.0
1256;country;IT;IT
1507;category;Moto3;Moto3
592;points;20;?
2860;rider_name;Masbou Alexis;Masbou Alexis
713;shortname;CZE;?
1612;points;20;?
846;rider_name;Rossi Valentino;?
978;points;25;?
2728;country;ES;ES
49;shortname;TUR;TUR
1604;circuit_name;Phillip Island;?
1258;country;GB;GB
2939;team_name;Fiat Yamaha Team;?
2933;bike_name;Suter;?
1193;circuit_name;Misano;?
398;team_name;GAVIOTA GASGAS Aspar Team;?
1706;rider;2470;2470
889;team_name;Rizla Suzuki MotoGP;?
2657;bike_name;Kalex;?
266;shortname;CAT;CAT
1604;points;25;?
1937;rider_name;Gadea Sergio;Gadea Sergio
2774;points;25;?
3;rider_name;Rabat Tito;Rabat Tito
2539;number;25.0;?
95;country;IT;IT
183;points;25;?
2667;points;11;?
696;country;ES;ES
2044;shortname;FRA;?
1151;number;69.0;?
684;team_name;Derbi Racing;?
2749;shortname;RSM;?
2063;position;4;5
596;bike_name;KTM;?
843;position;1;5
53;bike_name;Aprilia;?
844;bike_name;Kalex;?
1403;category;MotoGP;MotoGP
362;circuit_name;Ricardo Tormo;?
1624;shortname;ARA;?
1521;position;1;2
1874;bike_name;Yamaha;?
1405;number;15.0;?
2195;circuit_name;Misano;?
1813;category;MotoE;?
911;position;3;2
1541;country;IT;IT
737;points;25;?
2065;circuit_name;Silverstone;?
1864;rider;2470;2470
2495;number;17.0;?
2592;rider;2293;2293
1819;number;7.0;?
1872;points;25;?
2199;rider_name;Stoner Casey;Stoner Casey
628;team_name;MS Aprilia Italia Corse;?
559;circuit_name;Sachsenring;?
412;rider_name;Spies Ben;Spies Ben
463;circuit_name;Losail;?
1195;rider_name;Pedrosa Dani;Pedrosa Dani
263;shortname;ARA;ARA
1073;shortname;CAT;?
2023;bike_name;Aprilia;?
272;category;MotoGP;250cc
1148;number;42.0;?
1709;rider;2032;2032
1808;circuit_name;Misano;?
2201;team_name;Monster Yamaha Tech 3;?
575;bike_name;Honda;?
1894;rider;2165;2165
2337;circuit_name;Jerez;?
2098;rider;2499;2499
1709;bike_name;Aprilia;?
2306;country;FI;FI
1053;number;65.0;?
1654;year;2009;?
2034;country;ES;ES
2863;points;20;?
2464;number;19.0;?
550;circuit_name;Jerez;?
1318;country;IT;IT
2998;points;11;?
2030;number;46.0;?
244;year;2011;?
2064;team_name;Monster Energy Yamaha MotoGP;?
263;rider_name;Mir Joan;Mir Joan
2510;category;MotoGP;?
761;year;2015;?
177;rider;2015;2015
2176;bike_name;Honda;?
1022;rider_name;Crutchlow Cal;Crutchlow Cal
2694;points;20;?
111;rider_name;De Angelis Alex;De Angelis Alex
2125;country;ES;ES
938;year;2019;?
2870;circuit_name;Jerez;?
1702;bike_name;Aprilia;?
1133;country;ES;ES
1999;rider;2471;2471
1546;position;5;5
1059;shortname;AME;?
916;rider;2425;2425
2457;shortname;MAL;?
2574;number;93.0;?
1116;rider;2564;2564
824;year;2016;?
1335;year;2005;?
169;circuit_name;Brno;?
449;year;2005;?
2380;position;4;5
2565;points;25;?
2180;category;125cc;?
49;year;2007;?
2884;category;125cc;?
2709;team_name;Master Aspar;?
271;rider_name;Lorenzo Jorge;Lorenzo Jorge
30;bike_name;Kalex;Yamaha Forward
1593;year;2011;?
122;team_name;Lotus Aprilia;?
662;team_name;Sudmetal Schedl GP Racing;?
1117;bike_name;KTM;?
1035;points;13;?
1659;team_name;Calvo Team;?
1619;team_name;EG 00 Marc VDS;?
1309;position;3;2
2766;points;25;?
1539;rider_name;Rins Alex;Rins Alex
1850;category;125cc;?
1398;team_name;Bester Capital Dubai;?
2365;rider_name;Bautista Alvaro;Lorenzo Jorge
1358;rider;2621;?
1568;position;2;2
772;bike_name;Kalex;?
327;position;5;5
2727;circuit_name;Sachsenring;?
2936;year;2021;?
2374;category;MotoGP;?
374;bike_name;KTM;KTM
2869;team_name;Movistar Yamaha MotoGP;?
738;year;2010;?
828;bike_name;Aprilia;?
1066;rider_name;Rabat Tito;Rabat Tito
888;country;ES;ES
1228;rider_name;De Angelis Alex;De Angelis Alex
2019;bike_name;Honda;?
2787;category;MotoGP;?
657;year;2006;?
1581;shortname;FRA;?
465;rider;2532;2532
2706;points;25;?
997;bike_name;Kalex;Kalex
2184;shortname;FRA;?
640;team_name;Gaviota Aspar Team Moto3;?
2775;bike_name;Kalex;?
1366;rider_name;Debon Alex;Debon Alex
2174;rider;2450;?
1526;bike_name;Aprilia;?
703;rider;2517;2517
2344;year;2016;?
178;rider_name;De Angelis Alex;De Angelis Alex
326;category;Moto2;Moto2
1767;rider_name;Vinales Maverick;Vinales Maverick
285;circuit_name;Assen;?
294;rider;2153;2153
1886;category;125cc;Moto2
879;number;34.0;?
2887;category;MotoGP;?
111;category;250cc;MotoGP
1973;country;MY;MY
170;category;MotoGP;250cc
131;year;2005;?
1395;rider;2517;2517
1172;circuit_name;Jerez;?
824;team_name;Estrella Galicia 00 Marc VDS;?
649;shortname;SPA;?
221;year;2009;?
2800;rider;2330;?
1692;category;Moto3;Moto3
969;circuit_name;Sachsenring;?
333;number;12.0;?
279;position;2;2
2022;category;Moto2;Moto2
2767;team_name;Emmi - Caffe Latte Aprilia;?
1858;category;Moto3;Moto2
2049;circuit_name;Misano;?
1184;category;Moto3;Moto3
1076;number;44.0;44.0
1725;category;MotoGP;MotoGP
834;year;2006;?
1391;team_name;Elf Marc VDS Racing Team;?
1743;category;Moto3;?
1896;number;38.0;?
2844;rider;2094;2094
2076;team_name;Master - MVA Aspar Team;?
2858;rider_name;Rabat Tito;?
1407;points;13;?
103;position;2;1
2611;year;2009;?
2941;rider;2032;2032
2280;rider;2647;?
1543;bike_name;Honda;?
2829;shortname;NED;?
1555;circuit_name;Mugello;?
2273;shortname;EMI;?
2672;rider_name;Hayden Nicky;Hayden Nicky
1175;position;5;5
2232;category;Moto2;?
2040;bike_name;Honda;?
2182;year;2008;?
874;team_name;Fiat Yamaha Team;?
1529;bike_name;Yamaha;Yamaha
833;circuit_name;Texas;?
382;category;Moto2;Moto2
2279;rider_name;Iannone Andrea;Iannone Andrea
1615;number;24.0;?
383;category;Moto2;Moto2
308;bike_name;KTM;?
2045;year;2017;?
2445;rider;2075;2075
606;points;20;?
1629;points;16;?
610;number;40.0;42.0
2705;number;1.0;?
2719;points;13;?
640;number;75.0;?
2353;team_name;Red Bull KTM Ajo;?
1321;year;2006;?
2329;country;ES;ES
299;points;11;?
2681;rider;2330;?
106;team_name;Yamaha Factory Racing;?
1722;bike_name;KTM;?
1835;team_name;IDEMITSU Honda Team Asia;?
2705;shortname;FRA;?
2051;category;MotoGP;?
677;rider;2015;2015
2434;rider;2058;2058
2520;points;13;?
2999;points;16;?
2970;category;Moto2;Moto2
519;team_name;Repsol Honda Team;?
2831;bike_name;Yamaha;?
1239;category;MotoGP;MotoGP
2383;number;17.0;?
404;year;2017;?
2304;category;Moto3;?
1912;bike_name;Honda;?
2921;category;Moto2;?
662;bike_name;KTM;?
1631;rider_name;Masia Jaume;Masia Jaume
735;category;250cc;250cc
1198;circuit_name;Donington Park;?
605;year;2009;?
690;country;IT;IT
1126;shortname;CZE;?
116;category;Moto2;Moto2
1769;country;IT;IT
2038;points;13;?
2125;circuit_name;Motegi;?
469;category;MotoGP;MotoGP
2646;rider_name;Stoner Casey;?
2184;rider;2098;2098
1248;rider_name;Barbera Hector;?
2834;rider_name;Zarco Johann;?
2992;country;IT;IT
506;category;MotoGP;MotoGP
2131;year;2014;?
2970;shortname;INP;?
1933;circuit_name;Le Mans;?
281;year;2010;?
2748;shortname;SPA;?
1265;points;20;?
565;number;19.0;?
2350;rider;2500;2500
689;year;2014;?
33;points;11;?
2554;year;2013;?
2165;category;MotoGP;?
1141;bike_name;KTM;KTM
828;rider_name;Pasini Mattia;Pasini Mattia
2539;shortname;ITA;?
1290;country;ES;ES
418;number;40.0;55.0
1922;category;Moto3;?
454;position;5;5
2711;number;4.0;?
386;category;MotoGP;MotoGP
604;circuit_name;Phillip Island;?
1693;rider_name;Kallio Mika;Kallio Mika
1776;team_name;Octo Pramac MotoE;?
264;rider;2535;2535
169;shortname;CZE;?
1867;bike_name;Aprilia;?
1986;points;25;?
1309;bike_name;Yamaha;?
2921;points;13;?
1266;team_name;Repsol Honda Team;?
1277;circuit_name;Brno;?
26;rider_name;Vietti Celestino;Vietti Celestino
1365;country;DE;DE
1074;circuit_name;Texas;?
792;country;GB;GB
2956;position;5;5
2117;position;2;2
16;year;2016;2016
1521;circuit_name;Catalunya;?
461;rider;2259;2259
1995;points;16;?
1334;points;16;?
633;bike_name;Kalex;Kalex
2882;circuit_name;Sepang;?
2407;rider_name;Barros Alex;?
2276;points;16;?
2374;position;5;5
2645;country;IT;IT
137;rider;2055;2055
2733;rider;2429;2429
446;country;FR;FR
1288;circuit_name;Rio Hondo;?
2411;shortname;POR;?
2125;year;2008;?
1033;rider_name;Ogura Ai;Ogura Ai
953;number;3.0;?
986;team_name;EG 00 Marc VDS;?
2661;category;Moto3;Moto3
2867;points;25;?
243;number;42.0;75.0
1072;team_name;Bancaja Aspar Team 125cc;?
1439;points;16;?
35;rider_name;Terol Nicolas;Terol Nicolas
2397;circuit_name;Jerez;?
149;bike_name;Kalex;?
1852;rider;2064;2064
2881;position;4;5
1216;shortname;EUR;?
240;rider;2475;2293
2124;category;Moto2;Moto2
380;country;SM;SM
743;shortname;CAT;?
2228;position;1;2
1580;category;Moto3;Moto3
1796;bike_name;Gilera;Gilera
151;shortname;CAT;CAT
2876;bike_name;Suter;?
146;rider;2174;2174
2933;category;Moto2;?
1263;team_name;Repsol Honda Team;?
484;bike_name;KTM;?
2164;country;AU;AU
1834;rider;2098;2098
606;year;2005;?
772;rider_name;Morbidelli Franco;Morbidelli Franco
1406;rider;2585;2585
543;rider;2423;2423
1922;team_name;Ongetta-Rivacold;?
539;number;93.0;?
2408;circuit_name;Motegi;?
1786;category;MotoGP;MotoGP
1244;year;2008;?
