riga;nome attributo;valore da imputare;valore imputato
837;phone;415-386-5758;?
637;class;524;?
706;class;594;?
429;phone;212/489-7212;?
86;class;42;42
315;type;french;?
379;phone;212/226-6060;?
593;city;san francisco;?
208;class;103;?
469;city;new york;?
41;class;20;?
56;class;27;27
582;city;san francisco;?
283;city;los feliz;?
690;class;578;?
779;class;667;?
324;class;211;?
423;phone;212/972-3315;?
641;city;san francisco;?
243;phone;310/358-8585;?
424;city;new york;?
528;city;atlanta;?
700;city;los angeles;?
410;type;seafood;?
362;phone;212/533-2233;?
745;phone;212-490-6650;?
793;type;southern/soul;?
776;class;664;?
523;class;410;?
632;class;519;?
258;class;145;?
654;phone;310-276-7732;?
269;class;156;?
66;city;new york city;?
268;phone;213/461-8800;?
455;type;italian;?
316;class;203;?
47;type;american;?
840;city;san francisco;?
177;type;international;?
190;type;french (new);?
799;phone;404-262-2675;?
203;city;san francisco;san francisco
639;type;american;?
547;phone;702/731-5311;?
242;phone;310/828-1585;?
418;class;305;?
343;city;new york;?
533;phone;404/321-1118;?
551;type;asian;?
69;city;new york;?
366;type;mexican;?
232;city;los angeles;?
57;city;new york;?
399;class;286;?
552;class;439;?
172;phone;404-231-1368;?
318;city;new york;?
511;city;atlanta;?
139;type;continental;?
290;city;new york;?
745;type;seafood;?
137;type;southwestern;?
483;type;american;?
548;city;las vegas;?
246;class;133;?
267;type;american;?
107;city;new york;?
151;class;75;75
335;type;coffee bar;?
196;class;97;97
286;city;new york;?
450;type;mexican;?
11;city;santa monica;?
51;type;american;?
520;city;atlanta;?
369;phone;212/752-3054;?
578;city;san francisco;?
415;city;new york;?
826;phone;404-233-2005;?
275;phone;310/399-4800;?
640;type;asian;?
640;phone;415/957-9300;?
449;class;336;?
746;city;new york city;new york city
434;type;middle eastern;?
273;city;los angeles;?
529;city;atlanta;?
628;type;american;?
22;phone;213-665-1891;?
586;phone;415/292-0101;?
514;phone;404/841-0314;?
836;class;724;?
771;city;las vegas;?
207;class;103;?
101;city;new york;new york city
592;type;greek and middle eastern;?
14;type;californian;?
107;type;mediterranean;?
732;city;new york city;?
675;type;southern/soul;?
159;city;atlanta;?
249;city;pacific palisades;?
457;class;344;?
314;phone;212/724-5846;?
170;class;84;84
584;city;san francisco;?
740;city;new york city;?
663;class;551;?
281;phone;310/456-0169;?
202;city;san francisco;?
433;class;320;?
322;city;new york;?
174;phone;404-876-1800;?
235;class;122;?
656;type;italian;?
740;type;indian;?
341;phone;212/645-8023;?
522;class;409;?
58;city;new york city;?
161;phone;404/681-2909;?
394;type;french;?
475;class;362;?
436;type;latin american;?
583;phone;415/982-2000;?
482;city;new york;?
855;type;american;?
769;city;las vegas;?
643;city;san francisco;?
178;class;88;?
136;type;chinese;?
554;city;las vegas;?
614;class;501;?
380;type;italian;?
474;phone;212/496-1066;?
296;type;italian;?
311;class;198;?
377;city;new york;?
278;type;italian;?
158;class;78;78
843;phone;415-282-0919;?
275;city;los angeles;?
497;phone;404/264-1334;?
124;class;61;61
46;type;chinese;?
224;type;italian;?
535;phone;404/264-1163;?
282;phone;310/276-6345;?
677;phone;818-508-1570;?
135;phone;702/733-8899;?
71;city;new york;?
131;city;new york;new york
752;phone;212-410-7335;?
677;city;studio city;?
569;phone;415/929-8855;?
741;city;new york city;?
308;class;195;?
412;type;italian;?
646;city;west la;?
625;city;san francisco;?
612;type;asian;?
345;class;232;?
165;phone;404/233-7673;?
772;city;las vegas;?
164;phone;404-352-3517;?
534;class;421;?
85;city;new york;?
593;type;asian;?
620;city;san francisco;?
424;phone;212/581-8030;?
478;class;365;?
832;class;720;?
657;class;545;?
763;phone;212-245-0800;?
455;phone;212/753-9015;?
720;city;new york city;?
736;city;brooklyn;?
456;type;coffee bar;?
17;phone;310/456-0488;?
252;city;los angeles;?
173;phone;404/876-1800;?
561;class;448;?
558;city;las vegas;?
39;class;19;19
502;type;mediterranean;?
114;phone;718-522-5200;?
264;type;american;?
300;phone;212/581-8888;?
789;city;atlanta;?
312;type;coffee bar;?
647;phone;310-479-2231;?
26;city;los angeles;?
71;type;american;?
63;class;31;31
257;type;asian;?
460;type;american;?
515;city;atlanta;?
508;phone;404/607-1622;?
550;type;buffets;?
776;phone;702-737-7111;?
814;city;duluth;?
6;class;2;2
596;phone;415/986-0100;?
427;phone;212/255-3996;?
417;city;new york;?
636;type;mediterranean;?
336;phone;212/753-5100;?
666;type;cajun/creole;?
352;type;american;?
707;class;595;?
394;phone;212/247-2993;?
427;city;new york;?
685;city;rancho park;?
764;class;652;?
782;city;las vegas;?
108;class;53;53
340;phone;212/941-9024;?
805;city;roswell;?
419;type;asian;?
214;class;106;106
505;type;southern;?
833;city;san francisco;?
517;class;404;?
596;class;483;?
521;type;italian;?
48;phone;212-582-7200;?
198;type;american (new);?
516;type;asian;?
20;class;9;?
271;type;american;?
456;phone;212/570-2211;?
120;class;59;59
190;city;san francisco;?
131;phone;212/243-4020;?
582;type;greek and middle eastern;?
543;phone;702/432-7777;?
439;type;asian;?
251;type;italian;?
1;class;0;0
498;type;italian;?
454;class;341;?
205;type;american;?
594;type;asian;?
535;city;atlanta;?
241;phone;310/788-;?
17;city;malibu;malibu
828;phone;404-892-0193;?
857;phone;415-861-8032;?
538;type;asian;?
446;city;new york;?
38;city;studio city;?
57;phone;212/362-2200;?
581;class;468;?
204;type;french bistro;?
627;phone;415/861-7827;?
635;city;san francisco;?
444;phone;212/935-2888;?
355;city;new york;?
564;type;mexican;?
