riga;nome attributo;valore da imputare;valore imputato
759;descrizione;CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS WO CCMCC;CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS WO CCMCC
1236;provider_street_address;500 SOUTH CLEVELAND AVENUE;500 SOUTH CLEVELAND AVENUE
141;provider_street_address;9733 HEALTHWAY DRIVE;?
51;provider_name;ST RITA\S MEDICAL CENTER;ST RITA\S MEDICAL CENTER
1775;provider_id;50496;50496
434;provider_state;NJ;NJ
223;provider_name;MERCY MEDICAL CENTER-SIOUX CITY;MERCY MEDICAL CENTER-SIOUX CITY
2090;codice;329;?
1642;hospital_referral_region_(hrr)_description;AZ - Mesa;AZ - Mesa
1066;descrizione;PERC CARDIOVASC PROC WO CORONARY ARTERY STENT WO MCC;PERC CARDIOVASC PROC WO CORONARY ARTERY STENT WO MCC
1956;provider_city;CULVER CITY;MISSION HILLS
298;provider_state;PA;PA
22;average_total_payments;11288.0;10634.0
1959;hospital_referral_region_(hrr)_description;NJ - New Brunswick;NJ - New Brunswick
1071;provider_street_address;3600 JOSEPH SIEWICK DRIVE;3600 JOSEPH SIEWICK DRIVE
900;total_discharges;17;?
1596;provider_state;FL;FL
1700;provider_state;NY;?
34;hospital_referral_region_(hrr)_description;VA - Newport News;VA - Newport News
539;provider_state;GA;GA
462;average_total_payments;4759.0;4490.0
192;descrizione;SIMPLE PNEUMONIA & PLEURISY W MCC;DIABETES W CC
1437;total_discharges;183;?
733;provider_street_address;77 WEST BARNEY STREET;?
786;average_medicare_payments;10266.0;?
1281;provider_street_address;433 WEST HIGH STREET;?
1218;total_discharges;115;?
2328;average_medicare_payments;4534.0;?
1420;provider_id;50145;50145
682;average_covered_charges;82497.0;?
552;total_discharges;15;?
1330;hospital_referral_region_(hrr)_description;TX - Dallas;?
2296;average_total_payments;13284.0;?
837;hospital_referral_region_(hrr)_description;ID - Boise;ID - Boise
1725;average_covered_charges;19649.0;?
887;descrizione;BRONCHITIS & ASTHMA W CCMCC;BRONCHITIS & ASTHMA W CCMCC
671;provider_name;DANVILLE REGIONAL MEDICAL CENTER;DANVILLE REGIONAL MEDICAL CENTER
1144;codice;192;?
385;average_total_payments;7094.0;?
2230;average_medicare_payments;5159.0;?
1826;total_discharges;32;?
2184;average_total_payments;35467.0;?
1899;provider_name;CHRISTUS ST PATRICK HOSPITAL;CHRISTUS ST PATRICK HOSPITAL
1885;provider_name;OUR LADY OF LOURDES MEDICAL CENTER;OUR LADY OF LOURDES MEDICAL CENTER
254;average_medicare_payments;16343.0;?
625;provider_city;HURRICANE;?
2372;hospital_referral_region_(hrr)_description;IN - South Bend;?
1989;provider_city;SAINT LOUIS;?
1577;total_discharges;115;?
1864;hospital_referral_region_(hrr)_description;LA - Baton Rouge;LA - Baton Rouge
2239;average_covered_charges;37697.0;?
1815;provider_name;MUNROE REGIONAL MEDICAL CENTER;MUNROE REGIONAL MEDICAL CENTER
2128;codice;69;?
2155;provider_name;MIDDLESEX HOSPITAL;?
1393;provider_name;COMMUNITY HOSPITAL OF ANDERSON AND MADISON COUNTY;COMMUNITY HOSPITAL OF ANDERSON AND MADISON COUNTY
1849;average_covered_charges;34736.0;?
1040;provider_street_address;555 E CHEVES ST BOX 8700;555 E CHEVES ST BOX 8700
243;descrizione;RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS;RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS
1752;provider_state;VA;VA
2400;average_medicare_payments;12691.0;?
2187;descrizione;SEPTICEMIA OR SEVERE SEPSIS WO MV 96+ HOURS WO MCC;SEPTICEMIA OR SEVERE SEPSIS WO MV 96+ HOURS WO MCC
1;average_medicare_payments;4422.0;4481.0
1233;codice;460;?
1635;provider_name;MEMORIAL HOSPITAL;?
2336;provider_state;OH;OH
2148;total_discharges;52;?
2074;provider_street_address;2014 WASHINGTON STREET;2014 WASHINGTON STREET
1529;provider_id;50580;50580
448;average_total_payments;5866.0;6117.0
67;provider_state;MO;MO
913;average_medicare_payments;2784.0;?
1263;average_medicare_payments;7327.0;?
1702;provider_name;ST FRANCIS HOSPITAL & MEDICAL CENTER;ST FRANCIS HOSPITAL & MEDICAL CENTER
2261;descrizione;DEGENERATIVE NERVOUS SYSTEM DISORDERS WO MCC;DEGENERATIVE NERVOUS SYSTEM DISORDERS WO MCC
435;average_covered_charges;47165.0;?
1192;provider_id;250042;?
2005;average_covered_charges;22090.0;?
520;provider_state;TX;TX
1241;provider_street_address;9205 SW BARNES ROAD;?
1420;codice;57;?
1239;provider_name;ROANE MEDICAL CENTER;ROANE MEDICAL CENTER
1758;total_discharges;23;?
1222;provider_city;LARGO;LARGO
1269;provider_street_address;5352 LINTON BLVD;5352 LINTON BLVD
1555;provider_street_address;4646 N MARINE DRIVE;4646 N MARINE DRIVE
1766;average_medicare_payments;6082.0;?
1601;provider_state;FL;FL
2312;hospital_referral_region_(hrr)_description;CO - Colorado Springs;CO - Colorado Springs
227;average_medicare_payments;7404.0;7358.0
1157;provider_name;JAMES LAWRENCE KERNAN HOSPITAL INC;?
2393;average_total_payments;6545.0;?
44;provider_name;SAINT FRANCIS MEDICAL CENTER;SAINT FRANCIS MEDICAL CENTER
405;hospital_referral_region_(hrr)_description;CA - Sacramento;?
2450;provider_name;UNM HOSPITAL;UNM HOSPITAL
2263;provider_city;BRYAN;?
2309;codice;39;?
827;hospital_referral_region_(hrr)_description;CA - Los Angeles;CA - Los Angeles
103;provider_city;MARINA DEL REY;MARINA DEL REY
1155;average_total_payments;7267.0;?
448;average_covered_charges;13067.0;?
1301;total_discharges;45;?
2495;total_discharges;43;?
1414;provider_street_address;720 W CENTRAL ST;?
1277;average_medicare_payments;7845.0;?
316;descrizione;CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC;?
981;provider_city;WARNER ROBINS;?
1776;provider_name;WINCHESTER MEDICAL CENTER INC;?
1751;provider_street_address;3231 MCMULLEN BOOTH RD;3231 MCMULLEN BOOTH RD
2022;average_covered_charges;29039.0;?
321;descrizione;POISONING & TOXIC EFFECTS OF DRUGS WO MCC;POISONING & TOXIC EFFECTS OF DRUGS WO MCC
1429;average_covered_charges;52383.0;?
160;hospital_referral_region_(hrr)_description;DC - Washington;DC - Washington
2253;average_medicare_payments;7773.0;?
884;average_total_payments;4368.0;?
2023;average_total_payments;4822.0;?
26;provider_street_address;9600 GROSS POINT ROAD;9600 GROSS POINT ROAD
214;provider_name;LOWELL GENERAL HOSPITAL;LOWELL GENERAL HOSPITAL
2361;average_medicare_payments;8300.0;?
1279;total_discharges;13;?
58;provider_street_address;3333 RIVERBEND DRIVE;?
1302;average_medicare_payments;9650.0;?
1769;provider_name;SOUTHERN OCEAN MEDICAL CENTER;SOUTHERN OCEAN MEDICAL CENTER
605;provider_name;SWEDISH MEDICAL CENTER;?
869;average_covered_charges;50919.0;?
1047;total_discharges;23;35
577;total_discharges;80;?
1491;descrizione;RESPIRATORY INFECTIONS & INFLAMMATIONS W CC;RESPIRATORY INFECTIONS & INFLAMMATIONS W CC
69;average_total_payments;9122.0;8869.0
132;descrizione;MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY WO MCC;MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY WO MCC
889;provider_city;CINCINNATI;?
1014;codice;473;?
831;provider_city;BRIDGETON;BRIDGETON
756;provider_id;10085;?
1924;provider_street_address;911 BYPASS ROAD;?
1405;hospital_referral_region_(hrr)_description;NC - Raleigh;NC - Raleigh
1022;average_covered_charges;39347.0;?
86;average_covered_charges;34706.0;?
1270;codice;638;?
88;descrizione;G--I-- HEMORRHAGE W MCC;?
454;provider_state;IL;?
1075;average_total_payments;4330.0;?
1054;provider_street_address;1055 NORTH CURTIS ROAD;1055 NORTH CURTIS ROAD
1516;descrizione;CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC;CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC
1732;provider_state;NY;?
481;average_medicare_payments;13864.0;?
318;hospital_referral_region_(hrr)_description;NH - Manchester;CA - Redding
2453;provider_street_address;18300 HIGHWAY 18;18300 HIGHWAY 18
58;average_covered_charges;12814.0;?
341;descrizione;CHEST PAIN;CHEST PAIN
633;provider_state;TX;TX
1627;provider_street_address;400 HIGHLAND AVENUE;400 HIGHLAND AVENUE
2431;descrizione;HEART FAILURE & SHOCK W CC;HEART FAILURE & SHOCK W CC
885;hospital_referral_region_(hrr)_description;AK - Anchorage;AK - Anchorage
657;average_covered_charges;62745.0;?
1191;average_medicare_payments;4614.0;?
2275;provider_street_address;2463 SOUTH M-30;2463 SOUTH M-30
432;codice;57;?
746;provider_state;OK;OK
704;average_total_payments;5561.0;?
1922;codice;69;?
2418;provider_name;UPMC HAMOT;UPMC HAMOT
785;provider_id;240106;?
521;provider_city;MIDLAND;?
1942;average_medicare_payments;7705.0;?
2392;codice;291;?
1057;codice;872;?
288;total_discharges;22;?
