riga;nome attributo;valore da imputare;valore imputato
2435;year;2004;1988
405;candidatevotes;2273;?
1596;state_po;CT;?
2673;totalvotes;7722019;?
59;state_po;ID;AL
1008;state;IDAHO;?
2847;party_detailed;DEMOCRAT;?
1640;state_fips;17;17
864;party_detailed;REPUBLICAN;?
755;candidatevotes;1310;3552
2487;party_detailed;DEMOCRAT;?
1688;candidate_first_name;HARRY;ANDRE
68;party_detailed;REPUBLICAN;BIG DEAL PARTY
737;candidatevotes;3564;?
23;totalvotes;7803770;?
2363;party_detailed;INDEPENDENT AMERICAN;LAROUCHE FOR PRESIDENT PARTY
1632;candidatevotes;62518;?
142;state_fips;28;?
1674;state_fips;23;?
3328;year;2020;?
503;candidatevotes;2555;?
3257;year;2016;?
2734;candidate_first_name;BARACK H.;?
2362;state;NEVADA;?
3523;party_simplified;REPUBLICAN;REPUBLICAN
3624;year;2020;2020
3063;state_fips;5;?
1312;candidatevotes;665104;?
2087;party_detailed;CONSTITUTION PARTY;FREEDOM FOR LAROUCHE
3047;party_detailed;GREEN;WORKERS WORLD PARTY
3296;candidate_last_name;JOHNSON;?
157;candidate_last_name;FORD;?
494;party_detailed;WORKERS WORLD;INDEPENDENT NOMINATION
3254;year;2016;?
2220;totalvotes;2129630;?
2954;state_po;NY;?
921;candidate_first_name;RONALD;RONALD
2589;party_simplified;OTHER;OTHER
617;party_detailed;DEMOCRAT;?
1238;candidate_first_name;ANDRE;?
2620;candidatevotes;6787;?
786;totalvotes;2084449;?
2559;state_po;IL;KS
1003;candidate_last_name;BUSH;BUSH
3026;party_simplified;REPUBLICAN;?
3434;state_fips;13;?
115;year;1976;1976
340;state_po;CO;CO
2033;party_detailed;CONSTITUTION PARTY;FREEDOM FOR LAROUCHE
2343;candidate_first_name;JOHN;HILLARY
24;state;CALIFORNIA;?
2154;state;VERMONT;?
1809;candidate_first_name;ROBERT;GERALD
3406;candidate_last_name;SIMMONS;HAGELIN
3180;candidate_last_name;MCMULLIN;?
1072;candidate_first_name;MICHAEL;HILLARY
3425;state;FLORIDA;?
1844;state_po;VT;?
3535;candidatevotes;10;?
1319;candidate_last_name;CLINTON;VAN AUKEN
2084;state_po;NY;?
1504;candidatevotes;133592;95730
2763;party_simplified;DEMOCRAT;DEMOCRAT
2622;candidate_last_name;CALERO;?
702;state_po;FL;FL
2930;candidate_first_name;;?
3505;totalvotes;2136768;?
137;state_fips;27;?
2270;totalvotes;5274322;?
269;state_po;UT;?
251;candidate_last_name;ANDERSON;?
868;party_detailed;DEMOCRAT;?
581;candidate_last_name;CARTER;?
3695;party_simplified;OTHER;?
2709;candidate_last_name;OBAMA;DUKAKIS
1625;candidate_last_name;PEROT;DANIELS
29;year;1976;1976
2304;state;MAINE;?
27;totalvotes;1081440;?
2641;candidate_last_name;OBAMA;OBAMA
1647;year;1996;?
2880;candidate_first_name;PETA;?
203;year;1976;?
2674;state;NEW YORK;?
282;candidate_first_name;GERALD;BRIAN
280;state;VIRGINIA;?
1144;party_detailed;POPULIST;?
96;state_fips;21;?
1268;party_detailed;REPUBLICAN;?
3604;state;NEW JERSEY;?
2631;totalvotes;2925205;?
479;state_po;MT;MT
1370;party_detailed;DEMOCRAT;?
122;state;MICHIGAN;?
3178;party_detailed;REPUBLICAN;?
724;candidate_last_name;MONDALE;?
97;candidate_first_name;GUS;KURT
3351;candidate_first_name;C. L.;ROQUE ROCKY
