riga;nome attributo;valore da imputare;valore imputato
832;state_fips;35;35
470;party_simplified;OTHER;OTHER
1051;candidate_last_name;PAUL;?
2995;state_po;SC;SC
1519;totalvotes;2287565;2287565
2685;state_po;NC;NC
3236;state_po;NY;NY
2606;party_detailed;INDEPENDENT;?
1401;year;1992;?
179;party_detailed;SOCIALIST;SOCIALIST
2704;candidate_first_name;CYNTHIA;CYNTHIA
2652;party_simplified;DEMOCRAT;DEMOCRAT
1414;party_simplified;OTHER;OTHER
922;party_detailed;DEMOCRAT;DEMOCRAT
1844;party_simplified;OTHER;?
1595;candidate_last_name;CLINTON;?
2502;totalvotes;2401361;2401361
2142;state_po;TX;TX
1913;state;COLORADO;?
2686;state_fips;38;?
789;party_detailed;WORKERS LEAGUE;WORKERS LEAGUE
2635;state;MONTANA;MONTANA
2649;candidate_first_name;BOB;BOB
2563;totalvotes;2751054;2751054
3342;candidatevotes;36;?
2529;state_po;FL;FL
2513;party_simplified;OTHER;?
250;year;1976;?
2491;party_simplified;OTHER;OTHER
3450;state_fips;15;15
342;state_fips;8;8
1480;candidate_last_name;PEROT;?
1149;party_detailed;NEW ALLIANCE;UNITED CITIZENS
2415;candidate_last_name;PEROUTKA;PEROUTKA
3162;party_simplified;REPUBLICAN;REPUBLICAN
1572;state_po;AR;?
2068;candidatevotes;1284173;?
3404;year;2020;2020
2706;party_detailed;REPUBLICAN;REPUBLICAN
3449;candidate_first_name;HOWIE;HOWIE
3220;party_simplified;OTHER;OTHER
2319;candidate_last_name;KERRY;KERRY
2090;state_po;NC;NC
631;party_simplified;DEMOCRAT;DEMOCRAT
3269;party_detailed;GREEN;?
3354;state_po;AR;AR
3675;totalvotes;3053851;3053851
1848;party_simplified;REPUBLICAN;REPUBLICAN
1133;candidatevotes;6261;?
787;party_simplified;OTHER;OTHER
1433;candidate_first_name;ANDRE;ANDRE
2171;year;2000;?
842;party_detailed;DEMOCRAT;DEMOCRAT
2739;party_simplified;OTHER;OTHER
1278;state;IDAHO;IDAHO
116;party_simplified;OTHER;OTHER
176;party_simplified;OTHER;OTHER
2025;party_detailed;GREEN;GREEN
3660;candidate_first_name;DONALD J.;DONALD J.
945;year;1984;?
1427;state_po;NY;NY
1480;candidatevotes;73295;?
2771;state;WISCONSIN;WISCONSIN
2065;candidate_last_name;BROWNE;BROWNE
35;totalvotes;1386355;1386355
1193;party_detailed;WORKERS WORLD;?
2507;totalvotes;2401361;?
1715;candidate_first_name;ROBERT;ROBERT
2814;candidatevotes;192;?
937;year;1984;1984
1715;party_detailed;REPUBLICAN;?
601;candidate_first_name;JOHN B.;?
2792;party_simplified;OTHER;DEMOCRAT
329;party_detailed;LIBERTARIAN;LIBERTARIAN
32;state_po;CO;CO
2303;party_detailed;GREEN;GREEN
2732;candidatevotes;5751;?
2072;totalvotes;598605;598605
266;year;1976;?
1425;candidatevotes;120;?
2673;year;2008;?
2094;state;NORTH DAKOTA;?
1745;candidate_last_name;CLINTON;?
2961;year;2012;?
801;candidate_last_name;REAGAN;REAGAN
3697;party_detailed;CONSTITUTION PARTY;CONSTITUTION
2712;year;2008;?
2400;candidatevotes;7260;?
260;candidate_last_name;MCCARTHY;MCCARTHY
1280;party_detailed;INDEPENDENT;INDEPENDENT
1341;party_detailed;DEMOCRAT;DEMOCRAT
3414;state_po;DE;DE
1488;party_detailed;DEMOCRAT;DEMOCRAT
2320;year;2004;?
2130;party_simplified;OTHER;OTHER
1057;state;MINNESOTA;MINNESOTA
2515;state;CONNECTICUT;CONNECTICUT
2511;totalvotes;2401361;2401361
1061;totalvotes;2096790;2096790
150;state_fips;30;30
2239;state;DELAWARE;?
3549;state;MICHIGAN;?
1525;state_fips;53;53
3013;candidatevotes;3817;?
625;party_simplified;LIBERTARIAN;LIBERTARIAN
2385;year;2004;?
2201;candidate_last_name;COBB;COBB
2746;state;VERMONT;VERMONT
1987;candidate_first_name;RALPH;RALPH
1243;state;COLORADO;?
459;state_fips;27;27
36;candidate_last_name;CARTER;?
3531;candidatevotes;4;?
3599;party_simplified;REPUBLICAN;REPUBLICAN
1986;party_detailed;DEMOCRAT;?
1125;state_po;ND;NC
574;party_simplified;OTHER;OTHER
81;year;1976;1976
3529;year;2020;?
2149;candidate_first_name;JOHN;JOHN
2299;state_po;LA;LA
2505;state;COLORADO;COLORADO
647;state;WYOMING;WYOMING
2270;year;2004;?
21;candidatevotes;3742284;?
3625;party_simplified;OTHER;OTHER
2193;party_detailed;REPUBLICAN;REPUBLICAN
2399;state_fips;41;41
1312;year;1992;?
1110;candidatevotes;243457;?
1577;party_simplified;OTHER;OTHER
508;party_simplified;OTHER;OTHER
3702;state_fips;49;?
2605;party_detailed;REPUBLICAN;REPUBLICAN
3384;state_po;CO;?
3750;candidate_last_name;CHARLES;?
3621;party_detailed;PROHIBITION PARTY;?
2267;state;IDAHO;?
2274;year;2004;?
115;candidatevotes;8138;?
2555;state;IDAHO;IDAHO
633;year;1980;1992
1378;year;1992;?
1156;state;SOUTH CAROLINA;SOUTH CAROLINA
1861;candidatevotes;738;?
50;state_po;GA;GA
