riga;nome attributo;valore da imputare;valore imputato
2162;total_discharges;19;?
516;average_covered_charges;50471.0;?
1315;provider_id;200021;200021
1441;descrizione;RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS;RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS
1466;average_covered_charges;12148.0;?
630;provider_street_address;407 E 3RD ST;?
632;codice;194;?
1559;total_discharges;18;?
1186;average_covered_charges;178857.0;?
134;average_covered_charges;26978.0;?
492;codice;195;?
1465;average_covered_charges;34783.0;?
1144;descrizione;CHRONIC OBSTRUCTIVE PULMONARY DISEASE WO CCMCC;CHRONIC OBSTRUCTIVE PULMONARY DISEASE WO CCMCC
2467;hospital_referral_region_(hrr)_description;NJ - Newark;?
1043;hospital_referral_region_(hrr)_description;PA - Harrisburg;PA - Harrisburg
678;provider_street_address;1303 E HERNDON AVE;1303 E HERNDON AVE
169;total_discharges;27;?
1454;hospital_referral_region_(hrr)_description;AR - Little Rock;AR - Little Rock
1031;provider_name;CULPEPER REGIONAL HOSPITAL;?
1764;descrizione;SYNCOPE & COLLAPSE;SYNCOPE & COLLAPSE
1473;provider_street_address;325 MAINE ST;325 MAINE ST
1475;average_total_payments;3370.0;?
2164;provider_state;CA;CA
2226;descrizione;HEART FAILURE & SHOCK W MCC;HEART FAILURE & SHOCK W MCC
55;codice;638;?
2125;provider_street_address;5255 LOUGHBORO RD NW;5255 LOUGHBORO RD NW
1400;provider_name;ST MARY MEDICAL CENTER;?
350;descrizione;ATHEROSCLEROSIS WO MCC;ATHEROSCLEROSIS WO MCC
1724;average_covered_charges;5593.0;?
864;provider_name;WEST CHESTER MEDICAL CENTER;?
2200;average_total_payments;3108.0;?
808;average_covered_charges;49730.0;?
1209;descrizione;CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC;CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC
227;provider_street_address;933 EAST PIERCE STREET;933 EAST PIERCE STREET
94;provider_name;LITTLE COMPANY OF MARY HOSPITAL;LITTLE COMPANY OF MARY HOSPITAL
181;provider_state;NY;NY
1526;provider_name;FORT HEALTHCARE;?
1055;average_covered_charges;39758.0;?
1552;codice;897;?
1788;average_total_payments;5022.0;?
1931;average_covered_charges;14839.0;?
1277;provider_city;CHESTERTOWN;CHESTERTOWN
1075;descrizione;MEDICAL BACK PROBLEMS WO MCC;MEDICAL BACK PROBLEMS WO MCC
1072;average_medicare_payments;5976.0;?
2054;provider_city;CHICAGO;CHICAGO
585;provider_street_address;200 EAST STATE STREET;?
2001;provider_state;IL;IL
2178;provider_id;140224;140224
2075;provider_state;OH;OH
1116;provider_state;CA;?
2181;average_medicare_payments;2796.0;?
684;average_covered_charges;26287.0;?
74;average_medicare_payments;7363.0;?
667;provider_name;BROWARD HEALTH BROWARD GENERAL MEDICAL CENTER;?
2308;provider_city;SOUTH MIAMI;?
692;average_covered_charges;14137.0;?
2181;total_discharges;38;?
419;total_discharges;16;?
1994;total_discharges;148;?
1672;provider_name;SOUTH BAY HOSPITAL;SOUTH BAY HOSPITAL
2038;total_discharges;75;?
1151;provider_street_address;8929 PARALLEL PARKWAY;8929 PARALLEL PARKWAY
2416;total_discharges;59;?
2488;provider_city;LORAIN;LORAIN
2355;average_covered_charges;104596.0;?
1007;provider_city;CHANDLER;CHANDLER
1542;provider_name;MEDICAL CENTER OF TRINITY;MEDICAL CENTER OF TRINITY
874;average_total_payments;12996.0;?
582;provider_city;BROOKHAVEN;BROOKHAVEN
1245;average_medicare_payments;3391.0;?
2333;provider_state;MA;MA
1996;provider_city;STOCKTON;?
866;descrizione;INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC;INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC
1163;provider_name;MOUNTAINSIDE HOSPITAL;?
992;codice;190;?
1742;provider_id;100189;100189
1406;provider_street_address;1000 EAST WASHINGTON STREET;1000 EAST WASHINGTON STREET
640;provider_state;CA;CA
1879;descrizione;CHEST PAIN;CHEST PAIN
279;total_discharges;67;?
1871;provider_city;CAPE GIRARDEAU;CAPE GIRARDEAU
289;provider_id;510071;?
785;provider_city;SAINT PAUL;?
105;average_total_payments;5030.0;?
906;average_total_payments;10634.0;?
375;provider_state;NY;NY
2154;average_covered_charges;7608.0;?
1940;provider_state;GA;GA
1448;average_covered_charges;104836.0;?
477;provider_city;MEMPHIS;MEMPHIS
44;hospital_referral_region_(hrr)_description;IL - Peoria;IL - Peoria
2319;provider_id;40004;40004
2168;provider_state;IL;IL
680;total_discharges;27;?
769;provider_street_address;6800 SCENIC DR;6800 SCENIC DR
2369;provider_id;280081;?
439;provider_name;NORTHERN NEVADA MEDICAL CENTER;?
888;provider_state;DC;DC
175;provider_state;TN;?
2495;average_total_payments;5061.0;?
557;hospital_referral_region_(hrr)_description;KS - Wichita;?
2069;descrizione;MAJOR SMALL & LARGE BOWEL PROCEDURES W CC;MAJOR SMALL & LARGE BOWEL PROCEDURES W CC
2169;average_medicare_payments;7150.0;?
2408;descrizione;DIABETES W CC;DIABETES W CC
1625;total_discharges;84;?
1036;provider_street_address;7300 MEDICAL CENTER DR;7300 MEDICAL CENTER DR
1385;provider_id;440133;440133
1436;average_medicare_payments;9591.0;?
996;provider_state;IN;IN
146;average_total_payments;5232.0;?
1106;provider_state;IA;IA
2013;provider_street_address;2830 CALDER AVENUE;?
2186;provider_street_address;9901 MEDICAL CTR DR;?
1571;provider_state;MO;MO
965;provider_id;390270;390270
840;provider_name;FRANCISCAN ST ANTHONY HEALTH - CROWN POINT;FRANCISCAN ST ANTHONY HEALTH - CROWN POINT
1164;descrizione;SYNCOPE & COLLAPSE;SYNCOPE & COLLAPSE
1518;total_discharges;29;?
1369;codice;313;?
609;total_discharges;121;?
959;average_total_payments;6644.0;?
1862;average_medicare_payments;21043.0;?
747;provider_city;CHARLOTTE;CHARLOTTE
2426;average_medicare_payments;4085.0;?
1535;average_total_payments;12470.0;?
1496;provider_state;IN;IN
1394;provider_city;ALLENTOWN;ALLENTOWN
2119;provider_id;390072;390072
2365;provider_state;ND;?
2064;codice;603;?
1091;descrizione;MAJOR CARDIOVASC PROCEDURES WO MCC;MAJOR CARDIOVASC PROCEDURES WO MCC
709;average_total_payments;6619.0;?
1503;descrizione;SEPTICEMIA OR SEVERE SEPSIS WO MV 96+ HOURS W MCC;SEPTICEMIA OR SEVERE SEPSIS WO MV 96+ HOURS W MCC
1387;descrizione;G--I-- HEMORRHAGE WO CCMCC;G--I-- HEMORRHAGE WO CCMCC
1589;provider_name;PROVIDENCE PORTLAND MEDICAL CENTER;?
64;provider_name;COLLETON MEDICAL CENTER;COLLETON MEDICAL CENTER
1546;total_discharges;73;?
1664;hospital_referral_region_(hrr)_description;FL - St-- Petersburg;FL - St-- Petersburg
473;provider_street_address;5555 WEST THUNDERBIRD ROAD;5555 WEST THUNDERBIRD ROAD
1394;descrizione;RED BLOOD CELL DISORDERS W MCC;RED BLOOD CELL DISORDERS W MCC
2279;provider_id;390041;?
1623;provider_street_address;1111 HAYES AVENUE;1111 HAYES AVENUE
119;average_total_payments;5374.0;?
581;provider_name;HEART OF FLORIDA REGIONAL MEDICAL CENTER;?
1511;codice;379;?
1459;average_total_payments;11861.0;?
1883;hospital_referral_region_(hrr)_description;CO - Denver;CO - Denver
411;codice;291;?
1528;codice;378;?
1479;average_medicare_payments;7584.0;?
1946;average_medicare_payments;10835.0;?
1966;provider_id;410009;410009
1737;provider_name;KINGMAN REGIONAL MEDICAL CENTER;?
1994;provider_city;LONGMONT;?
52;total_discharges;16;?
1309;average_covered_charges;13728.0;?
938;hospital_referral_region_(hrr)_description;NY - Albany;NY - Albany
2158;provider_state;IN;IN
942;descrizione;SIGNS & SYMPTOMS WO MCC;SIGNS & SYMPTOMS WO MCC
1196;provider_name;TUALITY COMMUNITY HOSPITAL;?
73;provider_id;330191;330191
630;provider_city;DULUTH;?
2220;provider_name;ESSENTIA HEALTH-FARGO;?
77;provider_street_address;800 SPRUCE STREET;?
356;provider_street_address;106 BOW STREET;106 BOW STREET
309;average_medicare_payments;5204.0;?
961;codice;377;?
873;provider_name;SANTA ROSA MEMORIAL HOSPITAL;?
72;provider_name;PARIS REGIONAL MEDICAL CENTER;PARIS REGIONAL MEDICAL CENTER
2423;provider_id;360037;?
1508;provider_state;KY;?
1446;codice;389;?
1282;average_medicare_payments;3766.0;?
2104;descrizione;INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC;INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC
975;provider_state;PA;PA
1804;provider_name;PENINSULA REGIONAL MEDICAL CENTER;?
312;provider_street_address;12300 METCALF AVENUE;?
2009;average_covered_charges;60150.0;?
674;average_medicare_payments;2856.0;?
1933;codice;194;?
729;provider_name;MOUNT SINAI MEDICAL CENTER;MOUNT SINAI MEDICAL CENTER
2006;hospital_referral_region_(hrr)_description;IL - Melrose Park;IL - Melrose Park
1788;provider_state;IN;?
1342;average_covered_charges;99977.0;?
1353;provider_street_address;7800 SHERIDAN ST;7800 SHERIDAN ST
388;hospital_referral_region_(hrr)_description;KY - Lexington;?
535;provider_state;KY;KY
2317;average_total_payments;17820.0;?
1090;provider_state;AL;AL
2339;total_discharges;23;?
1658;codice;292;292
1956;average_covered_charges;92129.0;?
2305;average_covered_charges;29721.0;?
398;provider_name;LOURDES MEDICAL CENTER OF BURLINGTON COUNTY;?
1705;provider_street_address;55 FOGG ROAD;55 FOGG ROAD
453;provider_state;IL;IL
1384;provider_name;SCHUYLKILL MEDICAL CENTER - SOUTH JACKSON STREET;SCHUYLKILL MEDICAL CENTER - SOUTH JACKSON STREET
2296;codice;249;?
1512;average_covered_charges;29942.0;?
1539;provider_name;GREENBRIER VALLEY MEDICAL CENTER;GREENBRIER VALLEY MEDICAL CENTER
1402;provider_id;440193;440193
1681;provider_name;ST LOUIS UNIVERSITY HOSPITAL;ST LOUIS UNIVERSITY HOSPITAL
274;descrizione;RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS;RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS
154;average_covered_charges;10729.0;?
576;average_covered_charges;8577.0;?
1153;provider_state;NV;NV
1025;descrizione;SIGNS & SYMPTOMS WO MCC;SIGNS & SYMPTOMS WO MCC
1277;average_covered_charges;9863.0;?
798;provider_id;110164;110164
1288;average_covered_charges;21317.0;?
1240;codice;470;?
1913;average_medicare_payments;5045.0;?
36;average_medicare_payments;27952.0;?
366;provider_id;100161;100161
1598;provider_id;490059;490059
790;hospital_referral_region_(hrr)_description;MI - Royal Oak;MI - Royal Oak
1379;descrizione;SYNCOPE & COLLAPSE;SYNCOPE & COLLAPSE
986;provider_state;TX;?
2145;average_medicare_payments;9776.0;?
464;provider_street_address;401 EAST 20TH STREET;401 EAST 20TH STREET
863;total_discharges;45;?
2303;average_medicare_payments;11415.0;?
2468;average_covered_charges;18230.0;?
134;provider_name;MEMORIAL HOSPITAL OF SALEM COUNTY;MEMORIAL HOSPITAL OF SALEM COUNTY
1307;average_medicare_payments;4194.0;?
467;codice;292;?
867;codice;812;?
228;descrizione;KIDNEY & URINARY TRACT INFECTIONS WO MCC;KIDNEY & URINARY TRACT INFECTIONS WO MCC
2401;descrizione;CHRONIC OBSTRUCTIVE PULMONARY DISEASE WO CCMCC;CHRONIC OBSTRUCTIVE PULMONARY DISEASE WO CCMCC
2389;hospital_referral_region_(hrr)_description;PA - Pittsburgh;?
1617;provider_name;PRINCETON COMMUNITY HOSPITAL;PRINCETON COMMUNITY HOSPITAL
2257;provider_street_address;550 OSBORNE ROAD;?
489;codice;460;?
2009;descrizione;MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY WO MCC;MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY WO MCC
309;descrizione;SIMPLE PNEUMONIA & PLEURISY W CC;SIMPLE PNEUMONIA & PLEURISY W CC
631;average_covered_charges;57380.0;?
1121;provider_name;GATEWAY MEDICAL CENTER;GATEWAY MEDICAL CENTER
2300;provider_name;LOS ROBLES HOSPITAL & MEDICAL CENTER;LOS ROBLES HOSPITAL & MEDICAL CENTER
2498;provider_street_address;119 OAKFIELD DR;119 OAKFIELD DR
2456;provider_city;MOUNT VERNON;MOUNT VERNON
1199;total_discharges;23;?
673;average_total_payments;12939.0;?
590;total_discharges;22;?
2123;descrizione;RENAL FAILURE WO CCMCC;RENAL FAILURE WO CCMCC
995;total_discharges;27;?
1222;provider_street_address;201 14TH ST SW;201 14TH ST SW
1321;provider_state;MI;MI
1535;provider_street_address;2101 PEASE ST;2101 PEASE ST
1334;average_medicare_payments;3839.0;?
1194;hospital_referral_region_(hrr)_description;GA - Atlanta;?
1918;provider_street_address;401 MATTHEW STREET;?
178;total_discharges;12;?
745;descrizione;INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WO CCMCC;INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WO CCMCC
1566;provider_state;NC;NC
1086;average_total_payments;13575.0;?
1026;average_medicare_payments;9835.0;?
584;total_discharges;20;?
1690;provider_state;WA;?
2042;provider_name;MEMORIAL MEDICAL CENTER;MEMORIAL MEDICAL CENTER
2139;provider_name;CLARA MAASS MEDICAL CENTER;CLARA MAASS MEDICAL CENTER
601;descrizione;LAPAROSCOPIC CHOLECYSTECTOMY WO C--D--E-- WO CCMCC;LAPAROSCOPIC CHOLECYSTECTOMY WO C--D--E-- WO CCMCC
2436;total_discharges;31;?
1342;average_medicare_payments;16328.0;?
2453;hospital_referral_region_(hrr)_description;CA - San Bernardino;CA - San Bernardino
1136;hospital_referral_region_(hrr)_description;MI - Royal Oak;MI - Royal Oak
1351;descrizione;MAJOR SMALL & LARGE BOWEL PROCEDURES W CC;MAJOR SMALL & LARGE BOWEL PROCEDURES W CC
22;provider_city;TRAVERSE CITY;TRAVERSE CITY
1542;hospital_referral_region_(hrr)_description;FL - Hudson;FL - Hudson
1473;hospital_referral_region_(hrr)_description;MO - Kansas City;MO - Kansas City
1045;total_discharges;20;?
2199;provider_id;330353;330353
2128;average_covered_charges;24731.0;?
461;average_medicare_payments;17262.0;?
239;hospital_referral_region_(hrr)_description;FL - Fort Lauderdale;?
158;codice;300;?
1595;codice;480;?
616;provider_street_address;5300 MILITARY ROAD;5300 MILITARY ROAD
2190;descrizione;RENAL FAILURE W MCC;RENAL FAILURE W MCC
474;provider_id;80007;80007
2227;provider_name;UNIVERSITY OF KANSAS HOSPITAL;?
396;average_medicare_payments;48163.0;?
2339;codice;603;?
1875;hospital_referral_region_(hrr)_description;GA - Macon;GA - Macon
606;descrizione;BRONCHITIS & ASTHMA W CCMCC;BRONCHITIS & ASTHMA W CCMCC
1202;hospital_referral_region_(hrr)_description;NJ - Camden;?
111;average_total_payments;6302.0;?
573;total_discharges;71;?
131;descrizione;G--I-- HEMORRHAGE W MCC;G--I-- HEMORRHAGE W MCC
1808;codice;481;?
2354;average_total_payments;8314.0;?
2031;average_total_payments;33783.0;?
1689;provider_id;50485;50485
1553;provider_id;140148;140148
50;provider_city;CHAPEL HILL;?
444;average_covered_charges;37490.0;?
1882;codice;470;?
1416;provider_id;230002;230002
2116;provider_city;FAYETTEVILLE;FAYETTEVILLE
1829;provider_id;160024;?
463;total_discharges;17;?
792;codice;812;?
747;codice;885;?
1348;average_total_payments;12150.0;?
1612;hospital_referral_region_(hrr)_description;KY - Lexington;?
1371;provider_state;IN;IN
663;descrizione;SYNCOPE & COLLAPSE;SYNCOPE & COLLAPSE
1783;provider_name;OSCEOLA REGIONAL MEDICAL CENTER;OSCEOLA REGIONAL MEDICAL CENTER
757;codice;379;?
26;total_discharges;40;?
1798;average_total_payments;8237.0;?
1097;descrizione;PULMONARY EDEMA & RESPIRATORY FAILURE;PULMONARY EDEMA & RESPIRATORY FAILURE
549;average_medicare_payments;10465.0;?
1652;hospital_referral_region_(hrr)_description;NE - Lincoln;?
1437;average_covered_charges;76914.0;?
248;average_medicare_payments;2919.0;?
1594;provider_name;DOCTORS HOSPITAL OF MANTECA;DOCTORS HOSPITAL OF MANTECA
1412;provider_state;IL;IL
1957;provider_city;EL PASO;EL PASO
963;provider_state;TX;?
2123;average_total_payments;5365.0;?
1029;provider_street_address;1500 SW 1ST AVE;1500 SW 1ST AVE
245;average_covered_charges;74300.0;?
2015;average_medicare_payments;7066.0;?
752;provider_id;230117;230117
1761;hospital_referral_region_(hrr)_description;NY - East Long Island;?
1713;provider_name;BAYHEALTH - KENT GENERAL HOSPITAL;?
2272;descrizione;HEART FAILURE & SHOCK W MCC;HEART FAILURE & SHOCK W MCC
1864;provider_id;190065;190065
2101;average_covered_charges;24217.0;?
1321;total_discharges;12;?
1685;average_medicare_payments;5265.0;?
1254;total_discharges;19;?
222;codice;372;?
1245;provider_street_address;401 EAST VAUGHN AVENUE;401 EAST VAUGHN AVENUE
581;average_total_payments;4029.0;?
1237;provider_city;MANAHAWKIN;MANAHAWKIN
899;average_total_payments;4076.0;?
2126;provider_street_address;5900 BOND AVENUE;?
1299;provider_city;VANCOUVER;?
605;provider_name;SWEDISH MEDICAL CENTER;?
1374;codice;683;?
2227;descrizione;OTHER CIRCULATORY SYSTEM DIAGNOSES W CC;OTHER CIRCULATORY SYSTEM DIAGNOSES W CC
411;provider_name;CEDAR PARK REGIONAL MEDICAL CENTER;?
971;provider_city;LAYTON;?
561;descrizione;INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC;INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC
1846;descrizione;BRONCHITIS & ASTHMA W CCMCC;BRONCHITIS & ASTHMA W CCMCC
456;codice;330;?
2462;average_total_payments;17006.0;?
1313;hospital_referral_region_(hrr)_description;TN - Nashville;TN - Nashville
1688;total_discharges;140;?
381;average_covered_charges;45903.0;?
1931;provider_name;WYTHE COUNTY COMMUNITY HOSPITAL;?
16;descrizione;HEART FAILURE & SHOCK W MCC;HEART FAILURE & SHOCK W MCC
2146;provider_city;MINERAL WELLS;?
2092;hospital_referral_region_(hrr)_description;MA - Boston;MA - Boston
528;provider_state;MI;MI
582;average_total_payments;6458.0;?
2076;provider_street_address;1900 COLUMBUS AVE;1900 COLUMBUS AVE
1010;descrizione;PERIPHERAL VASCULAR DISORDERS W CC;PERIPHERAL VASCULAR DISORDERS W CC
358;provider_state;CA;CA
1612;provider_id;180049;?
1100;average_total_payments;8505.0;?
966;provider_name;OUR LADY OF THE LAKE REGIONAL MEDICAL CENTER;OUR LADY OF THE LAKE REGIONAL MEDICAL CENTER
508;provider_state;CA;?
1314;provider_state;VA;VA
1504;provider_city;WICHITA;WICHITA
738;average_covered_charges;45911.0;?
922;descrizione;G--I-- OBSTRUCTION WO CCMCC;G--I-- OBSTRUCTION WO CCMCC
1558;provider_state;MD;MD
989;average_total_payments;6469.0;?
487;average_total_payments;6905.0;?
1386;hospital_referral_region_(hrr)_description;IL - Rockford;IL - Rockford
1248;provider_state;MD;?
2186;hospital_referral_region_(hrr)_description;DC - Washington;?
45;average_total_payments;5243.0;?
297;average_total_payments;5944.0;?
2093;hospital_referral_region_(hrr)_description;MI - Kalamazoo;MI - Kalamazoo
1688;provider_state;NC;?
1598;average_medicare_payments;10751.0;?
1296;average_medicare_payments;4903.0;?
861;average_covered_charges;6686.0;?
22;average_covered_charges;42546.0;?
1527;provider_street_address;2000 HOSPITAL DR;?
1232;provider_city;HAVRE DE GRACE;?
227;average_total_payments;8332.0;?
1493;provider_name;ST JOSEPH MEDICAL CENTER;?
428;provider_street_address;ONE WYOMING STREET;?
1311;codice;293;?
2193;descrizione;G--I-- HEMORRHAGE W MCC;G--I-- HEMORRHAGE W MCC
1986;average_covered_charges;47096.0;?
1409;provider_id;230059;230059
