155;Country;USA
50;Delivery_Year_;1997
857;Delivery_Total;1
26;Engine;PW
864;Engine;PW
792;Engine;PW
679;Customer_Name;Indonesian Air Force-DUPLICATE
495;Region;North America
238;Engine;PW
528;Region;Middle East
709;Delivery_Total;4
724;Order_Year;1972
503;Order_Total;1
397;Order_Year;2015
765;Country;Norway
79;Order_Total;2
480;Order_Month;May
474;Engine;CF
350;Engine;PW
539;Delivery_Year_;2007
727;Model_Series;737-200
169;Order_Total;2
561;Delivery_Total;1
202;Order_Total;1
842;Country;United Kingdom
878;Order_Total;2
466;Delivery_Total;3
114;Delivery_Total;2
183;Model_Series;737-300
215;Delivery_Total;1
531;Customer_Name;Dragon Aviation Leasing
379;Delivery_Total;1
7;Region;Southeast Asia
778;Customer_Name;Buraq Air
306;Engine;PW
493;Customer_Name;Frontier Airlines
13;Region;Europe
481;Order_Month;May
391;Order_Year;1991
280;Country;Italy
499;Order_Month;Feb
570;Model_Series;737 MAX
895;Model_Series;767-300ER
167;Order_Year;1986
758;Delivery_Year_;1977
497;Delivery_Total;1
557;Order_Total;1
70;Engine;CF
600;Delivery_Total;3
472;Model_Series;737-100
384;Delivery_Total;6
21;Order_Month;Feb
571;Region;Africa
894;Order_Year;1986
162;Delivery_Year_;1968
246;Order_Total;1
413;Country;USA
505;Country;USA
537;Customer_Name;UTA
827;Delivery_Total;1
103;Engine;GE
17;Region;Europe
246;Engine;PW
554;Order_Month;Jan
177;Delivery_Total;1
172;Order_Month;Jun
174;Delivery_Year_;2002
441;Order_Year;1966
269;Engine;GE
287;Model_Series;737-300
96;Order_Year;1982
556;Country;Russian Federation
893;Delivery_Total;1
211;Delivery_Total;1
5;Customer_Name;Volga-Dnepr UK Ltd
279;Region;North America
505;Order_Total;1
40;Customer_Name;Mitsui & Co.
642;Model_Series;737-200
550;Country;Netherlands
17;Order_Year;2003
98;Engine;CF
464;Country;Japan
112;Order_Month;Apr
520;Model_Series;747-400M
562;Delivery_Year_;1992
614;Engine;CF
702;Delivery_Total;12
887;Order_Year;1971
213;Delivery_Total;1
311;Model_Series;737-800
325;Delivery_Year_;1989
407;Engine;PW
73;Order_Year;1969
37;Region;East Asia
7;Customer_Name;Garuda Indonesia
392;Region;South America
49;Customer_Name;Japan Transocean Air
392;Delivery_Total;2
855;Order_Year;1987
515;Region;North America
255;Region;Middle East
117;Country;USA
500;Customer_Name;Air Guinee
553;Model_Series;DC-8
646;Delivery_Year_;1980
248;Region;North America
213;Customer_Name;Air Nippon
220;Model_Series;737-800
120;Order_Total;3
110;Order_Month;Jan
282;Model_Series;737-200
525;Delivery_Total;1
91;Order_Year;2000
42;Delivery_Year_;2011
805;Order_Total;4
553;Order_Total;1
692;Country;USA
812;Order_Total;1
576;Region;East Asia
746;Country;India
656;Order_Month;Sep
445;Customer_Name;Enter Air Sp. z o.o.
65;Region;East Asia
364;Delivery_Year_;1987
271;Engine;GE
331;Order_Total;2
817;Region;Middle East
782;Engine;RR
281;Order_Year;1972
24;Country;Turkey
403;Engine;CF
486;Delivery_Year_;1978
728;Delivery_Year_;2014
794;Delivery_Year_;2008
597;Order_Month;May
316;Order_Year;2008
238;Country;USA
241;Order_Month;Jan
513;Customer_Name;Republic of Iraq
142;Delivery_Year_;2010
631;Order_Total;1
728;Customer_Name;Jackson Square Aviation
769;Order_Total;4
236;Country;Colombia
786;Order_Month;Nov
697;Model_Series;747-400
379;Order_Year;1996
124;Delivery_Year_;1969
141;Region;South America
620;Engine;PW
251;Country;Angola
394;Order_Month;Jan
660;Order_Year;1995
720;Region;Europe
513;Region;Middle East
404;Customer_Name;Voyager Aviation Aircraft Leas
317;Country;India
569;Order_Total;1
417;Delivery_Year_;1991
311;Delivery_Total;1
538;Delivery_Year_;1994
598;Model_Series;737-300
121;Order_Month;Jul
890;Engine;RR
129;Delivery_Total;2
878;Country;Russian Federation
145;Delivery_Total;1
706;Order_Year;1990
892;Customer_Name;Hughes Airwest Inc.
571;Order_Year;1974
746;Model_Series;737-900
898;Customer_Name;British Eagle International
728;Country;USA
28;Region;East Asia
505;Model_Series;727
651;Order_Year;1982
66;Region;North America
851;Order_Month;Oct
353;Order_Year;1979
401;Order_Year;1995
544;Delivery_Total;1
839;Model_Series;737-800
375;Order_Total;1
62;Country;USA
508;Engine;PW
627;Order_Month;May
154;Order_Total;1
215;Customer_Name;Dominicana Airlines
351;Delivery_Year_;2018
5;Model_Series;747-8F
665;Engine;CF
674;Delivery_Total;1
768;Region;North America
712;Delivery_Total;4
362;Engine;PW
648;Order_Year;2006
175;Model_Series;747-200
70;Order_Month;Jan
5;Delivery_Year_;2012
277;Customer_Name;Air Serbia
350;Order_Total;1
334;Country;Germany
36;Delivery_Year_;2014
347;Engine;CF
547;Region;Europe
493;Region;North America
492;Delivery_Total;1
712;Customer_Name;BBAM Aircraft Management LP
586;Country;Sweden
303;Region;Europe
148;Delivery_Total;1
482;Engine;CF
303;Delivery_Year_;1990
376;Region;Europe
661;Engine;CF
513;Delivery_Year_;2014
503;Order_Month;Feb
623;Delivery_Year_;1999
100;Order_Month;Jan
386;Model_Series;737-200
845;Order_Total;1
787;Engine;CF
354;Delivery_Total;1
59;Order_Total;6
23;Order_Total;5
409;Delivery_Total;1
798;Delivery_Total;1
409;Customer_Name;Korean Air
251;Region;Africa
110;Country;Japan
370;Model_Series;DC-8
575;Customer_Name;Ryanair
222;Order_Total;2
474;Order_Total;2
537;Order_Month;Jan
749;Order_Total;3
850;Customer_Name;LAB
474;Customer_Name;Avolon - Ireland
527;Delivery_Total;6
251;Customer_Name;SonAir
839;Engine;CF
196;Country;Zimbabwe
573;Order_Month;Dec
315;Order_Year;1992
722;Delivery_Total;3
64;Order_Month;Dec
702;Engine;GE
807;Order_Year;1986
605;Delivery_Total;2
110;Order_Total;2
259;Order_Year;2000
883;Customer_Name;Pacific Southwest Airlines
730;Country;Germany
522;Country;Canada
167;Order_Month;Jan
145;Engine;PW
209;Customer_Name;Qantas Airways
554;Delivery_Total;2
34;Delivery_Total;2
234;Customer_Name;Cruzeiro
338;Model_Series;767-300ER
445;Region;Europe
639;Delivery_Year_;1979
672;Order_Total;2
310;Customer_Name;UNI Airways
259;Delivery_Year_;2002
472;Engine;PW
515;Delivery_Year_;1968
377;Customer_Name;Condor Flugdienst
803;Region;Oceania
797;Order_Month;Jan
158;Model_Series;767-300F
463;Engine;PW
667;Region;Europe
157;Customer_Name;Korean Air Force Peace Eye
847;Model_Series;737-300
375;Delivery_Year_;1991
344;Customer_Name;United States Navy
498;Delivery_Total;2
875;Country;South Korea
179;Engine;PW
138;Order_Year;1986
568;Region;East Asia
228;Customer_Name;Air Jamaica-See CBL
551;Order_Year;1987
745;Model_Series;767-300ER
450;Order_Year;1967
230;Engine;PW
776;Country;USA
139;Order_Total;1
310;Delivery_Total;4
509;Delivery_Year_;1999
152;Order_Total;2
816;Region;Europe
881;Order_Month;Feb
447;Engine;PW
80;Model_Series;767-200ER
295;Order_Month;Mar
630;Order_Year;1970
844;Customer_Name;Union Aeromaritime Transport
585;Customer_Name;Cargolux Airlines Internationa
775;Delivery_Year_;2017
144;Country;USA
551;Customer_Name;Air Holland Leasing
227;Order_Year;2016
853;Order_Month;Mar
474;Model_Series;737-800
587;Delivery_Year_;1978
413;Engine;PW
739;Delivery_Total;4
75;Country;United Kingdom
383;Engine;PW
517;Engine;CF
830;Delivery_Year_;2016
396;Order_Year;1963
375;Country;China
212;Delivery_Year_;2002
846;Country;Ghana
465;Model_Series;747-400ERF
136;Delivery_Year_;1969
651;Country;Nigeria
16;Country;Germany
184;Delivery_Year_;1981
412;Delivery_Year_;1969
179;Region;Europe
686;Order_Total;2
513;Order_Total;5
792;Region;Europe
737;Engine;CF
730;Engine;CF
720;Country;Ireland
757;Engine;PW
681;Country;Canada
12;Model_Series;737-800
707;Delivery_Total;1
144;Order_Month;Jan
233;Model_Series;MD-90
80;Region;Middle East
206;Order_Year;1997
857;Customer_Name;Germanwings GmbH
32;Model_Series;747-400M
393;Country;Denmark
169;Engine;GE
518;Order_Year;1988
28;Country;China
138;Model_Series;737-300
854;Customer_Name;Altavair LLC
526;Model_Series;737-200
844;Order_Year;1956
876;Customer_Name;Pan Adria
38;Order_Total;2
300;Delivery_Total;10
668;Engine;GE
799;Delivery_Total;1
120;Engine;PW
145;Model_Series;707/720
619;Order_Year;2014
424;Country;Italy
220;Order_Month;Oct
610;Order_Total;1
26;Model_Series;DC-9
835;Region;North America
715;Order_Month;Jan
472;Order_Year;1967
241;Region;East Asia
889;Customer_Name;Aero Trasporti Italiani
862;Order_Year;1998
821;Delivery_Total;2
718;Country;Congo the Democratic Republic
453;Order_Month;Feb
761;Delivery_Total;1
181;Order_Total;2
215;Country;Dominican Republic
712;Model_Series;737-800
879;Model_Series;707/720
467;Engine;CF
113;Country;Slovenia
622;Country;Kuwait
541;Order_Month;Mar
363;Region;Africa
128;Customer_Name;Mauritania Airlines
843;Customer_Name;Turkish Airlines
136;Delivery_Total;1
798;Region;North America
633;Model_Series;DC-9
754;Order_Year;1983
777;Delivery_Total;1
715;Order_Total;1
809;Model_Series;DC-10
673;Engine;PW
761;Delivery_Year_;2018
254;Model_Series;727
206;Country;Gibraltar
753;Country;Sudan
53;Order_Year;2017
562;Customer_Name;KE Aircraft Leasing
741;Order_Total;2
485;Order_Total;1
164;Order_Month;Dec
30;Customer_Name;Lufthansa Cargo
728;Order_Year;2014
470;Order_Total;1
496;Country;Bahrain
455;Order_Year;2014
237;Country;Sudan
464;Region;East Asia
406;Region;Europe
268;Delivery_Year_;2009
123;Country;Russian Federation
562;Delivery_Total;2
642;Order_Month;Nov
425;Delivery_Total;2
85;Region;Africa
758;Delivery_Total;2
257;Engine;CF
417;Region;Europe
404;Order_Month;Jul
472;Delivery_Year_;1969
294;Region;East Asia
859;Country;Bermuda
505;Region;North America
35;Country;USA
116;Engine;GE
538;Order_Year;1994
511;Region;Europe
845;Order_Year;1988
566;Model_Series;DC-9
277;Order_Total;1
884;Region;Europe
421;Delivery_Total;5
758;Order_Year;1976
539;Order_Total;4
784;Order_Year;1988
754;Customer_Name;Zambia Airways
872;Order_Year;2005
606;Delivery_Total;1
121;Delivery_Year_;1965
649;Order_Year;1973
63;Country;Germany
366;Customer_Name;Royal Thai Air Force
368;Delivery_Total;1
497;Customer_Name;Air Atlantis
789;Region;North America
728;Delivery_Total;3
663;Delivery_Year_;2014
591;Delivery_Total;1
670;Delivery_Total;1
273;Order_Year;1985
712;Region;North America
682;Country;United Kingdom
574;Country;Canada
181;Engine;CF
632;Delivery_Year_;1965
691;Order_Total;4
739;Order_Month;Oct
41;Region;North America
211;Delivery_Year_;2018
69;Order_Total;1
806;Order_Month;May
622;Customer_Name;Kuwait Air Force
822;Region;North America
381;Country;USA
705;Customer_Name;Kingdom of Saudi Arabia
542;Model_Series;MD-80
345;Customer_Name;Air Florida
514;Delivery_Year_;1970
797;Delivery_Total;1
305;Order_Total;2
169;Customer_Name;Vistara
657;Region;Central Asia
468;Delivery_Total;1
210;Delivery_Year_;1998
661;Order_Total;1
542;Order_Total;2
695;Delivery_Total;1
14;Order_Total;1
160;Delivery_Total;2
891;Engine;RR
857;Order_Total;1
873;Region;Europe
288;Engine;CF
665;Delivery_Total;1
67;Order_Total;9
634;Order_Total;1
215;Engine;PW
449;Customer_Name;Kunming Airlines
216;Engine;PW
729;Customer_Name;Bonanza Airlines
326;Engine;RR
852;Country;Canada
502;Region;Europe
811;Country;Dominican Republic
65;Order_Year;2016
146;Model_Series;DC-9
181;Model_Series;737-800
114;Delivery_Year_;2007
583;Delivery_Total;1
380;Order_Year;2012
1;Order_Month;May
587;Model_Series;DC-9
482;Region;North America
470;Model_Series;747-200
782;Customer_Name;Sojitz
625;Engine;PW
884;Delivery_Year_;2015
364;Order_Total;1
862;Customer_Name;Asiana Airlines
859;Delivery_Year_;1997
517;Order_Total;1
403;Order_Total;3
129;Delivery_Year_;1975
455;Region;Europe
158;Engine;GE
242;Order_Total;2
400;Order_Month;Jan
35;Region;North America
439;Region;North America
314;Delivery_Total;3
710;Model_Series;737-800
326;Delivery_Total;2
236;Order_Total;1
479;Order_Total;1
805;Delivery_Total;4
136;Model_Series;DC-9
222;Country;USA
522;Order_Year;1968
395;Country;Ecuador
876;Region;Europe
19;Delivery_Year_;1993
549;Order_Month;Jun
486;Order_Month;Nov
805;Customer_Name;Air China Cargo
134;Model_Series;737-400
863;Customer_Name;Aeromaritime
406;Delivery_Year_;1994
622;Region;Middle East
190;Order_Year;1977
489;Customer_Name;Aerolineas Argentinas
886;Delivery_Year_;2017
668;Order_Year;1994
654;Order_Total;1
57;Delivery_Year_;2012
618;Country;USA
44;Order_Month;Jan
337;Delivery_Total;1
797;Engine;RR
437;Delivery_Total;1
262;Order_Total;4
331;Order_Month;Feb
133;Country;Philippines
274;Order_Total;1
344;Order_Year;2001
337;Delivery_Year_;1988
459;Delivery_Total;1
299;Engine;CF
88;Order_Total;2
370;Order_Year;1967
191;Order_Year;2006
26;Delivery_Year_;1980
375;Engine;PW
413;Delivery_Total;3
496;Delivery_Total;5
270;Delivery_Total;1
560;Order_Total;1
875;Order_Month;Jan
416;Customer_Name;British Caledonian Airways
551;Region;Europe
508;Model_Series;727
743;Model_Series;737-800
580;Delivery_Total;4
68;Model_Series;737-200
498;Model_Series;DC-9
637;Country;Canada
511;Order_Month;Feb
83;Country;Morocco
11;Customer_Name;Air Europe
874;Delivery_Year_;2022
172;Delivery_Total;1
284;Engine;CF
452;Model_Series;DC-8
288;Customer_Name;China Xinhua Airlines
744;Engine;PW
841;Engine;GE
28;Model_Series;747-400ERF
257;Country;Sweden
399;Order_Year;1963
491;Engine;GE
357;Region;Africa
550;Model_Series;DC-9
762;Order_Month;Jan
462;Delivery_Year_;2008
10;Region;Europe
533;Order_Year;2007
491;Order_Total;1
585;Region;Europe
865;Order_Year;2007
332;Order_Month;Jan
804;Model_Series;727
723;Delivery_Total;3
232;Order_Year;2014
54;Model_Series;DC-9
170;Customer_Name;Philippine Airlines
709;Order_Month;Jan
88;Delivery_Total;2
851;Country;Singapore
458;Customer_Name;WestJet
721;Order_Total;2
484;Region;North America
791;Delivery_Total;2
395;Engine;PW
870;Engine;PW
355;Country;Saudi Arabia
22;Order_Year;2018
795;Order_Year;1967
538;Delivery_Total;1
888;Delivery_Total;1
615;Order_Year;1979
518;Delivery_Year_;1992
140;Delivery_Year_;2007
769;Engine;CF
590;Country;France
828;Delivery_Year_;1989
518;Delivery_Total;2
11;Engine;RR
378;Region;East Asia
335;Model_Series;737-200
219;Customer_Name;Ruili Airlines
30;Delivery_Year_;1998
131;Region;North America
593;Order_Month;Jan
768;Country;USA
696;Engine;PW
694;Country;United Kingdom
660;Order_Total;2
337;Customer_Name;Irish Aerospace
603;Order_Year;2006
815;Delivery_Year_;1969
310;Region;Southeast Asia
508;Region;Oceania
356;Country;Uruguay
271;Delivery_Total;1
477;Engine;PW
742;Model_Series;707/720
788;Customer_Name;National Airlines
859;Order_Total;1
808;Region;Europe
571;Delivery_Year_;1974
50;Delivery_Total;1
885;Delivery_Total;1
393;Delivery_Year_;1990
853;Region;North America
310;Order_Month;Oct
150;Region;North America
523;Region;East Asia
499;Engine;PW
790;Customer_Name;Xiamen Airlines
502;Order_Total;1
72;Model_Series;DC-8
647;Order_Month;Aug
106;Region;Europe
184;Customer_Name;Alaska Airlines
685;Order_Month;Jan
375;Delivery_Total;1
264;Model_Series;777-200LR
741;Region;Europe
575;Engine;CF
106;Delivery_Year_;1991
295;Region;Europe
894;Region;Europe
893;Customer_Name;EgyptAir
296;Model_Series;737-200
736;Customer_Name;China Eastern Airlines Wuhan
787;Model_Series;737-700
290;Customer_Name;McDonnell Douglas
725;Country;Norway
156;Delivery_Year_;1981
408;Country;Brazil
256;Order_Year;1993
804;Engine;PW
341;Order_Month;Nov
818;Order_Year;2006
655;Order_Month;Jan
329;Model_Series;737-800
130;Country;United Arab Emirates
113;Order_Year;1969
439;Model_Series;737-200
107;Order_Total;1
636;Engine;CF
359;Customer_Name;LOT Polish Airlines
893;Engine;CF
678;Customer_Name;SABENA Aerospace
748;Customer_Name;Goiania
490;Region;East Asia
605;Delivery_Year_;2019
24;Region;Europe
743;Order_Month;Jun
687;Country;USA
84;Country;USA
821;Engine;PW
570;Customer_Name;Dubai Aerospace Enterprise
121;Delivery_Total;1
101;Country;Angola
11;Country;United Kingdom
141;Country;Chile
291;Delivery_Total;1
79;Customer_Name;Air Austral
188;Delivery_Total;1
579;Delivery_Total;1
169;Region;South Asia
263;Order_Total;2
821;Order_Month;May
508;Order_Year;1969
483;Delivery_Total;1
183;Customer_Name;DAE Aerospace Enterprise
456;Country;China
36;Country;Azerbaijan
4;Model_Series;777F
23;Model_Series;DC-9
198;Order_Year;1996
191;Region;East Asia
552;Order_Total;1
159;Customer_Name;Silk Way Airlines
185;Delivery_Total;2
194;Order_Total;2
20;Order_Total;1
59;Engine;RR
262;Delivery_Year_;1994
